day,time,road_id,vc,density,cars_in_window,revenue_window,revenue_hour,revenue_day
1,6:39,"(0,3)",0.44999999999999996,0.19194444444444445,50,0,0,0
1,6:39,"(0,2)",0.15,0.06361111111111112,50,0,0,0
1,6:39,"(0,1)",0.35000000000000003,0.18000000000000002,50,0,0,0
1,6:39,"(0,0)",0.35000000000000003,0.17916666666666667,50,0,0,0
1,6:39,"(1,0)",0,0.013055555555555555,50,0,0,0
1,6:39,"(1,1)",0.21052631578947367,0.07111111111111111,50,0,0,0
1,6:39,"(1,2)",0.39999999999999997,0.18055555555555555,50,0,0,0
1,6:39,"(1,3)",0.3157894736842105,0.18083333333333332,50,0,0,0
1,6:39,"(1,4)",0.3,0.09805555555555555,50,0,0,0
1,6:49,"(0,4)",0.35000000000000003,0.20166666666666666,50,0,0,0
1,6:49,"(0,3)",0.5499999999999999,0.21555555555555556,50,0,0,0
1,6:49,"(0,2)",0.09999999999999999,0.049166666666666664,50,0,0,0
1,6:49,"(0,1)",0.44999999999999996,0.15416666666666667,50,0,0,0
1,6:49,"(0,0)",0.5,0.17194444444444446,50,0,0,0
1,6:49,"(1,0)",0,0.018333333333333333,50,0,0,0
1,6:49,"(1,1)",0.10526315789473684,0.07416666666666666,50,0,0,0
1,6:49,"(1,2)",0.3,0.18611111111111112,50,0,0,0
1,6:49,"(1,3)",0.368421052631579,0.18583333333333335,50,0,0,0
1,6:49,"(1,4)",0.19999999999999998,0.13194444444444445,50,0,0,0
1,6:59,"(0,4)",0.39999999999999997,0.20777777777777778,50,0,0,0
1,6:59,"(0,3)",0.44999999999999996,0.24444444444444446,50,0,0,0
1,6:59,"(0,2)",0.09999999999999999,0.050833333333333335,50,0,0,0
1,6:59,"(0,1)",0.3,0.13166666666666668,50,0,0,0
1,6:59,"(0,0)",0.25,0.16527777777777777,50,0,0,0
1,6:59,"(1,0)",0,0.010277777777777778,50,0,0,0
1,6:59,"(1,1)",0.10526315789473684,0.07055555555555555,50,0,0,0
1,6:59,"(1,2)",0.5,0.17916666666666667,50,0,0,0
1,6:59,"(1,3)",0.42105263157894735,0.20277777777777778,50,0,0,0
1,6:59,"(1,4)",0.3,0.12611111111111112,50,0,0,0
1,7:09,"(0,4)",0.5,0.23083333333333333,62,0,0,0
1,7:09,"(0,3)",0.6,0.25555555555555554,62,0,0,0
1,7:09,"(0,2)",0.3,0.07888888888888888,62,0,0,0
1,7:09,"(0,1)",0.5499999999999999,0.17333333333333334,62,0,0,0
1,7:09,"(0,0)",0.39999999999999997,0.1461111111111111,62,0,0,0
1,7:09,"(1,0)",0.09999999999999999,0.04027777777777777,62,0,0,0
1,7:09,"(1,1)",0.21052631578947367,0.13527777777777777,62,0,0,0
1,7:09,"(1,2)",0.44999999999999996,0.2677777777777778,62,0,0,0
1,7:09,"(1,3)",0.5263157894736842,0.26166666666666666,62,0,0,0
1,7:09,"(1,4)",0.19999999999999998,0.1313888888888889,62,0,0,0
1,7:19,"(0,4)",0.5499999999999999,0.25833333333333336,73,0,0,0
1,7:19,"(0,3)",0.5499999999999999,0.26416666666666666,73,0,0,0
1,7:19,"(0,2)",0.19999999999999998,0.10194444444444445,73,0,0,0
1,7:19,"(0,1)",0.35000000000000003,0.2588888888888889,73,0,0,0
1,7:19,"(0,0)",0.3,0.1525,73,0,0,0
1,7:19,"(1,0)",0.19999999999999998,0.09222222222222222,73,0,0,0
1,7:19,"(1,1)",0.42105263157894735,0.15416666666666667,73,0,0,0
1,7:19,"(1,2)",0.7499999999999999,0.33111111111111113,73,0,0,0
1,7:19,"(1,3)",0.6842105263157895,0.29333333333333333,73,0,0,0
1,7:19,"(1,4)",0.3,0.12111111111111111,73,0,0,0
1,7:29,"(0,4)",0.65,0.24611111111111109,73,0,0,0
1,7:29,"(0,3)",0.5499999999999999,0.24305555555555555,73,0,0,0
1,7:29,"(0,2)",0.25,0.09694444444444444,73,0,0,0
1,7:29,"(0,1)",0.65,0.24805555555555556,73,0,0,0
1,7:29,"(0,0)",0.44999999999999996,0.16444444444444445,73,0,0,0
1,7:29,"(1,0)",0.15,0.10555555555555556,73,0,0,0
1,7:29,"(1,1)",0.3157894736842105,0.1936111111111111,73,0,0,0
1,7:29,"(1,2)",0.5,0.32611111111111113,73,0,0,0
1,7:29,"(1,3)",0.42105263157894735,0.25583333333333336,73,0,0,0
1,7:29,"(1,4)",0.3,0.14805555555555555,73,0,0,0
1,7:39,"(0,4)",0.39999999999999997,0.2313888888888889,73,0,0,0
1,7:39,"(0,3)",0.5499999999999999,0.2688888888888889,73,0,0,0
1,7:39,"(0,2)",0.19999999999999998,0.10194444444444445,73,0,0,0
1,7:39,"(0,1)",0.5,0.2575,73,0,0,0
1,7:39,"(0,0)",0.3,0.17944444444444443,73,0,0,0
1,7:39,"(1,0)",0.09999999999999999,0.07388888888888889,73,0,0,0
1,7:39,"(1,1)",0.47368421052631576,0.1836111111111111,73,0,0,0
1,7:39,"(1,2)",0.7499999999999999,0.31055555555555553,73,0,0,0
1,7:39,"(1,3)",0.631578947368421,0.2652777777777778,73,0,0,0
1,7:39,"(1,4)",0.3,0.15527777777777776,73,0,0,0
1,7:49,"(0,4)",0.5499999999999999,0.21305555555555555,73,0,0,0
1,7:49,"(0,3)",0.65,0.2683333333333333,73,0,0,0
1,7:49,"(0,2)",0.39999999999999997,0.10361111111111111,73,0,0,0
1,7:49,"(0,1)",0.65,0.2488888888888889,73,0,0,0
1,7:49,"(0,0)",0.44999999999999996,0.13833333333333334,73,0,0,0
1,7:49,"(1,0)",0.09999999999999999,0.07555555555555556,73,0,0,0
1,7:49,"(1,1)",0.3157894736842105,0.18916666666666665,73,0,0,0
1,7:49,"(1,2)",0.5,0.33416666666666667,73,0,0,0
1,7:49,"(1,3)",0.5789473684210527,0.29277777777777775,73,0,0,0
1,7:49,"(1,4)",0.3,0.1638888888888889,73,0,0,0
1,7:59,"(0,4)",0.44999999999999996,0.2327777777777778,73,0,0,0
1,7:59,"(0,3)",0.39999999999999997,0.23666666666666666,73,0,0,0
1,7:59,"(0,2)",0.25,0.12722222222222224,73,0,0,0
1,7:59,"(0,1)",0.5,0.2638888888888889,73,0,0,0
1,7:59,"(0,0)",0.25,0.13805555555555554,73,0,0,0
1,7:59,"(1,0)",0.19999999999999998,0.06861111111111112,73,0,0,0
1,7:59,"(1,1)",0.42105263157894735,0.18083333333333332,73,0,0,0
1,7:59,"(1,2)",0.7000000000000001,0.33166666666666667,73,0,0,0
1,7:59,"(1,3)",0.736842105263158,0.29305555555555557,73,0,0,0
1,7:59,"(1,4)",0.35000000000000003,0.155,73,0,0,0
1,8:09,"(0,4)",0.6,0.2619444444444444,85,0,0,0
1,8:09,"(0,3)",0.6,0.2475,85,0,0,0
1,8:09,"(0,2)",0.5,0.21194444444444444,85,0,0,0
1,8:09,"(0,1)",0.7000000000000001,0.27472222222222226,85,0,0,0
1,8:09,"(0,0)",0.5499999999999999,0.19166666666666668,85,0,0,0
1,8:09,"(1,0)",0.049999999999999996,0.09000000000000001,85,0,0,0
1,8:09,"(1,1)",0.3157894736842105,0.21722222222222223,85,0,0,0
1,8:09,"(1,2)",0.5,0.3575,85,0,0,0
1,8:09,"(1,3)",0.631578947368421,0.3375,85,0,0,0
1,8:09,"(1,4)",0.25,0.1711111111111111,85,0,0,0
1,8:19,"(0,4)",0.6,0.31138888888888894,110,0,0,0
1,8:19,"(0,3)",0.6,0.31,110,0,0,0
1,8:19,"(0,2)",0.5,0.26249999999999996,110,0,0,0
1,8:19,"(0,1)",0.6,0.3577777777777778,110,0,0,0
1,8:19,"(0,0)",0.5,0.27944444444444444,110,0,0,0
1,8:19,"(1,0)",0.44999999999999996,0.19083333333333333,110,0,0,0
1,8:19,"(1,1)",0.5789473684210527,0.2475,110,0,0,0
1,8:19,"(1,2)",0.8999999999999999,0.4263888888888889,110,0,0,0
1,8:19,"(1,3)",0.8421052631578947,0.42250000000000004,110,0,0,0
1,8:19,"(1,4)",0.5,0.24722222222222223,110,0,0,0
1,8:29,"(0,4)",0.7499999999999999,0.38749999999999996,135,0,0,0
1,8:29,"(0,3)",0.7999999999999999,0.3416666666666667,135,0,0,0
1,8:29,"(0,2)",0.65,0.3086111111111111,135,0,0,0
1,8:29,"(0,1)",0.7999999999999999,0.4341666666666667,135,0,0,0
