day,time,road_id,vc,density,cars_in_window,revenue_window,revenue_hour,revenue_day
1,4:39,"(1,0)",0.35000000000000003,0.16416666666666668,20,3,21,27
1,4:39,"(1,1)",0,0.003888888888888889,20,3,21,27
1,4:39,"(1,2)",0.09999999999999999,0.034444444444444444,20,3,21,27
1,4:39,"(1,3)",0,0.005555555555555556,20,3,21,27
1,4:39,"(1,4)",0.09999999999999999,0.033888888888888885,20,3,21,27
1,4:49,"(0,4)",0.35000000000000003,0.09527777777777778,20,0,21,27
1,4:49,"(0,3)",0.19999999999999998,0.04777777777777778,20,0,21,27
1,4:49,"(0,2)",0.049999999999999996,0.024166666666666666,20,0,21,27
1,4:49,"(0,1)",0,0,20,0,21,27
1,4:49,"(0,0)",0.35000000000000003,0.11472222222222223,20,0,21,27
1,4:49,"(1,0)",0.3,0.17583333333333334,20,0,21,27
1,4:49,"(1,1)",0,0.009166666666666667,20,0,21,27
1,4:49,"(1,2)",0,0.0175,20,0,21,27
1,4:49,"(1,3)",0.10526315789473684,0.034444444444444444,20,0,21,27
1,4:49,"(1,4)",0.049999999999999996,0.03666666666666667,20,0,21,27
1,4:59,"(0,4)",0.25,0.10138888888888889,20,3,24,30
1,4:59,"(0,3)",0.09999999999999999,0.050555555555555555,20,3,24,30
1,4:59,"(0,2)",0.049999999999999996,0.025277777777777777,20,3,24,30
1,4:59,"(0,1)",0,0,20,3,24,30
1,4:59,"(0,0)",0.3,0.12472222222222223,20,3,24,30
1,4:59,"(1,0)",0.35000000000000003,0.14527777777777778,20,3,24,30
1,4:59,"(1,1)",0,0.0036111111111111114,20,3,24,30
1,4:59,"(1,2)",0.09999999999999999,0.03638888888888889,20,3,24,30
1,4:59,"(1,3)",0.05263157894736842,0.033888888888888885,20,3,24,30
1,4:59,"(1,4)",0.049999999999999996,0.034444444444444444,20,3,24,30
1,5:09,"(0,4)",0.39999999999999997,0.14222222222222222,27,15,15,45
1,5:09,"(0,3)",0.09999999999999999,0.04861111111111111,27,15,15,45
1,5:09,"(0,2)",0.25,0.06805555555555556,27,15,15,45
1,5:09,"(0,1)",0.09999999999999999,0.04,27,15,15,45
1,5:09,"(0,0)",0.35000000000000003,0.11972222222222222,27,15,15,45
1,5:09,"(1,0)",0.25,0.13861111111111113,27,15,15,45
1,5:09,"(1,1)",0,0.01361111111111111,27,15,15,45
1,5:09,"(1,2)",0.09999999999999999,0.06138888888888889,27,15,15,45
1,5:09,"(1,3)",0.05263157894736842,0.03916666666666666,27,15,15,45
1,5:09,"(1,4)",0.15,0.06638888888888889,27,15,15,45
1,5:19,"(0,4)",0.35000000000000003,0.15361111111111111,28,3,18,48
1,5:19,"(0,3)",0.09999999999999999,0.05027777777777778,28,3,18,48
1,5:19,"(0,2)",0.15,0.0763888888888889,28,3,18,48
1,5:19,"(0,1)",0.09999999999999999,0.050833333333333335,28,3,18,48
1,5:19,"(0,0)",0.25,0.12611111111111112,28,3,18,48
1,5:19,"(1,0)",0.35000000000000003,0.14694444444444443,28,3,18,48
1,5:19,"(1,1)",0,0.007777777777777778,28,3,18,48
1,5:19,"(1,2)",0.15,0.06638888888888889,28,3,18,48
1,5:19,"(1,3)",0.10526315789473684,0.034722222222222224,28,3,18,48
1,5:19,"(1,4)",0.15,0.06472222222222222,28,3,18,48
1,5:29,"(0,4)",0.44999999999999996,0.14638888888888887,28,0,18,48
1,5:29,"(0,3)",0.19999999999999998,0.04833333333333333,28,0,18,48
1,5:29,"(0,2)",0.15,0.059444444444444446,28,0,18,48
1,5:29,"(0,1)",0.15,0.031111111111111114,28,0,18,48
1,5:29,"(0,0)",0.39999999999999997,0.13972222222222222,28,0,18,48
1,5:29,"(1,0)",0.3,0.18388888888888888,28,0,18,48
1,5:29,"(1,1)",0,0.0125,28,0,18,48
1,5:29,"(1,2)",0.049999999999999996,0.04805555555555555,28,0,18,48
1,5:29,"(1,3)",0.05263157894736842,0.03944444444444444,28,0,18,48
1,5:29,"(1,4)",0.09999999999999999,0.06888888888888889,28,0,18,48
1,5:39,"(0,4)",0.35000000000000003,0.1425,28,3,21,51
1,5:39,"(0,3)",0.09999999999999999,0.051111111111111114,28,3,21,51
1,5:39,"(0,2)",0.09999999999999999,0.051111111111111114,28,3,21,51
1,5:39,"(0,1)",0.049999999999999996,0.034166666666666665,28,3,21,51
1,5:39,"(0,0)",0.25,0.12666666666666665,28,3,21,51
1,5:39,"(1,0)",0.44999999999999996,0.20166666666666666,28,3,21,51
1,5:39,"(1,1)",0,0.006388888888888889,28,3,21,51
1,5:39,"(1,2)",0.09999999999999999,0.03666666666666667,28,3,21,51
1,5:39,"(1,3)",0.05263157894736842,0.035277777777777776,28,3,21,51
1,5:39,"(1,4)",0.3,0.09222222222222222,28,3,21,51
1,5:49,"(0,4)",0.35000000000000003,0.12111111111111111,28,0,21,51
1,5:49,"(0,3)",0.19999999999999998,0.06472222222222222,28,0,21,51
1,5:49,"(0,2)",0.15,0.036944444444444446,28,0,21,51
1,5:49,"(0,1)",0.15,0.04888888888888889,28,0,21,51
1,5:49,"(0,0)",0.39999999999999997,0.12333333333333335,28,0,21,51
1,5:49,"(1,0)",0.44999999999999996,0.2175,28,0,21,51
1,5:49,"(1,1)",0,0.014166666666666668,28,0,21,51
1,5:49,"(1,2)",0,0.0175,28,0,21,51
1,5:49,"(1,3)",0.05263157894736842,0.03916666666666666,28,0,21,51
1,5:49,"(1,4)",0.15,0.09444444444444444,28,0,21,51
1,5:59,"(0,4)",0.39999999999999997,0.13777777777777778,28,0,21,51
1,5:59,"(0,3)",0.19999999999999998,0.07500000000000001,28,0,21,51
1,5:59,"(0,2)",0.049999999999999996,0.025555555555555557,28,0,21,51
1,5:59,"(0,1)",0.09999999999999999,0.05027777777777778,28,0,21,51
1,5:59,"(0,0)",0.19999999999999998,0.10166666666666667,28,0,21,51
1,5:59,"(1,0)",0.5499999999999999,0.24583333333333332,28,0,21,51
1,5:59,"(1,1)",0,0.007222222222222223,28,0,21,51
1,5:59,"(1,2)",0,0.007777777777777778,28,0,21,51
1,5:59,"(1,3)",0.10526315789473684,0.035555555555555556,28,0,21,51
1,5:59,"(1,4)",0.25,0.0911111111111111,28,0,21,51
1,6:09,"(0,4)",0.35000000000000003,0.15055555555555555,40,24,24,75
1,6:09,"(0,3)",0.35000000000000003,0.11138888888888888,40,24,24,75
1,6:09,"(0,2)",0.049999999999999996,0.021666666666666667,40,24,24,75
1,6:09,"(0,1)",0.15,0.04805555555555555,40,24,24,75
1,6:09,"(0,0)",0.44999999999999996,0.17083333333333334,40,24,24,75
1,6:09,"(1,0)",0.5499999999999999,0.2922222222222222,40,24,24,75
1,6:09,"(1,1)",0.05263157894736842,0.051944444444444446,40,24,24,75
1,6:09,"(1,2)",0.15,0.06527777777777778,40,24,24,75
1,6:09,"(1,3)",0.21052631578947367,0.08527777777777777,40,24,24,75
1,6:09,"(1,4)",0.25,0.11388888888888887,40,24,24,75
1,6:19,"(0,4)",0.44999999999999996,0.19916666666666666,52,3,27,78
1,6:19,"(0,3)",0.39999999999999997,0.15222222222222223,52,3,27,78
1,6:19,"(0,2)",0.049999999999999996,0.025555555555555557,52,3,27,78
1,6:19,"(0,1)",0.09999999999999999,0.05027777777777778,52,3,27,78
1,6:19,"(0,0)",0.25,0.2138888888888889,52,3,27,78
1,6:19,"(1,0)",0.5,0.3075,52,3,27,78
1,6:19,"(1,1)",0.2631578947368421,0.105,52,3,27,78
1,6:19,"(1,2)",0.3,0.11972222222222222,52,3,27,78
1,6:19,"(1,3)",0.21052631578947367,0.12166666666666666,52,3,27,78
1,6:19,"(1,4)",0.25,0.14944444444444444,52,3,27,78
1,6:29,"(0,4)",0.39999999999999997,0.19861111111111113,52,0,27,78
1,6:29,"(0,3)",0.39999999999999997,0.14388888888888887,52,0,27,78
1,6:29,"(0,2)",0.09999999999999999,0.024166666666666666,52,0,27,78
1,6:29,"(0,1)",0.15,0.051111111111111114,52,0,27,78
1,6:29,"(0,0)",0.65,0.22861111111111113,52,0,27,78
1,6:29,"(1,0)",0.5499999999999999,0.29305555555555557,52,0,27,78
1,6:29,"(1,1)",0.21052631578947367,0.12694444444444444,52,0,27,78
1,6:29,"(1,2)",0.09999999999999999,0.0811111111111111,52,0,27,78
1,6:29,"(1,3)",0.3157894736842105,0.11833333333333333,52,0,27,78
1,6:29,"(1,4)",0.3,0.1786111111111111,52,0,27,78
1,6:39,"(0,4)",0.5499999999999999,0.2075,52,0,27,78
1,6:39,"(0,3)",0.15,0.10916666666666668,52,0,27,78
1,6:39,"(0,2)",0.049999999999999996,0.025555555555555557,52,0,27,78
1,6:39,"(0,1)",0.09999999999999999,0.050555555555555555,52,0,27,78
1,6:39,"(0,0)",0.44999999999999996,0.29083333333333333,52,0,27,78
1,6:39,"(1,0)",0.7000000000000001,0.3133333333333333,52,0,27,78
1,6:39,"(1,1)",0.2631578947368421,0.10694444444444445,52,0,27,78
1,6:39,"(1,2)",0.09999999999999999,0.044444444444444446,52,0,27,78
1,6:39,"(1,3)",0.2631578947368421,0.10833333333333334,52,0,27,78
1,6:39,"(1,4)",0.5499999999999999,0.18777777777777777,52,0,27,78
1,6:49,"(0,4)",0.5499999999999999,0.23805555555555558,52,0,27,78
1,6:49,"(0,3)",0.3,0.0913888888888889,52,0,27,78
1,6:49,"(0,2)",0.049999999999999996,0.024722222222222222,52,0,27,78
1,6:49,"(0,1)",0.15,0.04805555555555555,52,0,27,78
1,6:49,"(0,0)",0.7000000000000001,0.2744444444444445,52,0,27,78
1,6:49,"(1,0)",0.5499999999999999,0.3211111111111111,52,0,27,78
1,6:49,"(1,1)",0.15789473684210525,0.10083333333333333,52,0,27,78
1,6:49,"(1,2)",0.049999999999999996,0.04555555555555555,52,0,27,78
1,6:49,"(1,3)",0.2631578947368421,0.10805555555555556,52,0,27,78
1,6:49,"(1,4)",0.39999999999999997,0.1922222222222222,52,0,27,78
1,6:59,"(0,4)",0.39999999999999997,0.2594444444444444,52,0,27,78
1,6:59,"(0,3)",0.15,0.09944444444444445,52,0,27,78
1,6:59,"(0,2)",0.049999999999999996,0.025555555555555557,52,0,27,78
1,6:59,"(0,1)",0.09999999999999999,0.050555555555555555,52,0,27,78
1,6:59,"(0,0)",0.5,0.2563888888888889,52,0,27,78
1,6:59,"(1,0)",0.7000000000000001,0.31444444444444447,52,0,27,78
1,6:59,"(1,1)",0.21052631578947367,0.09944444444444445,52,0,27,78
1,6:59,"(1,2)",0.049999999999999996,0.04055555555555555,52,0,27,78
1,6:59,"(1,3)",0.2631578947368421,0.1213888888888889,52,0,27,78
1,6:59,"(1,4)",0.39999999999999997,0.17722222222222223,52,0,27,78
1,7:09,"(0,4)",0.7499999999999999,0.26083333333333336,62,24,24,102
1,7:09,"(0,3)",0.35000000000000003,0.09749999999999999,62,24,24,102
1,7:09,"(0,2)",0.15,0.0425,62,24,24,102
1,7:09,"(0,1)",0.25,0.07611111111111112,62,24,24,102
1,7:09,"(0,0)",0.85,0.2744444444444445,62,24,24,102
1,7:09,"(1,0)",0.5499999999999999,0.3725,62,24,24,102
1,7:09,"(1,1)",0.2631578947368421,0.15444444444444444,62,24,24,102
1,7:09,"(1,2)",0.09999999999999999,0.09444444444444444,62,24,24,102
1,7:09,"(1,3)",0.368421052631579,0.15666666666666665,62,24,24,102
1,7:09,"(1,4)",0.39999999999999997,0.19833333333333333,62,24,24,102
1,7:19,"(0,4)",0.44999999999999996,0.30000000000000004,67,0,24,102
1,7:19,"(0,3)",0.3,0.1225,67,0,24,102
1,7:19,"(0,2)",0,0.008333333333333333,67,0,24,102
1,7:19,"(0,1)",0.15,0.07611111111111112,67,0,24,102
1,7:19,"(0,0)",0.65,0.4211111111111111,67,0,24,102
1,7:19,"(1,0)",0.85,0.4066666666666667,67,0,24,102
1,7:19,"(1,1)",0.3157894736842105,0.11972222222222222,67,0,24,102
1,7:19,"(1,2)",0.049999999999999996,0.02611111111111111,67,0,24,102
1,7:19,"(1,3)",0.42105263157894735,0.17777777777777778,67,0,24,102
1,7:19,"(1,4)",0.44999999999999996,0.20277777777777778,67,0,24,102
1,7:29,"(0,4)",0.6,0.27888888888888885,67,3,27,105
1,7:29,"(0,3)",0.35000000000000003,0.1186111111111111,67,3,27,105
1,7:29,"(0,2)",0,0,67,3,27,105
1,7:29,"(0,1)",0.3,0.07500000000000001,67,3,27,105
1,7:29,"(0,0)",0.5,0.4772222222222222,67,3,27,105
1,7:29,"(1,0)",0.5,0.3877777777777778,67,3,27,105
1,7:29,"(1,1)",0.10526315789473684,0.09000000000000001,67,3,27,105
1,7:29,"(1,2)",0,0.020833333333333332,67,3,27,105
1,7:29,"(1,3)",0.368421052631579,0.1936111111111111,67,3,27,105
1,7:29,"(1,4)",0.35000000000000003,0.21916666666666665,67,3,27,105
1,7:39,"(0,4)",0.5499999999999999,0.25722222222222224,67,6,33,111
1,7:39,"(0,3)",0.25,0.1025,67,6,33,111
1,7:39,"(0,2)",0,0,67,6,33,111
1,7:39,"(0,1)",0.09999999999999999,0.06666666666666667,67,6,33,111
1,7:39,"(0,0)",0.65,0.4986111111111111,67,6,33,111
1,7:39,"(1,0)",0.95,0.4186111111111111,67,6,33,111
1,7:39,"(1,1)",0.15789473684210525,0.07611111111111112,67,6,33,111
1,7:39,"(1,2)",0,0.025833333333333333,67,6,33,111
1,7:39,"(1,3)",0.368421052631579,0.18083333333333332,67,6,33,111
1,7:39,"(1,4)",0.6,0.2347222222222222,67,6,33,111
1,7:49,"(0,4)",0.5,0.22277777777777777,67,0,33,111
1,7:49,"(0,3)",0.3,0.09833333333333333,67,0,33,111
1,7:49,"(0,2)",0,0,67,0,33,111
1,7:49,"(0,1)",0.09999999999999999,0.026666666666666665,67,0,33,111
1,7:49,"(0,0)",0.7499999999999999,0.4716666666666667,67,0,33,111
1,7:49,"(1,0)",0.65,0.4444444444444444,67,0,33,111
1,7:49,"(1,1)",0.10526315789473684,0.06083333333333333,67,0,33,111
1,7:49,"(1,2)",0.049999999999999996,0.042222222222222223,67,0,33,111
1,7:49,"(1,3)",0.3157894736842105,0.23083333333333333,67,0,33,111
1,7:49,"(1,4)",0.3,0.26333333333333336,67,0,33,111
1,7:59,"(0,4)",0.35000000000000003,0.2075,67,6,39,117
1,7:59,"(0,3)",0.25,0.1025,67,6,39,117
1,7:59,"(0,2)",0,0,67,6,39,117
1,7:59,"(0,1)",0.09999999999999999,0.04583333333333333,67,6,39,117
1,7:59,"(0,0)",0.6,0.4808333333333333,67,6,39,117
1,7:59,"(1,0)",0.7000000000000001,0.4286111111111111,67,6,39,117
1,7:59,"(1,1)",0.10526315789473684,0.05,67,6,39,117
1,7:59,"(1,2)",0.049999999999999996,0.025,67,6,39,117
1,7:59,"(1,3)",0.47368421052631576,0.23305555555555557,67,6,39,117
1,7:59,"(1,4)",0.65,0.28777777777777774,67,6,39,117
1,8:09,"(0,4)",0.6,0.22555555555555554,79,30,30,147
1,8:09,"(0,3)",0.44999999999999996,0.1511111111111111,79,30,30,147
1,8:09,"(0,2)",0.19999999999999998,0.0525,79,30,30,147
1,8:09,"(0,1)",0.25,0.105,79,30,30,147
1,8:09,"(0,0)",0.7499999999999999,0.4783333333333333,79,30,30,147
1,8:09,"(1,0)",0.65,0.4975,79,30,30,147
1,8:09,"(1,1)",0.10526315789473684,0.07944444444444444,79,30,30,147
1,8:09,"(1,2)",0.049999999999999996,0.034722222222222224,79,30,30,147
1,8:09,"(1,3)",0.5263157894736842,0.25222222222222224,79,30,30,147
1,8:09,"(1,4)",0.6,0.31805555555555554,79,30,30,147
1,8:19,"(0,4)",0.5499999999999999,0.24388888888888888,104,33,63,180
1,8:19,"(0,3)",0.5499999999999999,0.2466666666666667,104,33,63,180
1,8:19,"(0,2)",0.25,0.17583333333333334,104,33,63,180
1,8:19,"(0,1)",0.39999999999999997,0.20222222222222222,104,33,63,180
1,8:19,"(0,0)",0.5499999999999999,0.5147222222222223,104,33,63,180
1,8:19,"(1,0)",0.7999999999999999,0.5594444444444444,104,33,63,180
1,8:19,"(1,1)",0.368421052631579,0.1338888888888889,104,33,63,180
1,8:19,"(1,2)",0.09999999999999999,0.08055555555555555,104,33,63,180
1,8:19,"(1,3)",0.631578947368421,0.3133333333333333,104,33,63,180
1,8:19,"(1,4)",0.7999999999999999,0.41833333333333333,104,33,63,180
1,8:29,"(0,4)",0.6,0.255,129,42,105,222
1,8:29,"(0,3)",0.5499999999999999,0.3025,129,42,105,222
1,8:29,"(0,2)",0.6,0.22388888888888892,129,42,105,222
1,8:29,"(0,1)",0.6,0.2725,129,42,105,222
1,8:29,"(0,0)",0.65,0.5897222222222223,129,42,105,222
1,8:29,"(1,0)",0.5,0.7397222222222222,129,42,105,222
1,8:29,"(1,1)",0.15789473684210525,0.13722222222222225,129,42,105,222
1,8:29,"(1,2)",0.3,0.19055555555555556,129,42,105,222
1,8:29,"(1,3)",0.42105263157894735,0.3758333333333333,129,42,105,222
1,8:29,"(1,4)",0.35000000000000003,0.49638888888888894,129,42,105,222
1,8:39,"(0,4)",0.6,0.3575,154,21,126,243
1,8:39,"(0,3)",0.39999999999999997,0.37222222222222223,154,21,126,243
1,8:39,"(0,2)",0.25,0.23916666666666664,154,21,126,243
1,8:39,"(0,1)",0.25,0.3158333333333333,154,21,126,243
1,8:39,"(0,0)",0.25,0.7077777777777778,154,21,126,243
1,8:39,"(1,0)",0.39999999999999997,0.8477777777777777,154,21,126,243
1,8:39,"(1,1)",0.368421052631579,0.24444444444444446,154,21,126,243
1,8:39,"(1,2)",0.35000000000000003,0.1975,154,21,126,243
1,8:39,"(1,3)",0.5263157894736842,0.4466666666666666,154,21,126,243
1,8:39,"(1,4)",0.7499999999999999,0.548888888888889,154,21,126,243
1,8:49,"(0,4)",0.25,0.47305555555555556,179,45,171,288
1,8:49,"(0,3)",0.3,0.3788888888888889,179,45,171,288
1,8:49,"(0,2)",0.3,0.2647222222222222,179,45,171,288
1,8:49,"(0,1)",0.3,0.2952777777777778,179,45,171,288
1,8:49,"(0,0)",0.39999999999999997,0.8155555555555556,179,45,171,288
1,8:49,"(1,0)",0.09999999999999999,1.0194444444444446,179,45,171,288
1,8:49,"(1,1)",0.42105263157894735,0.2713888888888889,179,45,171,288
1,8:49,"(1,2)",0.15,0.24777777777777776,179,45,171,288
1,8:49,"(1,3)",0.47368421052631576,0.5691666666666666,179,45,171,288
1,8:49,"(1,4)",0.09999999999999999,0.6369444444444444,179,45,171,288
1,8:59,"(0,4)",0.15,0.5272222222222223,197,18,189,306
1,8:59,"(0,3)",0,0.3855555555555556,197,18,189,306
1,8:59,"(0,2)",0.19999999999999998,0.31222222222222223,197,18,189,306
1,8:59,"(0,1)",0.09999999999999999,0.3422222222222222,197,18,189,306
1,8:59,"(0,0)",0,0.8863888888888889,197,18,189,306
1,8:59,"(1,0)",0.049999999999999996,1.063611111111111,197,18,189,306
1,8:59,"(1,1)",0.21052631578947367,0.3036111111111111,197,18,189,306
1,8:59,"(1,2)",0.35000000000000003,0.32916666666666666,197,18,189,306
1,8:59,"(1,3)",0.05263157894736842,0.6811111111111111,197,18,189,306
1,8:59,"(1,4)",0.25,0.6455555555555555,197,18,189,306
1,9:09,"(0,4)",0.25,0.44333333333333336,186,6,6,312
1,9:09,"(0,3)",0.049999999999999996,0.3586111111111111,186,6,6,312
1,9:09,"(0,2)",0.049999999999999996,0.24583333333333332,186,6,6,312
1,9:09,"(0,1)",0.049999999999999996,0.3175,186,6,6,312
1,9:09,"(0,0)",0.09999999999999999,0.8516666666666667,186,6,6,312
1,9:09,"(1,0)",0.15,1.0116666666666667,186,6,6,312
1,9:09,"(1,1)",0.05263157894736842,0.3125,186,6,6,312
1,9:09,"(1,2)",0,0.3202777777777778,186,6,6,312
1,9:09,"(1,3)",0.21052631578947367,0.6644444444444445,186,6,6,312
1,9:09,"(1,4)",0.09999999999999999,0.6408333333333334,186,6,6,312
1,9:19,"(0,4)",0.15,0.37777777777777777,170,6,12,318
1,9:19,"(0,3)",0.19999999999999998,0.3655555555555556,170,6,12,318
1,9:19,"(0,2)",0.09999999999999999,0.2327777777777778,170,6,12,318
1,9:19,"(0,1)",0.15,0.2672222222222222,170,6,12,318
1,9:19,"(0,0)",0.39999999999999997,0.7844444444444444,170,6,12,318
1,9:19,"(1,0)",0.09999999999999999,0.9688888888888889,170,6,12,318
1,9:19,"(1,1)",0.15789473684210525,0.2897222222222222,170,6,12,318
1,9:19,"(1,2)",0,0.22055555555555556,170,6,12,318
1,9:19,"(1,3)",0.3157894736842105,0.6261111111111111,170,6,12,318
1,9:19,"(1,4)",0.35000000000000003,0.5958333333333333,170,6,12,318
1,9:29,"(0,4)",0.3,0.3627777777777778,170,9,21,327
1,9:29,"(0,3)",0,0.3525,170,9,21,327
1,9:29,"(0,2)",0.19999999999999998,0.24333333333333332,170,9,21,327
1,9:29,"(0,1)",0.25,0.26416666666666666,170,9,21,327
1,9:29,"(0,0)",0,0.8372222222222222,170,9,21,327
1,9:29,"(1,0)",0.09999999999999999,0.9666666666666666,170,9,21,327
1,9:29,"(1,1)",0.21052631578947367,0.2816666666666667,170,9,21,327
1,9:29,"(1,2)",0.15,0.15472222222222223,170,9,21,327
1,9:29,"(1,3)",0.10526315789473684,0.6552777777777777,170,9,21,327
1,9:29,"(1,4)",0,0.6038888888888888,170,9,21,327
1,9:39,"(0,4)",0,0.3525,170,18,39,345
1,9:39,"(0,3)",0.09999999999999999,0.37472222222222223,170,18,39,345
1,9:39,"(0,2)",0.049999999999999996,0.24777777777777776,170,18,39,345
1,9:39,"(0,1)",0.19999999999999998,0.19833333333333333,170,18,39,345
1,9:39,"(0,0)",0.35000000000000003,0.8505555555555556,170,18,39,345
1,9:39,"(1,0)",0.25,0.9966666666666667,170,18,39,345
1,9:39,"(1,1)",0.05263157894736842,0.3133333333333333,170,18,39,345
1,9:39,"(1,2)",0.049999999999999996,0.19333333333333333,170,18,39,345
1,9:39,"(1,3)",0.15789473684210525,0.6255555555555555,170,18,39,345
1,9:39,"(1,4)",0.25,0.5694444444444444,170,18,39,345
1,9:49,"(0,4)",0,0.3958333333333333,170,12,51,357
1,9:49,"(0,3)",0.09999999999999999,0.41833333333333333,170,12,51,357
1,9:49,"(0,2)",0.39999999999999997,0.24583333333333332,170,12,51,357
1,9:49,"(0,1)",0.09999999999999999,0.1663888888888889,170,12,51,357
1,9:49,"(0,0)",0.15,0.8533333333333333,170,12,51,357
1,9:49,"(1,0)",0.25,0.9777777777777779,170,12,51,357
1,9:49,"(1,1)",0.21052631578947367,0.29666666666666663,170,12,51,357
1,9:49,"(1,2)",0.049999999999999996,0.19194444444444445,170,12,51,357
1,9:49,"(1,3)",0,0.6138888888888889,170,12,51,357
1,9:49,"(1,4)",0.39999999999999997,0.5622222222222222,170,12,51,357
1,9:59,"(0,4)",0.049999999999999996,0.39305555555555555,170,12,63,369
1,9:59,"(0,3)",0,0.43333333333333335,170,12,63,369
1,9:59,"(0,2)",0.19999999999999998,0.24833333333333332,170,12,63,369
1,9:59,"(0,1)",0.15,0.1497222222222222,170,12,63,369
1,9:59,"(0,0)",0.15,0.8561111111111112,170,12,63,369
1,9:59,"(1,0)",0.3,0.9752777777777778,170,12,63,369
1,9:59,"(1,1)",0.15789473684210525,0.30722222222222223,170,12,63,369
1,9:59,"(1,2)",0.049999999999999996,0.20555555555555557,170,12,63,369
1,9:59,"(1,3)",0,0.6286111111111111,170,12,63,369
1,9:59,"(1,4)",0.65,0.5249999999999999,170,12,63,369
1,10:09,"(0,4)",0.44999999999999996,0.3647222222222222,158,6,6,375
1,10:09,"(0,3)",0.5,0.42250000000000004,158,6,6,375
1,10:09,"(0,2)",0.3,0.21555555555555556,158,6,6,375
1,10:09,"(0,1)",0.3,0.09777777777777778,158,6,6,375
1,10:09,"(0,0)",0.39999999999999997,0.8169444444444445,158,6,6,375
1,10:09,"(1,0)",0.44999999999999996,0.8908333333333334,158,6,6,375
1,10:09,"(1,1)",0.21052631578947367,0.3091666666666667,158,6,6,375
1,10:09,"(1,2)",0.09999999999999999,0.17222222222222222,158,6,6,375
1,10:09,"(1,3)",0.42105263157894735,0.5802777777777778,158,6,6,375
1,10:09,"(1,4)",0.3,0.5255555555555556,158,6,6,375
1,10:19,"(0,4)",0.25,0.2913888888888889,149,6,12,381
1,10:19,"(0,3)",0.5499999999999999,0.4116666666666667,149,6,12,381
1,10:19,"(0,2)",0.19999999999999998,0.15472222222222223,149,6,12,381
1,10:19,"(0,1)",0.09999999999999999,0.051666666666666666,149,6,12,381
1,10:19,"(0,0)",0.25,0.8666666666666667,149,6,12,381
1,10:19,"(1,0)",0.09999999999999999,0.9044444444444445,149,6,12,381
1,10:19,"(1,1)",0.368421052631579,0.28,149,6,12,381
1,10:19,"(1,2)",0.15,0.08666666666666667,149,6,12,381
1,10:19,"(1,3)",0.6842105263157895,0.5344444444444444,149,6,12,381
1,10:19,"(1,4)",0.35000000000000003,0.5572222222222222,149,6,12,381
1,10:29,"(0,4)",0.3,0.29083333333333333,149,18,30,399
1,10:29,"(0,3)",0.3,0.4036111111111111,149,18,30,399
1,10:29,"(0,2)",0.25,0.17,149,18,30,399
