day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
1,Exp-Decay,tou,15,0.01784264434663848,0.028838582282427618,0.01720730555593671,0.5899084395780895,1.1537588999069885,1.0963450062725233,1.3870594251877462,2.726087778729345,52.99199673350316,52.896415333011845,56.81268598763871,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,16,0.03924442106712125,0.0470605201541224,0.023800479145418454,0.7561349908627956,1.5244873502671261,1.4373531988315253,1.7147411902205874,13.467999594738004,71.09127449903518,79.70857931850145,74.01385286666569,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,17,0.03224375052585352,0.037795595297729336,0.025655652557247888,0.8915024352257509,1.7238380291107156,1.7312018734029921,1.918678736799075,51.54807189173615,75.3620716948981,88.02294453785747,80.85950675674745,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,18,0.026207319283227917,0.03700667447938017,0.025564796028280504,0.926711776189062,1.7391296903229916,1.8980063879147913,2.0676987047515394,58.61369141799205,75.95889959832807,87.9358773228362,81.6617919011902,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,19,0.02420266616708866,0.03333322983694311,0.01882320723944234,0.7784659355990851,1.6006819279150946,1.7100606103234057,1.8174763842357897,24.81462004725289,70.63468544023404,84.29578870015979,79.62484788506401,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,20,0.01930209069895996,0.01990267324324221,0.011593563917906384,0.6394214332648346,1.30528592399735,1.3092912589135937,1.5118565086363407,5.304267807061868,59.38027899471641,65.93196636373813,68.86294260071102,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,21,0.008686124339099781,0.01230339667656196,0.007184450381207645,0.4648825219352409,0.9362223664071792,0.9245129251153181,1.0615272076035676,2.1893679558220995,49.01685635850455,40.419003280428136,47.70437702041834,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,22,0.004268431418802595,0.005268703374618531,0.0059193187811831275,0.2981239593457377,0.5773097473858941,0.5857279156135883,0.7691756689533246,1.6302891554084218,15.117840662085676,18.551100504415835,26.861034377166348,v3-2026-07-30-trip-suppression-fix
1,Exp-Decay,tou,23,0.00572477781451371,0.005145393835043633,0.004525785411155433,0.19840911278361353,0.42525942379859555,0.4036136780998925,0.5945030679073301,0.9570675789714326,4.845721011170522,9.919590590124262,18.55659490265025,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,0,0.003956206727657432,0.0037577775058267432,0.0030197859811944613,0.1685116596048536,0.3594558968258322,0.35819224818959206,0.47525365592772373,0.2328589316736127,5.888832577049147,3.6351082955068907,12.18761246428832,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,1,0.006791304865502504,0.0052817951747184426,0.0039284708976919285,0.13922244047611598,0.3054357257505035,0.37703629512960746,0.3362828663640515,0,5.4085083533693945,5.840985661283331,9.263166165644561,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,2,0.009200118520068848,0.003705540651451622,0.0034389199797717597,0.133079555683574,0.39916042561189063,0.3531563223290468,0.38583554056955754,0,6.958297579518097,3.6631278530600353,11.636130137519718,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,3,0.010713327749286166,0.003570255089026496,0.003059462971222775,0.12374538183991919,0.35834967137540186,0.2755359922765572,0.3911251052830778,0,8.390150648404887,1.424936140485473,11.00648603315329,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,4,0.008576833346644082,0.007813526224689938,0.004248691790358312,0.13160552464302125,0.3691761527998592,0.32960139733106925,0.34697699875922594,0,8.031210253722852,5.296726368538889,10.039867901826236,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,5,0.005899560058485817,0.004763784117980682,0.0025116237569830766,0.04370519371279556,0.18090408598656707,0.17100526410073189,0.13962769264946623,0,0.14119254069391993,0,0.289497572021628,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,6,0.01409681453227942,0.018368432626726033,0.012237227962234603,0.22592543418842212,0.5834924461845336,0.5301837835520341,0.5970129653307021,0.8350557024746881,22.74137314854919,15.119001823024828,21.010717959510934,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,7,0.06975107683451838,0.05366233001840219,0.022570925359366906,0.5850375847451098,1.329710655010774,1.114438050017772,1.5380971451614758,10.091180504216869,67.58584196663193,60.17081847556046,66.7514691443256,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,8,0.12168061192529189,0.1182727089769413,0.039279039506438934,1.1476451902643732,2.6875312167136336,2.3409635378174265,2.8648316996326884,70.79117748640012,85.78571215190314,90.20963178403494,86.35783890560265,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,9,0.12809943475120125,0.10622818556733227,0.040468534718226146,1.4392095656285866,3.674033047553001,3.2143072273574873,3.6829006165067826,88.14362399052244,89.79621912909096,92.97499442731595,90.70899337764766,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,10,0.09523363509150513,0.06074947020381584,0.027111222365017357,1.3252090774879426,3.5190246608975313,2.968352803536043,3.376186081608294,82.0269910193566,89.79475174793983,92.37682375599768,89.16468754109688,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,11,0.05453993451569361,0.03184829285362375,0.016067112243678267,0.9634421623427905,2.423585668345984,2.152643247697841,2.373430341624043,50.94930414470247,83.04257734937276,88.62178667322073,86.26796329640874,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,12,0.02929598464013001,0.023795634230912677,0.012818105017059062,0.6974793973985821,1.6567523107739734,1.5961128964240068,1.680294283013185,15.954116026993242,78.77979099893106,82.55650167370875,78.29524802351571,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,13,0.03773278017084611,0.025240934263482912,0.014343599699006478,0.5893548758787057,1.4437281187256505,1.3348953805583506,1.4093044274551487,5.5311320680928135,76.68899580293977,78.53237097530969,70.93499836169825,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,14,0.046796509263601065,0.0221895027670288,0.011780475645987646,0.5455697438886626,1.3898573845401025,1.273365708825721,1.3210650311366883,3.368559120745688,76.21530777230033,69.18658556308745,71.0484310900819,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,15,0.03676675094639528,0.03187924835296112,0.01798214513331889,0.5727332299840007,1.3841733902925915,1.331246142418263,1.4541404953021695,6.674967894530963,77.858940439153,74.35015842317297,75.65947673478053,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,16,0.05418788722870923,0.045944672519553614,0.02432348100714178,0.7717846566905365,1.8092846290517564,1.6854483802808915,1.9919758384346729,26.50745069463895,79.89275806864916,82.70511313331615,82.86463611600637,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,17,0.052570772897480224,0.050295284156054706,0.030299877934184122,0.9271877231439701,2.229501953597351,2.1023525888198322,2.413042999113087,50.52082709442963,82.14163346133508,86.14436665957203,86.12689502299389,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,18,0.048539576055340115,0.05039801962847482,0.03204279800620712,1.0302984400960837,2.3850509494550236,2.301232439742084,2.6556773561004707,72.32837964266314,83.44208270549488,87.57870005074564,88.11308708522601,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,19,0.02007152193935078,0.022775157138610346,0.01704435467054128,0.8852185549686317,1.9636726631769799,2.0022432584517733,2.1800565435567076,41.81235241729118,80.36398435217305,87.44912142212364,85.57883005469168,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,20,0.017424316622464193,0.015380684215003255,0.009212811885375148,0.6703235348401314,1.3367236404687024,1.4388650341447422,1.5587739936934604,12.015413907484572,69.09218175937701,79.61671231005859,76.55226909982869,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,21,0.0094146332980641,0.010975912703117886,0.007003493072882222,0.442675852693564,0.8790222375132147,0.8823452719428745,1.0480346342907378,1.4809516907545635,43.080854312811304,42.92631694516035,58.1342341762592,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,22,0.0180278638630478,0.010762341611691302,0.006055333478223374,0.31800555044706147,0.6868666006787086,0.6311095865071625,0.795819391977658,1.3481959184960053,26.01690943702404,22.75374335190902,32.76349562251711,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,tou,23,0.007892742913858625,0.004250721087507219,0.004091489255328295,0.2584479037643557,0.5606506397004187,0.47126078721419823,0.75391996769726,1.5455274513070079,9.296548640518756,12.330044213834498,31.97938610212536,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,0,0.003325211525579265,0.00770259167239001,0.0053131052656660216,0.2438965865268935,0.4099266727731058,0.6359907789892517,0.45966079195094894,0.5097358103537447,5.582304264130057,20.83012090131591,12.465257442465475,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,1,0.00606738629734247,0.00448973979069815,0.004116785228988741,0.2243407153309804,0.4116635154195643,0.542511519475792,0.43218567589332046,1.6357249820824458,5.335772302452501,20.217850212055986,14.118493207998721,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,2,0.015862127418793847,0.005498110073676266,0.00442728561543426,0.1887765088719084,0.3761800413360763,0.48225186183776886,0.39097015221651654,0.6145486810294177,6.037531143615419,13.53790320959284,11.799139527114994,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,3,0.012824466238083539,0.0069227730799072225,0.005227556492270627,0.20696624546800535,0.47355279299931957,0.5619843089031805,0.43673837301696644,0.6957175927391754,7.238416150340748,21.161762493164392,15.237501292411617,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,4,0.005115352860296709,0.005421975798470759,0.006150775195874508,0.24410000281102015,0.541875043699109,0.6187097785159169,0.4945537170306908,1.7765750840597931,18.633539010108578,28.81158375555821,17.140779418854322,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,5,0.008716773891282883,0.0034093239228916226,0.003162913431191124,0.054384946803503975,0.16942366221942406,0.23086858886506917,0.16086404878357913,0,3.2654848101890765,2.0892133680086,2.624518656220316,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,6,0.018741276572823835,0.01392370436763941,0.012801120994000565,0.2577306849930175,0.5581236237244727,0.885049683329953,0.6222257717575771,0.8763846107194339,17.447655247627278,41.54754642148908,22.41764762843784,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,7,0.04421554267825227,0.05958313547467635,0.03770780795842406,0.7813152157582874,1.3415594663737431,2.13357892083798,1.6095351554309263,31.06776858562774,64.4239216970981,75.07755987182667,68.99709268415015,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,8,0.0928143185073769,0.15358324339125476,0.07034016342134222,1.4889667595756273,2.5447533592290883,3.4953365708003594,3.0836020865834257,84.04742940309663,83.40050163745113,88.31652988998152,88.85626447594211,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,9,0.10580941165437047,0.12739789217840866,0.0833188615897452,1.7839919821248467,3.266863443691401,4.150330816899307,3.878794849283691,90.67493720894304,88.364435893776,92.46130173195841,91.69917413870093,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,10,0.07541526887428458,0.05011477102590028,0.045750364461341564,1.6306394016269343,3.1239274053146,3.8438305992540314,3.2299112916995507,82.95378910257146,88.4431086799274,93.21993364545001,90.65151361646552,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,11,0.045905131971099106,0.02966790642138809,0.017682042545717577,1.2560275975992121,2.5019594676662114,2.9178468864913487,2.471043683609469,56.70805978514567,82.35416837356676,91.02222658810011,84.97480150966118,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,12,0.02865457242099638,0.023710074193860318,0.014577816885703218,0.9143657963445687,1.8778701124583002,2.065644586181536,1.9243597360769278,38.405441204153135,76.68420096763165,81.06780691999653,80.0002022385021,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,13,0.02543557905771974,0.02648738118152655,0.014082479670720635,0.7289190500141426,1.4151807693610199,1.7074851180449528,1.5537855266814113,28.53712418113544,71.19788474178478,74.0975811807841,71.55279645293923,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,14,0.029333178915603667,0.02944121309366764,0.016859449033457517,0.7023365046185129,1.4020011251234465,1.5522462993579134,1.5450440839294173,21.58020365610869,71.82883407981164,76.20641791518443,70.82881759530454,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,15,0.02154649099858363,0.02680764453786885,0.02034860632359625,0.7369046763875327,1.3903971289380164,1.7538028735780578,1.6063658724227934,26.496268645435922,69.925148741898,83.18348458082284,75.21024780220333,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,16,0.04701123544492083,0.042941120052033675,0.02626588993031047,0.9255287618937681,1.6562366923619283,1.9001883738322238,1.9623628245648754,33.851359590910036,72.79876831191392,83.58092688873407,82.09130952450835,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,17,0.04324980269702403,0.04866372534179974,0.03189664812979419,1.1285314301418519,2.047187215659729,2.452101763542367,2.4150716943240003,53.6409775457742,77.78242726994284,88.9509983682209,86.32743893797594,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,18,0.03687000292087776,0.040955904234338834,0.028649939403216418,1.2360631417108445,2.3152135490512977,2.8100596086810716,2.6145527888418427,72.83907283150458,77.78263019883758,90.70287104170319,86.8355627933574,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,19,0.04029047363899342,0.029657888171859294,0.019598909747801502,1.0787134375206577,2.1403782516860885,2.3552041861530166,2.3294320242443756,55.89050086399263,78.33962496977803,88.44694247907566,83.91890153229737,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,20,0.023185287190662263,0.01647449571219198,0.013836827870172064,0.8101721051767654,1.6741995946977881,1.7848704155997428,1.782677017018847,26.967318993340793,74.6069134152645,82.79233279088905,77.0509769046952,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,21,0.00961259543116893,0.007751225307928866,0.006502798631728648,0.516884377208192,1.131618083726767,1.1680864810225076,1.2013786155753177,5.8081793536191615,62.579958203731344,67.74474431033096,65.34427780739668,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,22,0.005105766849629063,0.004935968249272998,0.004959727875538144,0.308725645544418,0.6841343291688325,0.7053837529951311,0.748270740103061,1.3792850407118225,31.697074540081765,25.119966229847208,32.75020066014384,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,tou,23,0.00548853967559966,0.004484914332722701,0.005461611084914423,0.24829360169089573,0.49095591868269367,0.5451297979686267,0.542964881004728,1.5138640803844916,9.08380473116889,16.25792716289454,12.928729771422375,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,0,0.0066369463808828065,0.004908429083798594,0.00427630433527293,0.18467785933798062,0.4139909510993053,0.4183018231669679,0.47890400855920895,0.3522243426004926,4.158387082843829,9.30276625480776,10.733414835646586,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,1,0.004886715047549362,0.00414948490878253,0.0036707602060096047,0.14701583416364405,0.30581521181021576,0.3182548453667259,0.36872685329610316,0,4.940510147948536,2.8339501379377388,8.720921154311714,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,2,0.0026643414682701394,0.005705023999564952,0.0046053037118299256,0.1528152245837532,0.31082591390105924,0.40033152680325995,0.35348906837676514,0,4.663617966847594,8.71178497077636,10.19910157933114,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,3,0.007057294669531314,0.007812639722458681,0.004953098398811304,0.18212717580472937,0.3895649785057941,0.5212645401198323,0.4258996742065299,0,7.656832661231042,19.296529152451846,10.998522081454368,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,4,0.008059118483295694,0.006903230905471534,0.004805409194647748,0.1710658366580977,0.36086320767109065,0.5121138792090583,0.33996503735853795,0,3.755589006762923,17.847256485671796,8.880301467761765,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,5,0.001784199315313453,0.00404623840058366,0.0026830244938691435,0.05339059610723522,0.13180233454842222,0.14854113163628654,0.16468000059196647,0,0.7156637374438146,0.054982321057773474,1.4089166456490398,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,6,0.01636299193423102,0.01846362858711733,0.010975860300518553,0.2635601123484984,0.4745037418334137,0.6368540493611862,0.6509738696912672,0.5770217594443087,15.675808755638002,22.31299112586227,23.295500503150347,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,7,0.06352061399032714,0.0597762411829141,0.033178184058356895,0.7149186740161886,1.3077685802734207,1.7747174931666874,1.6096198988698716,22.60938698895275,60.62911577536865,66.05589817163917,68.11176327839927,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,8,0.1126247176651061,0.13306898691103278,0.0643108640491879,1.4512839984857278,2.6872911599465663,3.4022826182554526,3.320938503958859,82.58654269257138,84.98838450407541,86.23033526413568,88.3026387232975,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,9,0.14177895762077106,0.16111689350198743,0.0621603060457981,1.8139921831333459,3.6378147643516074,4.1705651566384665,4.180178104978067,87.44034407353247,91.63959613319729,93.51713087595209,92.69371369096149,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,10,0.0689860092791419,0.10220947870372306,0.03589071087456355,1.5901344123604972,3.5409208356170696,3.8807785605655543,3.6124348902862162,82.51617946807185,92.9784313460157,93.64153507171459,91.15101321582132,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,11,0.05241073679987747,0.02816911669487358,0.016128346207976985,1.0805667391212044,2.6623389203831866,2.8817794424822245,2.4854807581431264,48.068291246205575,88.106329069843,90.58142151821262,84.8651108686256,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,12,0.019722583818809907,0.02362948619263547,0.016058021655483225,0.7609034614386894,1.7320068281847132,2.010021014158549,1.7610477345450966,27.86928690169985,81.34194831445188,83.74312905413991,78.83628831492538,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,13,0.027783161210387104,0.024700610603627732,0.01701581305098953,0.7291868457824168,1.4699741149285113,1.8450198007461525,1.640704036730754,28.98059984615625,79.06228740536612,82.0030145363962,78.37820696360534,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,14,0.016981460361013036,0.019922658680464257,0.014578329712765715,0.6297750165838724,1.1741621259679735,1.5675791239552541,1.5147514325213256,20.469007292455093,67.69832803856363,72.25465075626487,73.02385175925802,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,15,0.0320993656928714,0.031857140903250196,0.02050770099875121,0.6885515671292818,1.1857838563322205,1.7828233668693994,1.4870705423135828,27.432315783325656,65.10056232011479,78.84068043344334,72.09937866497617,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,16,0.031455997466755065,0.03970656934368093,0.027742763903207523,0.8159024182129483,1.4353923918202975,2.0053749927227167,1.844443411638638,29.42873578702189,71.43175768754301,81.2554070780608,79.84364375050997,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,17,0.04518380659199074,0.05953030603097638,0.0341810924527594,1.0686565083907504,1.945520509622251,2.574317594659956,2.282231914988473,48.71196742065822,78.66714177867973,89.17831432621574,85.34958910991072,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,18,0.03603384342067703,0.046121189545793986,0.030097654524834046,1.178463542952811,2.254710564190921,2.908865525758562,2.5966228552488904,66.5983074992217,84.20968073017566,92.56206189313296,88.13821621602841,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,19,0.036118177891642546,0.026665047099017198,0.01927772514339267,0.989196149494262,2.01216134116928,2.4427640522410945,2.379667502923647,46.63334177792411,78.92757026706936,90.65041042983053,85.05436911361245,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,20,0.02825656454501259,0.021784656762730264,0.014356019796127112,0.7235296433337204,1.501321010901499,1.7630159090599424,1.7645358749174505,23.387362783766736,71.56275367396552,86.12469448795507,77.97178491302418,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,21,0.009126379542622694,0.013525950032567262,0.00855335672556649,0.5022740292140699,1.0783991062103377,1.2280308974256717,1.1999201139614188,7.967338466754279,56.05812012085422,68.73339734465559,64.01386101241212,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,22,0.015454561873991145,0.01225165753489359,0.006965726616958352,0.35856427373274263,0.7658088884240701,0.8256625369431901,0.8877234599666771,1.466843121897296,39.82152284039887,38.141222621814734,54.58587030572764,v3-2026-07-30-trip-suppression-fix
4,Exp-Decay,tou,23,0.0064700548102634365,0.006912856067695248,0.0044767683997924065,0.24848480742617857,0.5920861195117638,0.6336883145634196,0.5558614596917887,1.1975678121204378,24.05629423754499,26.302615528422237,15.13873899778886,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,0,0.002402548691333072,0.004801188988709255,0.003682142758848009,0.18494667089116784,0.3680663474198949,0.4848558996450541,0.4940299405825049,0,5.2843353067091225,14.780618104034962,10.448357777366464,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,1,0.003897633949446706,0.006639151392665447,0.004824528152931684,0.1908420477834794,0.3447225435761146,0.5493175952855183,0.4509070339109056,0,5.123621638132224,18.943264533024426,10.336010238487033,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,2,0.005992725063463608,0.010050569090720548,0.005201692950725433,0.2172654196559964,0.46456113875619376,0.6284881110579504,0.47941808228292115,0,14.6499633149761,23.903496597824606,10.715078951690145,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,3,0.005801461276486544,0.007761917201883621,0.004775603771642071,0.215348177289128,0.4783360411763109,0.5316061172110479,0.4987859183580763,0,11.055505993504868,18.07506581578756,11.415388317118095,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,4,0.0028083791336491514,0.0037761038940454105,0.003708138793551851,0.16523966000468396,0.3933490084435317,0.39816024826848123,0.46966454811080394,0,9.848886909133881,8.168491323705558,9.741389816144016,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,5,0.01000402434491317,0.010015439307196235,0.005425279771698936,0.08793712014461204,0.20807872638268177,0.2483072446947349,0.2899458881473202,0,2.665696133487789,5.480748188367485,5.546428188557046,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,6,0.007503524774164396,0.01915004239682468,0.013782584972982707,0.2974804454492323,0.6186277457851058,0.7914625417641219,0.8393633097662077,0.38877354884138665,22.809162250942645,33.12306647402975,41.23432453494022,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,7,0.032282497595032725,0.05266646440310942,0.03541585024739866,0.661804723543142,1.2642885653269456,1.728710778402042,1.7812949485540348,18.746175108564138,54.53446794095156,73.54456937285165,79.10541571099944,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,8,0.06611351479947711,0.11867715303299249,0.06634235803023725,1.4258952253751707,2.6065764428300704,3.752876856619892,3.6502555064874453,71.00556028843832,82.16366458780591,90.33924955534353,90.38702878068692,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,9,0.08737669660696604,0.1076359024007694,0.05398032034993828,1.8741147480243652,3.6015622116046653,4.859524243358221,5.287045183810382,80.84074283703666,88.96442418805717,95.01682350761936,93.41073403880473,v3-2026-07-30-trip-suppression-fix
5,Exp-Decay,tou,10,0.053135153943232004,0.05207424126382661,0.027133405484540324,1.5580766803985975,3.322661473653852,3.9765139842950816,4.165616743696002,67.06570685581087,86.72462090425155,92.95280477415062,91.36423009808267,v3-2026-07-30-trip-suppression-fix
