day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west
5,Q-Learning,No-Charge,5,0.005214549066127049,0.006055548235757895,0.003447931598461896,0.07215609292453991,0.2569413149789883,0.20603389687138343,0.2110438979583848,0,4.847252500544255,1.8262332727185746,4.515859040563423
5,Q-Learning,No-Charge,6,0.020618175713581877,0.032600861005706,0.016626716762956066,0.32661341275653755,0.6382826326795681,0.726496846397353,0.7859496310289946,1.2812498044055236,24.635526784865576,26.050738778542723,27.059759427174864
5,Q-Learning,No-Charge,7,0.038958878215885694,0.10859729049393922,0.039644831760060326,0.8082004026874842,1.4228382728582603,1.7351448681195443,1.7916754759400237,32.55245770449451,64.33692009142008,68.3508211644657,62.4561099741057
5,Q-Learning,No-Charge,8,0.06579155950405112,0.31288479342976017,0.06024868269830068,1.3737246373640986,2.2765356754892037,2.7648603340539157,3.0349075246777724,88.85159461639726,77.76997596371672,84.56062002140276,81.45867936338233
5,Q-Learning,No-Charge,9,0.08227120495366509,0.5214669641971309,0.055857495451778524,1.7043079821690648,2.8061041302541327,3.4332677838178127,3.6140675743839483,91.54023791409017,85.96485588184237,88.1345103003278,83.26685679828717
5,Q-Learning,No-Charge,10,0.059145303359872926,0.5579356116775307,0.03566860209427209,1.5788431762056683,2.740315558384294,3.2030235654334294,3.7272508662628865,90.97037395190311,87.95234940327413,86.8208564556095,82.45002361699937
5,Q-Learning,No-Charge,11,0.039740984211915034,0.5032416528363727,0.025685289667698234,1.325650441221846,2.3698077095651904,2.636236964185479,3.4631841585573335,76.88525623693566,82.5963812357063,82.58933519919566,75.67322440586581
5,Q-Learning,No-Charge,12,0.03171619087346944,0.33459535973835836,0.025854310787463603,1.1090984174046503,2.0040409774742516,2.070962104162495,3.1047162811990674,60.45522310382696,75.40643330896738,75.7970134661499,73.64208018794443
5,Q-Learning,No-Charge,13,0.02688453385541741,0.19281277233053473,0.019749659152472666,1.0165691733885218,1.7963189338380134,1.7934279193443934,2.8323693043781186,53.84016536611064,73.79288532693636,71.64988619443999,73.53809822649428
5,Q-Learning,No-Charge,14,0.032202269418761705,0.09407763153127757,0.018668759706442523,0.970485703404651,1.742168347827211,1.5755767595689991,2.839357965307148,49.23202041884288,68.79656304360643,62.47593668242337,72.54604268751845
5,Q-Learning,No-Charge,15,0.042779514570391225,0.04344529170371439,0.01723437056961532,0.9177849013396966,1.672517751654742,1.5007041989392522,2.5644568449882414,45.16229071835568,73.48739500174351,61.50837192150707,67.15699457617669
5,Q-Learning,No-Charge,16,0.027599444657459553,0.061955731921607436,0.030016157018931365,0.9364922413606828,1.5842604304525352,1.7734804050578241,2.3042916690853295,53.95724721862176,72.41105508740915,73.23353445068543,66.6915901218821
5,Q-Learning,No-Charge,17,0.04635622145477037,0.14740689163313767,0.04228795568971486,1.234320279979673,2.0274230125067834,2.341739523894447,2.850953671811923,82.19613670447241,78.559353867701,82.33321533735534,77.52529489418399
