link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2,model_version
l_208,,inner,arterial,CBD,0.47084673938632976,4.454878489653415,F,57.578859904655694,37.82117309781113,58.14789152607042,38.02692282139855,v3-2026-07-30-trip-suppression-fix
l_742,,peripheral,arterial,East,0.6587615283267457,8.698087103841392,F,77.14149020026282,17.67717073729872,77.59583164338271,17.56066638097576,v3-2026-07-30-trip-suppression-fix
l_856,,boundary,arterial,West,0.8705114254624592,4.385484993331402,F,56.71536035006015,71.2146292231835,56.80777605478416,71.51022130093365,v3-2026-07-30-trip-suppression-fix
l_172,,inner,arterial,CBD,1.415261233636042,5.893424580527156,F,66.70966745550835,51.95011603128202,66.7451551400661,51.51703891544061,v3-2026-07-30-trip-suppression-fix
l_542,,boundary,arterial,East,1.3530273988048258,2.5878684976382247,F,75.17263294825382,72.22604967163326,75.33328344094578,72.6825341116701,v3-2026-07-30-trip-suppression-fix
l_798,,peripheral,arterial,East,0.7751437245655965,5.295969619761171,F,111.88861187286386,27.49141390484622,112.29493053495209,28.29464074874688,v3-2026-07-30-trip-suppression-fix
l_1182,,peripheral,arterial,West,2,0.27405989486626614,B,59.36133610429514,47.24764500246948,60.005554820942166,47.992536583867455,v3-2026-07-30-trip-suppression-fix
l_443,,peripheral,arterial,West,0.4670351054720947,0.7186865698668277,D,47.13611166467332,52.7962923874362,48.45445229467726,52.366728414543815,v3-2026-07-30-trip-suppression-fix
l_1914,,inner,arterial,CBD,0.39489272081084636,3.9731378437873652,F,92.63746775162757,72.4704767357421,92.84472003305395,72.22210237377735,v3-2026-07-30-trip-suppression-fix
l_719,,peripheral,arterial,East,0.43917435221783047,5.52771651691094,F,83.47849287792684,15.938350631801763,83.8236740573931,15.796826580917708,v3-2026-07-30-trip-suppression-fix
l_1818,SH16,peripheral,motorway,MWY,0.21176470588235297,1.9920970595445995,F,39.6214504225471,15.286252137861545,40.331190514351384,16.057024717318072,v3-2026-07-30-trip-suppression-fix
l_1560,SH1N,peripheral,motorway,MWY,0.26666666666666666,2.2943354851816222,F,49.58751287920056,61.96732334357944,49.65627609578162,60.48860823595705,v3-2026-07-30-trip-suppression-fix
l_1750,,peripheral,arterial,East,1.3262013173599752,10.628115843014715,F,92.16623138336581,49.4525443304887,93.38872481780083,50.88930525441124,v3-2026-07-30-trip-suppression-fix
l_1886,SH1N,peripheral,motorway,MWY,0.26666666666666666,1.8879434884513644,F,24.975534360902035,90.57846158438335,25.292236175241566,90.0591968779582,v3-2026-07-30-trip-suppression-fix
l_654,,peripheral,arterial,West,0.6384110657918071,7.950979395654748,F,29.74430385045938,60.006032223592356,29.946834492384088,59.19155118606064,v3-2026-07-30-trip-suppression-fix
l_177,,peripheral,arterial,East,16,13.233593160536333,F,90.31308370006009,58.540820628572924,90.9308499919602,57.85370365364385,v3-2026-07-30-trip-suppression-fix
l_2144,,boundary,arterial,East,0.3090632807067247,0.7560018493543939,D,117.83308662414882,64.0288311646477,118.5761417371321,64.23117343997042,v3-2026-07-30-trip-suppression-fix
l_2327,SH1S,peripheral,motorway,MWY,0.1894736842105263,2.406849437743578,F,78.88845077178134,18.10432682237426,79.11547301443176,17.45149042505728,v3-2026-07-30-trip-suppression-fix
l_459,,peripheral,arterial,East,0.6467608062951385,0.21182215672564558,A,87.02028595681482,49.81818938328988,87.15738012577293,49.00485215917143,v3-2026-07-30-trip-suppression-fix
l_84,,boundary,arterial,West,0.9590792838874681,1.3248341849739191,F,60.365306313722996,55.715473433865334,60.64586369269479,55.60220742294849,v3-2026-07-30-trip-suppression-fix
l_2080,,peripheral,arterial,West,0.7872982548222018,1.3654492050330542,F,49.443104704879936,9.72922673643824,49.51565075152286,10.7536727531297,v3-2026-07-30-trip-suppression-fix
l_1837,,peripheral,arterial,West,0.34657039711191334,2.3095170491801054,F,54.573612108611755,24.55237793946717,55.0507051747397,24.48955916017937,v3-2026-07-30-trip-suppression-fix
l_235,,peripheral,arterial,East,2.32543117369679,5.711887718723982,F,110.96076391356546,25.53575777807992,111.16442414012288,25.964389511923958,v3-2026-07-30-trip-suppression-fix
l_2363,,inner,arterial,CBD,1.5795708832433855,4.57095923213527,F,91.75179527385082,72.7841909472288,92.93525087472551,72.11360880310504,v3-2026-07-30-trip-suppression-fix
