link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2,model_version
l_324,,boundary,arterial,West,1.2768221315836141,9.431879648776277,F,46.16245726440973,34.11191410925687,46.4627385408681,33.89019902651251,v3-2026-07-30-trip-suppression-fix
l_800,,peripheral,arterial,West,4.339440694310511,6.596363642644361,F,26.537383242184763,84.41507822347306,27.363925558451466,83.2378907499631,v3-2026-07-30-trip-suppression-fix
l_1106,,inner,arterial,CBD,0.5155746509129968,0.9782209697572111,E,59.389231387559114,52.301070655641134,59.98369665385385,53.88469637087916,v3-2026-07-30-trip-suppression-fix
l_678,,peripheral,arterial,West,1.54182191956829,8.033046923052808,F,21.014033014049886,76.05648641136715,21.052086662157677,75.75850669401079,v3-2026-07-30-trip-suppression-fix
l_2648,,inner,arterial,CBD,4.69006487923083,5.527194404105819,F,67.70773375932492,40.06710393206882,68.14211873833149,41.221235801942,v3-2026-07-30-trip-suppression-fix
l_1668,,boundary,arterial,East,1.260107109104274,0.4603216559699619,C,78.03295957510909,52.903326630060036,78.65124687623067,52.24326399052595,v3-2026-07-30-trip-suppression-fix
l_1730,,peripheral,arterial,West,3.08364383913658,7.138585513116039,F,19.89606651006187,85.10354362914642,19.947982144973768,84.3728949178436,v3-2026-07-30-trip-suppression-fix
l_100,,boundary,arterial,West,5.053340819764178,4.404126198797226,F,60.80485960601981,45.35627036157406,61.4001317421166,45.80476742262413,v3-2026-07-30-trip-suppression-fix
l_1767,SH1S,peripheral,motorway,MWY,0.12631578947368421,0.5729275809866401,C,87.62888317510843,5.3210689163522655,88.37485515037113,4.523466121909161,v3-2026-07-30-trip-suppression-fix
l_989,,peripheral,arterial,West,0.7872982548222018,5.9937345858859015,F,55.589488874204086,27.77688257094954,56.53439827646412,28.327071268331206,v3-2026-07-30-trip-suppression-fix
l_82,,peripheral,arterial,West,0.6732873253661,0.9746685824990179,E,7.980001471802172,71.94208491837833,9.222887421368313,72.13574772039667,v3-2026-07-30-trip-suppression-fix
l_2532,,boundary,arterial,East,0.7897854416216927,3.0754033733100594,F,114.44030911357665,63.98402954582265,115.22481130650839,64.07750355878663,v3-2026-07-30-trip-suppression-fix
l_1278,,peripheral,arterial,West,5.9244630955319675,13.630147256749144,F,60.80485960601981,45.35627036157406,60.924484608854556,45.94865095390427,v3-2026-07-30-trip-suppression-fix
l_903,,peripheral,arterial,East,0.43917435221783047,3.862492009683254,F,70.74069647453153,19.49804875099083,71.21677563603794,19.381157638876196,v3-2026-07-30-trip-suppression-fix
l_1860,,boundary,arterial,East,5.584858827179646,5.129674417430041,F,71.58622123568017,75.10207430842227,71.9765944393281,75.77143528366535,v3-2026-07-30-trip-suppression-fix
l_1273,,peripheral,arterial,West,0.5155746509129968,0.85257428168061,E,58.06295510020387,48.75797027711882,58.177596542623355,49.080179599865495,v3-2026-07-30-trip-suppression-fix
l_1866,,peripheral,arterial,East,0.6990834239552587,4.887292854055979,F,66.31199565899901,24.525568450433795,66.47509144954758,25.117145745831465,v3-2026-07-30-trip-suppression-fix
l_509,,inner,arterial,CBD,0.7062701090794946,3.546424423270674,F,64.29276165623449,37.616559086629074,65.35616662209551,37.515893266219976,v3-2026-07-30-trip-suppression-fix
l_2157,SH16,peripheral,motorway,MWY,0.1411764705882353,0.5966951016020947,C,84.28773435652593,43.245213502604585,84.55624162921892,43.566620758211755,v3-2026-07-30-trip-suppression-fix
l_496,,peripheral,arterial,West,0.6732873253661,1.4123296097903835,F,14.297729047333547,72.61116249408158,15.3217889430515,72.72768638765986,v3-2026-07-30-trip-suppression-fix
l_2655,,peripheral,arterial,West,0.8396011894350184,0.5410022040939888,C,48.71623593101443,7.471119365315164,49.443104704879936,9.72922673643824,v3-2026-07-30-trip-suppression-fix
l_476,,inner,arterial,CBD,0.8705114254624592,2.5611767047151206,F,56.425885077043226,67.30112557727618,56.573209821659226,68.21731524158356,v3-2026-07-30-trip-suppression-fix
l_47,,peripheral,arterial,East,1.2464942349641632,3.9499204198164786,F,121.88622266419952,47.088396993059845,122.05703166725341,45.760889409575576,v3-2026-07-30-trip-suppression-fix
l_1733,,inner,arterial,CBD,0.5155746509129968,2.2868772498933874,F,65.26556100225024,67.9493378093099,65.37972383761091,68.24452625850793,v3-2026-07-30-trip-suppression-fix
l_1419,,peripheral,arterial,East,1.785980056556035,8.320509830086248,F,96.91823777215785,55.95885743573806,97.17704338533345,55.8459450532657,v3-2026-07-30-trip-suppression-fix
l_600,,peripheral,arterial,West,0.4163486225799736,2.1997000083511504,F,55.709475407824385,13.045268594518097,56.19549972464025,13.468757795687031,v3-2026-07-30-trip-suppression-fix
l_182,,peripheral,arterial,West,1.437125748502994,1.6980399433251743,F,56.17207625134482,64.14370402021895,56.975789666826095,64.10191157207261,v3-2026-07-30-trip-suppression-fix
l_1922,,inner,arterial,CBD,2.8140389275384976,4.696909338869226,F,68.14211873833149,41.221235801942,68.32163841459146,41.946773873519945,v3-2026-07-30-trip-suppression-fix
l_2306,SH16,peripheral,motorway,MWY,0.6352941176470589,1.892429704509819,F,32.69477780582291,9.764417161929732,39.6214504225471,15.286252137861545,v3-2026-07-30-trip-suppression-fix
l_1549,SH1N,peripheral,motorway,MWY,0.26666666666666666,2.758102048832555,F,64.02685857431082,31.180652193133124,64.82007502293318,30.850228876456175,v3-2026-07-30-trip-suppression-fix
l_677,,peripheral,arterial,East,0.15453164035336234,0.5687785819986598,C,134.76395624930927,61.33372528134379,135,61.16713814510359,v3-2026-07-30-trip-suppression-fix
l_974,,peripheral,arterial,East,0.6587615283267457,3.7207279420689416,F,87.0030007275946,14.92713592971127,88.17041892584936,14.58117929111355,v3-2026-07-30-trip-suppression-fix
l_387,,peripheral,arterial,East,7.402837754472547,10.429358654888125,F,103.18948378490988,16.815721678574068,103.69986891686158,17.373785672682526,v3-2026-07-30-trip-suppression-fix
l_2473,,peripheral,motorway,MWY,0.5333333333333333,2.1576293708283156,F,54.83373062356441,38.68241247093793,54.85581067271784,37.51987161663921,v3-2026-07-30-trip-suppression-fix
l_50,,inner,arterial,CBD,0.4660556159701724,1.7457334726235822,F,73.88413068294506,39.00724131093205,74.17215607017293,39.29921543933476,v3-2026-07-30-trip-suppression-fix
l_788,,boundary,arterial,West,0.8512147543890761,9.431014463556888,F,45.6256012022961,34.47309629286863,46.16245726440973,34.11191410925687,v3-2026-07-30-trip-suppression-fix
l_2069,,inner,arterial,CBD,1.4070194637692488,3.762712142500374,F,77.78445854772983,70.0157000072251,78.0885341738367,71.17222198928589,v3-2026-07-30-trip-suppression-fix
l_208,,inner,arterial,CBD,0.47084673938632976,3.3914955402087266,F,57.578859904655694,37.82117309781113,58.14789152607042,38.02692282139855,v3-2026-07-30-trip-suppression-fix
l_2388,,inner,arterial,CBD,0.39489272081084636,3.2799770281299927,F,99.25936730513611,68.42871382215652,99.71280601003023,68.25813010841078,v3-2026-07-30-trip-suppression-fix
l_210,,peripheral,arterial,West,0.9993337774816788,2.8997513211981367,F,29.923016089908046,30.544188691556855,31.906070901338584,31.994428180032507,v3-2026-07-30-trip-suppression-fix
l_1408,,peripheral,arterial,East,1.8642224638806897,8.448373942270583,F,67.60879996164446,28.82590664672896,67.98722386930352,29.30540746056039,v3-2026-07-30-trip-suppression-fix
l_789,,boundary,arterial,East,0.39489272081084636,2.158737116543391,F,88.94110232390135,73.64707740138871,89.39456004025752,73.47651690232533,v3-2026-07-30-trip-suppression-fix
l_2297,,peripheral,arterial,West,0.7872982548222018,2.3801657452444,F,51.23987720628342,16.987227355129107,51.85167599897967,19.575456539565796,v3-2026-07-30-trip-suppression-fix
l_748,,peripheral,arterial,West,0.42560737719453806,7.314974605830192,F,31.684075645716092,51.943847527863355,31.806077940362346,51.48217446681754,v3-2026-07-30-trip-suppression-fix
l_386,,peripheral,arterial,East,1.131648434552999,4.398914193341047,F,86.66201641600574,17.63611965574881,87.19894577134318,19.626142623559943,v3-2026-07-30-trip-suppression-fix
l_2426,,inner,arterial,CBD,0.39489272081084636,3.4209940853509817,F,95.43506928202694,70.9050897170522,95.79905897691668,70.60104186626934,v3-2026-07-30-trip-suppression-fix
l_542,,boundary,arterial,East,1.3530273988048258,3.227504113262161,F,75.17263294825382,72.22604967163326,75.33328344094578,72.6825341116701,v3-2026-07-30-trip-suppression-fix
l_1542,,peripheral,arterial,East,1.9402824188854155,6.949336926487268,F,73.74610467426228,24.49653852502229,73.76033762530636,24.090877441188407,v3-2026-07-30-trip-suppression-fix
l_2138,,peripheral,motorway,MWY,0.13333333333333333,0.2702039852923396,A,57.404808572559816,47.256589734658704,57.584649395813265,47.577600920728216,v3-2026-07-30-trip-suppression-fix
l_908,,peripheral,arterial,West,0.6384110657918071,7.357681856541459,F,31.806077940362346,51.48217446681754,31.887082961168694,51.15638090157586,v3-2026-07-30-trip-suppression-fix
l_819,,inner,arterial,CBD,0.8204567209079722,6.346137823793279,F,104.81217107922636,60.703961739510994,105.55620697930154,60.96038443195367,v3-2026-07-30-trip-suppression-fix
l_930,,peripheral,arterial,West,0.6732873253661,0.837638748607594,E,4.656304385650536,68.51598354152654,5.1665294951604706,69.07428324444726,v3-2026-07-30-trip-suppression-fix
