link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_502,,inner,arterial,CBD,1.0778443113772456,1.341624730364063,F,50.95607117321234,64.2664848685918,52.45581542182968,64.23896625102539
l_949,,inner,arterial,CBD,0.9512485136741975,4.717202431246528,F,80.52577913799671,72.4514808872032,80.78511428794562,72.36560725696413
l_997,,peripheral,arterial,East,0.7906700929037359,3.0580286842983564,F,64.67813325597666,32.582538001381316,64.8377383559979,32.98499530804961
l_1833,,peripheral,arterial,East,1.861619609059882,0.7215533309284116,D,72.79557261648976,77.72925969396898,73.0664042965219,78.26479248703758
l_2181,,peripheral,motorway,MWY,0.06666666666666667,0.031054857843133655,A,55.03101232778879,36.40857041089075,55.13420368523813,36.10938411357112
l_509,,inner,arterial,CBD,0.7062701090794946,1.251946777569668,F,64.29276165623449,37.616559086629074,65.35616662209551,37.515893266219976
l_662,,peripheral,arterial,East,1.4125402181589892,1.2243914307057322,F,70.51056461021132,36.4479250457801,71.35164153001558,36.081063964939304
l_2042,,inner,arterial,CBD,0.9590792838874681,0.7898188227042643,D,52.48486533973297,58.72505916772683,54.10453983321792,58.12777182907482
l_1603,SH1N,peripheral,motorway,MWY,0.06666666666666667,0.051999884703159534,A,25.556797822209617,97.40547858849013,26.11703655265897,98.31416060340739
l_557,,peripheral,arterial,West,0.2729630135116692,0.859641009778106,E,23.411681397626165,15.636355432577187,23.69614807299709,15.739275869355476
l_486,,peripheral,arterial,East,0.8783487044356609,0.8199229941605686,D,78.63389556618147,17.271209191065452,79.3914622053205,17.0950407249489
l_501,,inner,arterial,CBD,1.4070194637692488,2.1649920377498035,F,75.5585735574088,61.354277245852195,75.81715706695309,62.40353590998845
l_965,,inner,arterial,CBD,0.3592814371257485,0.4015532756563313,B,61.62087538525587,64.85432794689004,62.42807853430937,65.00163514493862
l_814,,peripheral,arterial,East,0.9701412094427078,1.828499844800002,F,76.10914760698414,27.66905318193299,77.22274817919336,29.10791067568746
l_173,,boundary,arterial,East,0.9321112319403448,0.49035925621686344,C,90.26675970772055,57.217375824468164,90.9308499919602,57.85370365364385
l_2177,,boundary,arterial,East,0.9321112319403448,0.6890928906265273,D,81.80594585524118,48.0205643556404,82.09757664711329,48.15258459901358
l_189,,peripheral,arterial,West,0.2729630135116692,0.44165993972820894,C,30.987688520843637,18.63319555844396,31.49095255807371,18.81318911534808
l_821,,peripheral,arterial,East,0.5953266855186784,1.8495168778400772,F,101.07579731435075,53.881642159883825,101.74352698554671,53.54490845556619
l_614,,peripheral,arterial,West,0.6732873253661,1.1129750571835917,F,12.163651983158868,72.43371258845286,12.838455797859599,72.47551143596816
l_308,,inner,arterial,CBD,1.415261233636042,2.3943153009422735,F,67.82793053989006,48.92957243619345,68.59537829962275,48.10463258034977
l_1501,,peripheral,arterial,West,0.9364026531408505,1.9520862111109998,F,42.38918401944172,45.28885810050366,43.083661446464575,45.22208932636541
l_1788,,inner,arterial,CBD,0.8204567209079722,4.108211136965811,F,100.09029669993842,58.17017319126349,100.61596088067445,58.37661739014762
l_561,,peripheral,arterial,West,0.7171029042667623,1.8860743066214882,F,31.058229188577965,14.172570820586582,31.182676867441586,13.845982687981149
l_1730,,peripheral,arterial,West,1.54182191956829,2.6856870372177974,F,19.89606651006187,85.10354362914642,19.947982144973768,84.3728949178436
l_415,,inner,arterial,CBD,0.7365126127784938,1.8712632108158138,F,53.20093694328608,84.65719116161277,53.38477405596671,85.19434360848355
l_433,,inner,arterial,CBD,0.4660556159701724,0.7784817727414463,D,76.50412275029483,41.95880096187605,77.05795624886015,42.51612623415185
l_1776,SH1S,peripheral,motorway,MWY,0.25263157894736843,1.8108398170661841,F,79.11547301443176,17.45149042505728,79.55429144422294,16.497444047093744
l_2148,SH16,peripheral,motorway,MWY,0.1411764705882353,0.28950838291306835,A,5.55042624669366,11.231531264238088,6.354425405604306,11.21694535711378
l_1806,,boundary,arterial,East,4.995836802664447,3.909574886552169,F,79.06516699450094,60.50573161007969,79.24505232266196,60.82672526593426
l_60,,peripheral,arterial,West,0.6384110657918071,2.7794416678870943,F,38.11387922865658,39.772649092279735,39.35853243396495,38.885039799948636
l_4,,peripheral,arterial,West,0.6662225183211192,0.9709001197544573,E,27.96122702398703,29.066517362682376,29.923016089908046,30.544188691556855
l_987,,peripheral,arterial,East,3.80499405469679,5.399399347786792,F,77.02548498231938,73.65126837530141,77.52242411359285,73.47993121316404
l_884,,peripheral,arterial,West,1.2768221315836141,2.780660563866261,F,39.35853243396495,38.885039799948636,40.19570474869588,38.302169088866755
l_1428,,peripheral,arterial,West,1.2768221315836141,1.9845140622896333,F,29.48889096285736,66.2537412667525,29.673640407118377,66.84494709908721
l_761,,peripheral,arterial,East,0.9701412094427078,1.8027704276413214,F,74.1048044898563,25.084499075963524,75.35226787411736,26.710079365169303
l_160,,boundary,arterial,East,0.3090632807067247,0.41764714725020363,B,124.31030574758968,63.907819662821275,125.15647675845219,63.810915565916524
l_2365,,peripheral,arterial,East,0.5933544303797469,3.4535120463806557,F,74.27694113805138,74.35064640065049,74.6899357895852,74.34302419512628
l_499,,peripheral,arterial,West,2.0198619760983,3.341048814337201,F,29.051701669472546,67.31573675116461,29.673640407118377,66.84494709908721
l_470,,peripheral,arterial,West,0.42560737719453806,2.5893802109803095,F,42.01968492798666,36.998545569161564,42.27750110402087,36.831667139459704
l_2563,SH1S,peripheral,motorway,MWY,0.25263157894736843,1.7256095061594494,F,69.79372136260199,28.245087626118437,70.30629292231427,27.749155313058328
l_1082,,boundary,arterial,East,0.5155746509129968,0.7138185516449671,D,66.01824350958259,69.85435293678233,66.26880810419661,70.4713459349989
l_863,,peripheral,arterial,East,1.9181585677749362,2.3390315705665454,F,63.668765861908625,54.46552494747484,64.51092567825773,54.15272925848402
l_674,,peripheral,arterial,East,0.7544322897019992,1.163320759257972,F,85.91481718027444,26.56875306139931,86.16105288487769,25.780419632823588
l_1249,,peripheral,arterial,West,4.339440694310511,1.468818576360899,F,27.363925558451466,83.2378907499631,27.458301659133134,82.45241249870897
l_43,,boundary,arterial,East,0.7906700929037359,0.21031912274665127,A,65.37049502225159,34.75892893840695,65.5765602186425,35.32268875330685
l_1356,,peripheral,arterial,West,0.3936491274111009,1.9197055052088907,F,50.95285355465365,15.61907493991491,51.05021157094027,16.18484242311799
l_927,,boundary,arterial,East,0.7906700929037359,3.0521340103678223,F,64.8377383559979,32.98499530804961,65.04529673321747,33.62980747862805
l_126,,inner,arterial,CBD,0.7405578869414959,2.1517724944544305,F,61.263014156469026,40.72632073934408,61.33998282410627,40.18437565633962
l_2247,,boundary,arterial,East,0.5155746509129968,0.6899490637007438,D,63.0238444745693,61.936687788587605,63.20769144477789,62.473832463053
l_723,,boundary,arterial,East,3.368893879842785,2.641217083609713,F,62.86214392946015,48.45347848858139,65.19974202741982,52.5995377645506
l_1588,,inner,arterial,CBD,1.437125748502994,1.8186143467972673,F,78.08508553972821,60.4157365320192,78.64845635725169,60.22310997772073
l_2353,SH1N,peripheral,motorway,MWY,0.26666666666666666,1.7248606131077906,F,47.765118335675915,72.83828332406051,48.518423693547746,71.58405479685005
l_2342,SH1S,peripheral,motorway,MWY,0.1894736842105263,1.8148617270033525,F,78.6381945270524,18.6765126787987,78.88845077178134,18.10432682237426
l_1490,,peripheral,arterial,East,0.5304805269439901,6.440078262435695,F,93.38872481780083,50.88930525441124,93.65606475862629,51.2356914705003
l_2388,,inner,arterial,CBD,0.39489272081084636,1.0725322090646239,F,99.25936730513611,68.42871382215652,99.71280601003023,68.25813010841078
l_1901,,boundary,motorway,MWY,0.3333333333333333,1.6351412758475545,F,82.73102461739431,41.276115467168836,84.08931759086086,43.007705641182994
l_1258,,boundary,arterial,East,4.995836802664447,3.6930293843050372,F,79.24505232266196,60.82672526593426,79.63778643398231,60.900545877044244
l_998,,peripheral,arterial,East,2.052217535058716,15.493977902020614,F,65.71386312353862,29.806756660727483,66.38106518465302,29.443118125179492
l_1726,,inner,arterial,CBD,1.260107109104274,2.9981416218039456,F,78.82161839585643,52.05092945751798,79.22255887109388,51.39488182530737
l_2056,SH16,boundary,motorway,MWY,0.07058823529411765,0.05495175339081,A,78.93065187686287,35.09299452909122,79.44723806816282,35.933468638822205
l_1781,,inner,arterial,CBD,0.5933544303797469,3.399818502142999,F,63.67921974404496,70.35686484399797,64.33329631977993,70.45293118139321
l_2203,,peripheral,motorway,MWY,0.2,0.2787293031636318,A,20.805202855204747,92.032707531006,22.399919872862714,93.62525329203619
l_1750,,peripheral,arterial,East,1.0609610538879801,6.425382572829674,F,92.16623138336581,49.4525443304887,93.38872481780083,50.88930525441124
l_340,,peripheral,arterial,East,0.7906700929037359,3.046638338711782,F,64.56348885504276,32.26033191009303,64.67813325597666,32.582538001381316
l_132,,peripheral,arterial,West,2.7790643816581753,4.559109686429004,F,45.63040736722147,51.31041244544373,45.88089157914587,51.92742800306539
l_1893,,peripheral,motorway,MWY,0,0,A,54.84337716773664,36.84443996626127,55.03101232778879,36.40857041089075
l_860,,inner,arterial,CBD,0.8705114254624592,2.695694321322701,F,58.57699752959342,76.66677151620668,58.66941781072258,76.96236283428607
l_386,,peripheral,arterial,East,1.131648434552999,3.565889516489022,F,86.66201641600574,17.63611965574881,87.19894577134318,19.626142623559943
l_445,,peripheral,arterial,East,0.5,0.8428421995830717,E,104.1709519148382,15.824492092970116,104.52009164720675,17.061224643942403
l_829,,peripheral,arterial,East,1.2464942349641632,1.844554207833147,F,120.13699641765682,55.850744881256276,120.53325260381972,53.789304780519
l_240,,peripheral,arterial,West,1.0346165452429192,0.43340334661228613,C,34.62883258515349,0.24283073432664268,34.82097578557332,1.239292220401202
l_626,,inner,arterial,CBD,0.7365126127784938,2.1146032413301867,F,52.78830011437159,83.50263199099263,52.902451861081026,83.79782671239595
l_59,,peripheral,arterial,West,0.42560737719453806,1.9879460883316296,F,33.45084826199009,46.31715503374983,33.55506511881598,46.0720152319914
l_858,,peripheral,arterial,West,0.2729630135116692,0.889669573780909,E,24.35348389889819,16.024582852657694,24.66017545711453,16.154123118891604
l_2083,SH1N,inner,motorway,MWY,0.26666666666666666,2.03716763236418,F,57.25071742781802,32.989475821849105,58.387587219020276,32.15778029444889
l_323,,peripheral,arterial,East,1.162715586848395,2.875366494569382,F,107.31610278619196,21.279390959790696,108.02612519860295,22.04994085333653
l_39,,peripheral,arterial,East,0.7751437245655965,2.2391898248290296,F,107.5996265655099,44.62523258906839,107.8508495037269,44.107045863993605
l_839,,peripheral,arterial,East,1.1259148057796962,1.7600947920196248,F,116.80502461872207,21.859174218520465,117.19264731088153,21.662747971149678
l_900,,peripheral,arterial,East,0.43917435221783047,0.8566408715071822,E,75.71477167447594,18.108934229496324,76.47134277618923,17.878741926400867
l_2623,,peripheral,arterial,West,2.9667721518987347,3.5799904298379723,F,48.84250379985112,72.305034748848,50.93701624165682,71.50988846607248
l_36,,peripheral,arterial,East,0.43917435221783047,0.8360432401532664,E,97.53388054729031,11.947968259590294,98.50670295029522,11.659621214841225
l_208,,inner,arterial,CBD,0.47084673938632976,0.5368506737527801,C,57.578859904655694,37.82117309781113,58.14789152607042,38.02692282139855
l_1439,,peripheral,arterial,East,0.9321112319403448,0.48040485576111325,C,65.17583481005899,20.681714477473342,65.28320945797132,21.78782265927026
l_939,,peripheral,arterial,East,5.131494547787043,4.7857144016361,F,113.33141003675074,33.73472308894424,114.8461036642214,34.51726830601215
l_378,,peripheral,arterial,East,1.785980056556035,1.8554699107711667,F,101.74352698554671,53.54490845556619,103.2508411483498,52.76013109582854
l_101,,peripheral,arterial,West,0.4163486225799736,1.7300892303297142,F,59.782838745666176,15.862190012256894,60.32709458729514,15.906228114512503
l_2559,SH1S,boundary,motorway,MWY,0.12631578947368421,0.11785805574360797,A,51.48271164106916,27.87933678997897,53.3222333571636,29.79146229844561
l_1265,,boundary,arterial,West,8.88669464329795,11.75738881604621,F,60.3128151638892,48.1490434873391,60.774522595022184,47.24867825432507
l_1193,,inner,arterial,CBD,0.43914220888531064,1.0878528070245164,F,68.49949739909397,66.45736428321915,68.68236408484094,66.9404700714408
l_249,,peripheral,arterial,East,2.2518296115593923,1.7313405047359989,F,111.16442414012288,25.964389511923958,111.72439784720393,25.683680295481814
l_1826,SH1N,inner,motorway,MWY,0.4,2.044098432750753,F,55.91392852760065,34.77076307673768,57.25071742781802,32.989475821849105
l_1142,,inner,arterial,CBD,0.8782844177706213,1.1939450251256247,F,67.69934011712195,64.33702041749164,68.04283296939884,65.27661641542423
l_1349,SH16,peripheral,motorway,MWY,0.2823529411764706,0.6531594494146762,C,9.847500602525066,10.856251210852385,13.446754249690338,10.358436791437382
l_1277,,boundary,arterial,East,0.8782844177706213,1.1504750829556765,F,65.84702091206691,59.39827931212193,66.12130419645351,60.122941141567935
l_1783,SH1N,inner,motorway,MWY,0.26666666666666666,1.8948527390675032,F,51.96220025911047,54.663882885503156,52.461123624879754,53.88777790301099
l_914,,peripheral,arterial,West,0.7872982548222018,4.7363821345557255,F,59.649679336806614,29.86434648592241,60.696295012661274,30.034275918203534
l_2048,,boundary,arterial,East,1.093942294543963,4.075842999826594,F,100.61596088067445,58.37661739014762,101.1613482400527,58.474587001941416
l_984,,inner,arterial,CBD,0.9512485136741975,4.723579779239802,F,80.78511428794562,72.36560725696413,81.5413821854528,72.10838629623474
l_802,,peripheral,arterial,West,0.6732873253661,2.448549889159865,F,21.956748753009197,72.90429875875918,22.21413355053663,72.71043040111572
l_704,,peripheral,arterial,West,0.6384110657918071,2.6254555797516756,F,40.92520043647218,37.77531825608538,42.01968492798666,36.998545569161564
l_1273,,peripheral,arterial,West,0.2577873254564984,0.5706523014966272,C,58.06295510020387,48.75797027711882,58.177596542623355,49.080179599865495
l_2210,,peripheral,arterial,East,0.6990834239552587,1.6613278886740286,F,66.03076556977601,23.422664512182614,66.31199565899901,24.525568450433795
l_878,,peripheral,arterial,West,0.3682563063892469,0.3113568374642339,B,45.5524687978586,66.0141487790403,45.73280094593361,66.36218699020907
l_2557,,peripheral,arterial,West,4,1.0569699643178243,F,47.66855459712167,69.94823975047932,47.842940348252505,70.26999019862859
l_867,,peripheral,arterial,East,1,1.166969836279211,F,101.95243156289935,7.595584818932813,102.23988409544138,9.022655521785314
l_2297,,peripheral,arterial,West,0.7872982548222018,1.9377138788235215,F,51.23987720628342,16.987227355129107,51.85167599897967,19.575456539565796
l_2158,SH16,peripheral,motorway,MWY,0.21176470588235297,0.9259130207620794,E,84.08931759086086,43.007705641182994,84.28773435652593,43.245213502604585
l_917,,boundary,arterial,East,0.39489272081084636,0.5869360607698461,C,77.62016723642606,77.58615147631306,78.29001050926517,77.35756635441233
l_1832,,peripheral,arterial,East,0.4660556159701724,1.7037967245713406,F,66.96388474240788,26.864859614113108,66.9975920537754,27.512874366468814
l_1079,,boundary,arterial,East,0.5953266855186784,2.7099110707553726,F,96.4658299357641,56.18347061928901,96.91823777215785,55.95885743573806
l_135,,inner,arterial,CBD,0.8204567209079722,2.33755195265295,F,112.28206302975441,59.02432381747972,112.94925838259698,59.8226876909733
l_1472,,inner,arterial,CBD,0.5923390812162695,1.132756603923048,F,96.91275782413499,69.68849071544473,97.40615461190092,69.32798405926783
l_1148,,peripheral,arterial,East,0.4660556159701724,1.7052023165548302,F,66.75532766474298,26.166014510986074,66.96388474240788,26.864859614113108
l_2381,,boundary,arterial,East,3.723239218119764,2.3224054632424806,F,72.57823768025631,77.20970538197737,72.79557261648976,77.72925969396898
l_992,,peripheral,arterial,East,1.6634322151372332,5.2945008910423255,F,94.95698250858808,18.320087338639414,96.96888977573524,17.796238769374977
l_1446,,peripheral,motorway,MWY,0.13333333333333333,0.035525925925925926,A,56.54245474560589,44.110349820587466,56.56621132675223,44.35999698407521
l_616,,peripheral,arterial,East,1.2464942349641632,1.887042468484517,F,120.09103860604743,60.365079213116616,120.10163903852856,58.608139274735734
l_57,,peripheral,arterial,West,0.2729630135116692,0.6693776305373426,D,39.89566721333704,25.49718718738144,40.13917123397722,25.735967467360865
l_26,,peripheral,arterial,West,0.34657039711191334,0.6560505997510595,D,57.627765842110215,23.955714238105273,58.86046993158634,23.60872701684149
l_2647,SH16,peripheral,motorway,MWY,0.1411764705882353,0.46972133776062175,B,8.30764198059244,11.046367011593231,8.980279509982317,10.980103187164117
l_1753,,peripheral,arterial,East,0.6467608062951385,0.6754988019165352,D,84.72395627478791,40.887883293181325,84.74751293230132,42.15769708901985
l_192,,inner,arterial,CBD,0.47084673938632976,1.4758161758472008,F,67.55166520542518,37.50246451841118,68.1814136812295,37.46382972117653
l_792,,peripheral,arterial,East,1.3681450233724775,15.4627047211305,F,66.38106518465302,29.443118125179492,66.74751254471882,29.274205902650944
l_416,,peripheral,arterial,West,0.718562874251497,2.9927850365797597,F,47.58856967562438,64.40931418225067,47.87113021863731,64.40413492993997
l_819,,inner,arterial,CBD,0.5469711472719815,3.5938109303195325,F,104.81217107922636,60.703961739510994,105.55620697930154,60.96038443195367
l_759,,peripheral,arterial,East,0.7751437245655965,2.279889611072394,F,111.75216333083571,27.169636685945253,111.88861187286386,27.49141390484622
l_382,,inner,arterial,CBD,2.4979184013322233,3.8602152966710968,F,83.92693597319536,62.38876064322207,84.8898050292072,62.722286394498205
l_388,,peripheral,arterial,East,4.935225169648365,9.500175130410865,F,102.5472068574894,16.179030222583442,103.18948378490988,16.815721678574068
l_5,,peripheral,arterial,West,0.2729630135116692,0.6391645657746451,D,38.612466567512,24.27745724437945,39.89566721333704,25.49718718738144
l_1831,,peripheral,arterial,East,1.3981668479105174,1.6964140154707774,F,66.9975920537754,27.512874366468814,67.60879996164446,28.82590664672896
l_286,,peripheral,arterial,West,0.6732873253661,0.9682819630805085,E,7.780939910423752,71.75651292746136,7.980001471802172,71.94208491837833
l_1010,,inner,arterial,CBD,1.317426626655932,1.8811985038121422,F,61.57523606058552,50.5852230433357,62.092555281063845,51.52162875875946
l_2402,,inner,arterial,CBD,0.4660556159701724,1.0136158779364144,F,81.01008786227239,46.95650418119253,81.34710947838948,47.54485531979951
l_184,,peripheral,arterial,West,0.4352557127312296,1.152548491778127,F,56.256678707080965,65.1961779462342,56.28338762277463,65.46595089865612
l_772,,peripheral,arterial,West,0.2729630135116692,0.8472139914946653,E,21.440673770187722,14.834454166452952,21.944412559906883,15.041487566721257
l_915,,peripheral,arterial,West,0.9841228185277523,4.716441914330097,F,58.20392753524212,29.269328819141265,59.649679336806614,29.86434648592241
l_390,,peripheral,arterial,East,0.6467608062951385,0.9299770337749027,E,80.58236816714985,33.26194376468249,81.78295799544435,34.69917053726858
l_227,,peripheral,arterial,East,0.8783487044356609,1.0846033661090273,F,85.98618713567022,15.189215814380727,86.5916285183731,15.015838603926118
l_974,,peripheral,arterial,East,0.43917435221783047,1.0612029729409407,F,87.0030007275946,14.92713592971127,88.17041892584936,14.58117929111355
l_973,,peripheral,arterial,East,0.6467608062951385,0.9722797179100292,E,79.26963011395762,31.637598349774255,79.60262002906941,32.009813320113814
l_2643,,peripheral,arterial,West,0.2081743112899868,0.37963511406273986,B,53.90323809115761,11.75416517278411,54.22918699067504,11.748176452690043
l_366,,peripheral,arterial,East,1.4402304368698993,2.037704074753888,F,92.03296894979158,68.02229805492169,92.5425828519474,67.36420983457765
l_348,,peripheral,arterial,West,0.6662225183211192,0.8194576905665061,D,26.726973822938472,28.14311239205135,27.96122702398703,29.066517362682376
l_659,,peripheral,arterial,East,0.43917435221783047,2.912999154381669,F,83.0893491253572,16.053661287411398,83.47849287792684,15.938350631801763
l_122,,boundary,arterial,West,0.7405578869414959,2.03340094277702,F,60.930097372138135,43.89453909560911,61.042565463147625,42.919518279823976
l_115,,peripheral,arterial,West,0.4163486225799736,1.453661446343667,F,58.47005292411039,15.399864333918952,58.90864353705988,15.608008409911491
l_491,,peripheral,arterial,West,0.2729630135116692,0.42555223162524114,B,10.677786995109543,21.840813566101534,12.106611667987261,21.517570915137576
l_2255,,peripheral,arterial,West,0.51985559566787,3.6043762747769628,F,51.25780759579831,26.288907762397006,51.59755880312841,25.85024856752464
l_1956,,inner,arterial,CBD,0.43914220888531064,1.156453398207765,F,70.12209217912265,70.72466007959736,70.25949686328485,71.1004970760738
l_148,,peripheral,arterial,West,0.9552619009711829,1.327633448442127,F,17.801273166943393,46.521333492608164,18.215256762926387,45.37870460126316
l_1325,,boundary,arterial,East,1.902497027348395,1.0940439017350874,F,79.13482182060346,72.98213546199597,79.6613271912913,72.7377239308592
l_1109,,boundary,arterial,West,1.0311493018259936,0.3592024280611155,B,59.98369665385385,53.88469637087916,60.64586369269479,55.60220742294849
l_535,,boundary,arterial,East,0.9380129758461659,3.81904529970678,F,66.89691065895856,38.541538023179406,66.96610027265491,38.756474806697
l_2253,,inner,arterial,CBD,0,0,A,61.21304726287594,49.80812068796445,61.57523606058552,50.5852230433357
l_251,,peripheral,arterial,West,0.6052963430012611,2.2765774579026234,F,31.66639987561787,66.43021838241287,32.014169215528966,66.42387062720746
l_367,,inner,arterial,CBD,0.39489272081084636,0.6043634019982206,C,78.29001050926517,77.35756635441233,79.30564125700317,77.01448369671138
l_737,,inner,arterial,CBD,0.5469711472719815,3.7042349148167895,F,103.40953531118548,60.108439614280215,103.91347280868749,60.3152799633728
l_773,,inner,arterial,CBD,1.1047689191677408,3.487750453353384,F,49.4389192227232,73.99675673960067,49.91971022613255,75.31222940789276
l_800,,peripheral,arterial,West,1.446480231436837,0.19286403085824494,A,26.537383242184763,84.41507822347306,27.363925558451466,83.2378907499631
l_1210,,peripheral,arterial,East,0.5469711472719815,4.156280791662611,F,97.15401521163456,56.32709926417492,97.45545643449223,56.78670764641128
l_88,,peripheral,arterial,West,0.9552619009711829,0.8189894117992732,D,5.2622748758372415,49.20841166111988,8.148804108213302,50.12899996174968
l_642,,peripheral,arterial,East,0.3233804031475693,0.6734840075622713,D,84.56480800990667,40.512457308664516,84.72395627478791,40.887883293181325
l_2655,,peripheral,arterial,West,0.8396011894350184,0.48170970491536563,C,48.71623593101443,7.471119365315164,49.443104704879936,9.72922673643824
l_32,,peripheral,arterial,West,0.9841228185277523,4.765508574759302,F,60.696295012661274,30.034275918203534,62.28571152631732,30.167182431766516
l_1858,,inner,arterial,CBD,1.184678162432539,0.6180728658195057,C,73.33873570061782,78.88137666158906,74.59298837555528,78.50688881137079
l_1413,,peripheral,arterial,West,0.5904736911166514,2.353718465148686,F,52.66608875196017,23.668517093456877,52.70507672282904,23.424563417703144
l_782,,boundary,arterial,East,0.39489272081084636,0.605716283037212,C,77.12271813832574,77.73047126542916,77.62016723642606,77.58615147631306
l_906,,peripheral,arterial,West,0.42560737719453806,1.873836115565106,F,30.22988037189786,58.024260059792724,30.431418608881398,57.15574394736645
l_297,,peripheral,arterial,West,0.2729630135116692,0.3027489498304094,B,7.032410215232541,22.20427560395299,8.013247061251363,22.348633492839774
l_592,,peripheral,arterial,East,0.3233804031475693,0.4773069304602573,C,83.70137069900036,38.50144590706852,83.81554702213414,38.79662508554348
l_833,,peripheral,arterial,East,0.43917435221783047,0.8704481973469531,E,95.54527076006492,12.552472957554883,95.78329677286504,12.493998602727025
l_38,,peripheral,arterial,West,0.34657039711191334,0.6375742279882333,D,61.7574991780462,22.74462655540338,62.96845920756803,22.398014489575356
l_787,,boundary,arterial,West,0.3592814371257485,0.47166975945548617,C,57.25884768353421,64.12373676683629,57.75975764664811,64.16858437867349
l_928,,peripheral,arterial,East,0.4660556159701724,1.260583686891866,F,68.46256018406585,30.32365092800221,68.89144154314862,31.180591059344565
l_803,,peripheral,arterial,West,0,0,A,59.673136359685195,61.809142099580896,60.49309885783969,61.46974642163667
l_33,,inner,arterial,CBD,0.47084673938632976,3.3531644001609213,F,49.65451723037659,34.85866776126015,50.07190218762322,35.09424726549475
l_1840,,peripheral,arterial,East,7.446478436239528,5.367987563879748,F,71.09092346605954,73.73375866135535,71.4152041612677,74.80883656913852
l_1738,,inner,arterial,CBD,4.69006487923083,2.8521340958040757,F,68.14211873833149,41.221235801942,68.65618163480687,43.15766605149279
l_328,,inner,arterial,CBD,0.4660556159701724,0.9276401636941435,E,75.63802827473823,40.974817400909345,75.97152524439069,41.37405555633217
l_719,,peripheral,arterial,East,0.43917435221783047,2.7276227502991293,F,83.47849287792684,15.938350631801763,83.8236740573931,15.796826580917708
l_754,,peripheral,arterial,West,1.1809473822333028,2.350628600135918,F,52.66608875196017,23.668517093456877,53.1215946168522,24.79526131589832
l_274,,peripheral,arterial,East,0.43917435221783047,1.019632527499647,F,68.05855738158797,20.223184049712202,68.51290857770731,20.106699925429442
l_7,,peripheral,arterial,West,0,0,A,14.16267206992958,21.02075980134098,14.219989880572841,20.587299202805738
