day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
3,Q-Learning,tou,7,0.06356098528314863,0.07772188834433491,0.032759540241363905,0.7874259837445501,1.654464352768493,1.6247929884295642,1.882890553805353,28.39148720593219,76.87035890405873,73.31106070838736,69.04246234914335,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,8,0.10453418349427884,0.16076778548106846,0.0543369830700833,1.3623241285686172,2.8822867265594785,2.8387247183029234,3.2066602366244954,80.57603636667089,89.26681476287985,93.21393774201694,87.20447009145639,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,9,0.1316134444210159,0.18900427348578344,0.05173805191492246,1.6171785289516873,3.7777190285356657,3.783781809673262,3.9949923064032062,90.53070599661264,92.95352673606428,95.75456482085556,90.19295856134774,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,10,0.08892287365898732,0.10185779884917882,0.03291248795100961,1.4648971986381367,3.6855765166701993,3.660336461359334,3.494720917040944,85.39087569215104,93.4451886633287,95.50119683178893,88.39662463303192,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,11,0.034948491889778506,0.038457977110981784,0.016740672470274994,1.0596001803359605,2.6095900028113697,2.5827931711061174,2.482423223876304,54.57307722491845,88.70006709920742,92.751337591731,85.51637955937585,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,12,0.03820408141942099,0.034511939106439626,0.01585099453112721,0.728886207542498,1.8119745694487448,1.882517233135162,1.7728462524487485,26.33028250916296,80.02512832148325,88.68005306123082,79.40217199632211,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,13,0.03515085403127143,0.026323583291603708,0.014328707559241535,0.5958666430767305,1.4396429231971524,1.4124369094234335,1.5508174433877504,8.65190146899162,75.2455751529933,77.5437499256342,75.30575090909785,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,14,0.03142088423523524,0.027256032115428278,0.01644106405657928,0.6137968860724443,1.479643765133488,1.3757425378763701,1.5105614269359284,7.146021815607668,75.62602651553829,72.33088570169238,76.40221512714449,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,15,0.04199035363033014,0.040513359665887434,0.021950494640629054,0.6516711841592605,1.4851825196381037,1.497761272922322,1.671283125528778,11.831699142220556,74.74051292415409,79.98360753705151,81.79490835496989,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,16,0.05847734214501289,0.06363375347719942,0.02767995115331161,0.8562540518589377,1.9240289387868381,1.945052243569847,2.1241788547835285,33.78948582049269,85.49615625046957,88.10263633006558,83.97040028933303,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,17,0.08087748068731179,0.06049176094427608,0.034069742049435366,1.027744892026303,2.212605211692207,2.270061717178709,2.570228483173589,50.59325259057514,85.54166915325786,90.86918803751651,86.74705375324292,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,18,0.047927141400754825,0.05500609031264679,0.028726015528797173,1.0432625498154193,2.317831475324121,2.299122584375402,2.743284831765179,58.09806196843257,84.73365751728231,93.08076425644578,86.59835480358794,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,19,0.03506067845471746,0.03702948727099202,0.02038734179397042,0.888993753424605,2.0520290631713887,1.9491202801883003,2.462330082242116,40.65176025143908,81.7323203823116,89.69201523947856,85.92869805319353,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,20,0.030496409477659157,0.0317484379821428,0.01443731274827364,0.6807779402166884,1.6284777191188926,1.5890370267007474,1.8391110592895976,15.347589385252537,77.36166042538919,84.78357661851169,82.39262681349679,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,21,0.011079913263088045,0.01345155732913272,0.01116194094468003,0.5192831691479062,1.175190254005088,1.1996535087407427,1.2988129584389012,3.3549897318583857,67.11947093118012,67.84644443592937,71.93945346527197,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,22,0.0134246841229717,0.01367901411392765,0.0065124668450002735,0.3779498316948357,0.8857553310141933,0.8209762385926834,0.9552785405206157,2.0525676885108513,50.15687665325426,32.22333550449656,51.293528281618606,v3-2026-07-30-trip-suppression-fix
3,Q-Learning,tou,23,0.009863863914059684,0.0069122272622694145,0.004758313140235884,0.26910393227640905,0.6301675918779917,0.5776112322041381,0.694203469325344,1.2461971822337252,20.8154516055099,19.58211817878527,24.37462240578121,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,0,0.016423508928989427,0.012086084311264888,0.006634143330616182,0.20419618364687017,0.4847095843992106,0.4126129717400219,0.5442004659557788,1.4619000770331736,7.182989576459537,7.555690326260451,11.929642073236634,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,1,0.00838372682994059,0.013814682980955834,0.006412642294283768,0.2067253825056001,0.5073163282317946,0.4520076296411344,0.585758282801167,2.001803306864684,10.838588863060448,6.892926398618803,15.792030944995629,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,2,0.004095435525902794,0.006537544641767498,0.003786897174801745,0.1957680287949861,0.4532832258052221,0.356764801294228,0.5765268308159047,2.434439585811835,6.051048351121732,5.236962964302674,17.025705607160862,v3-2026-07-30-trip-suppression-fix
4,Q-Learning,tou,3,0.005922659702123024,0.0109211658552341,0.004829864126183498,0.15200025763051447,0.4183693575533429,0.36031430007629184,0.47084238604165923,0.07042879983275464,4.64213827111645,5.636241565215499,13.983481417198096,v3-2026-07-30-trip-suppression-fix
