day,rule,regime,hour,vc_inner
8,Q-Learning,tou,5,0.0014250586326682115
8,Q-Learning,tou,6,0.012534835194003464
8,Q-Learning,tou,7,0.01931243759084252
8,Q-Learning,tou,8,0.042067161076716694
8,Q-Learning,tou,9,0.04152105073463507
8,Q-Learning,tou,10,0.021334494290465158
8,Q-Learning,tou,11,0.013482890648948066
8,Q-Learning,tou,12,0.017628356675187817
8,Q-Learning,tou,13,0.011753771888828535
8,Q-Learning,tou,14,0.013803448525968532
8,Q-Learning,tou,15,0.010866442789398982
8,Q-Learning,tou,16,0.019108228166292804
8,Q-Learning,tou,17,0.01476189380593706
8,Q-Learning,tou,18,0.028831100483547284
8,Q-Learning,tou,19,0.010339954593805795
8,Q-Learning,tou,20,0.009351432504022839
8,Q-Learning,tou,21,0.003874462642489461
8,Q-Learning,tou,22,0.0032685731677234075
8,Q-Learning,tou,23,0.0016516075070396453
9,Q-Learning,tou,0,0.004884153499505779
9,Q-Learning,tou,1,0.0027689840058024336
9,Q-Learning,tou,2,8.475933180848572E-4
9,Q-Learning,tou,3,0.004724630491686824
9,Q-Learning,tou,4,0.0037318957413922846
9,Q-Learning,tou,5,0.0010808469342908885
9,Q-Learning,tou,6,0.011766704646222724
9,Q-Learning,tou,7,0.027019001204582747
9,Q-Learning,tou,8,0.03564699297291469
9,Q-Learning,tou,9,0.03667875524325429
9,Q-Learning,tou,10,0.025135722373669206
9,Q-Learning,tou,11,0.009942559713119213
9,Q-Learning,tou,12,0.008887531314041262
9,Q-Learning,tou,13,0.006545004675453017
9,Q-Learning,tou,14,0.009462322917023881
9,Q-Learning,tou,15,0.014601928456249403
9,Q-Learning,tou,16,0.01828617928467667
9,Q-Learning,tou,17,0.025856846420133143
9,Q-Learning,tou,18,0.015426857030999394
9,Q-Learning,tou,19,0.01263122279689508
9,Q-Learning,tou,20,0.010988123892196567
9,Q-Learning,tou,21,0.004375440186611067
9,Q-Learning,tou,22,0.0064970772730893606
9,Q-Learning,tou,23,0.0021694822855501256
10,Q-Learning,tou,0,0.004551499961721167
10,Q-Learning,tou,1,0.0016368902821866033
10,Q-Learning,tou,2,0.0030181383305028877
10,Q-Learning,tou,3,0.009341727252889651
10,Q-Learning,tou,4,0.005855434740899697
10,Q-Learning,tou,5,0.0023569184228274726
10,Q-Learning,tou,6,0.005939651614701787
10,Q-Learning,tou,7,0.012802390609230586
10,Q-Learning,tou,8,0.031138131319816752
10,Q-Learning,tou,9,0.039528957755239166
10,Q-Learning,tou,10,0.018083975592814914
10,Q-Learning,tou,11,0.007411371386526919
10,Q-Learning,tou,12,0.006287684465472257
10,Q-Learning,tou,13,0.014434464935849807
10,Q-Learning,tou,14,0.010835542271569631
10,Q-Learning,tou,15,0.011011286371151566
10,Q-Learning,tou,16,0.013677597965081485
10,Q-Learning,tou,17,0.019883693928272682
10,Q-Learning,tou,18,0.01720513291941578
10,Q-Learning,tou,19,0.014918519840761858
10,Q-Learning,tou,20,0.008042150374550567
10,Q-Learning,tou,21,0.0031550161460753437
10,Q-Learning,tou,22,0.0031484100210204783
10,Q-Learning,tou,23,0.0014917208756102932
11,Q-Learning,tou,0,0.001418332722828501
11,Q-Learning,tou,1,0.0012765320558288183
11,Q-Learning,tou,2,0.005684445919953957
11,Q-Learning,tou,3,0.005004604869914558
11,Q-Learning,tou,4,0.003822150760235842
11,Q-Learning,tou,5,0.0010767664742864994
11,Q-Learning,tou,6,0.009162431394029108
11,Q-Learning,tou,7,0.022508595225569857
11,Q-Learning,tou,8,0.02906228059275407
11,Q-Learning,tou,9,0.032464566331642825
11,Q-Learning,tou,10,0.02049309469115124
11,Q-Learning,tou,11,0.010954978582554085
11,Q-Learning,tou,12,0.006197637873799869
11,Q-Learning,tou,13,0.007518210197957121
11,Q-Learning,tou,14,0.011438890772385883
11,Q-Learning,tou,15,0.005669806977842531
11,Q-Learning,tou,16,0.012260100363201815
11,Q-Learning,tou,17,0.017423347993628782
11,Q-Learning,tou,18,0.020143917132389055
11,Q-Learning,tou,19,0.011282741276681276
11,Q-Learning,tou,20,0.0058164604148227385
11,Q-Learning,tou,21,0.004302677548315923
11,Q-Learning,tou,22,0.0029683254631345823
11,Q-Learning,tou,23,0.006745059052573105
12,Q-Learning,tou,0,0.0018032677713107985
12,Q-Learning,tou,1,0.0011010757752684737
12,Q-Learning,tou,2,0.0013073782697354509
12,Q-Learning,tou,3,0.002636728080790723
12,Q-Learning,tou,4,0.00127231814604098
12,Q-Learning,tou,5,0.008457762348642687
12,Q-Learning,tou,6,0.007024137260418125
12,Q-Learning,tou,7,0.013943375240182122
12,Q-Learning,tou,8,0.02814451321839403
12,Q-Learning,tou,9,0.024644359018590217
12,Q-Learning,tou,10,0.013100815809528795
12,Q-Learning,tou,11,0.017444961366674457
12,Q-Learning,tou,12,0.010381399782485505
12,Q-Learning,tou,13,0.006030919807619752
