link_id,sh,position,class,group,vc_peak,vcf_peak,los_peak,x1,y1,x2,y2
l_121,,peripheral,arterial,East,1.162715586848395,2.183032890410158,F,105.61152915050488,48.77030886430576,106.49109268072078,46.970172440998155
l_277,,peripheral,arterial,West,1.2768221315836141,2.774217451321259,F,34.91972039992311,42.2363815577569,35.36572445464771,41.66067944916726
l_1211,,boundary,arterial,West,0.2577873254564984,0.6291437974082493,D,58.177596542623355,49.080179599865495,58.359430838136134,49.5092591856192
l_1316,,peripheral,arterial,East,2.8537455410225925,2.5912446660633695,F,77.52242411359285,73.47993121316404,78.60074489497762,73.00056057133216
l_154,,peripheral,arterial,East,21.89032037395964,16.101201919963675,F,63.79169292857984,30.49079872968815,65.71386312353862,29.806756660727483
l_309,,boundary,arterial,East,1.415261233636042,2.618467265059016,F,67.3005478766954,49.80413837125006,67.82793053989006,48.92957243619345
l_885,,peripheral,arterial,West,0.3682563063892469,0.4315857025916259,C,44.96453376525631,64.78170908055317,45.080153375260146,65.15795934813434
l_522,,peripheral,arterial,West,0.6384110657918071,2.716383162035898,F,37.08307946971042,40.46715633657881,38.11387922865658,39.772649092279735
l_1581,,inner,arterial,CBD,1.415261233636042,3.684917371395846,F,74.82449982857337,49.881566748454176,75.59518885069956,50.40786592647034
l_2527,,boundary,arterial,East,1.293521612590277,0.7881459966068516,D,86.98484093866688,50.25127140086294,87.15738012577293,49.00485215917143
l_1733,,inner,arterial,CBD,0.5155746509129968,0.862654371366088,E,65.26556100225024,67.9493378093099,65.37972383761091,68.24452625850793
l_419,,peripheral,arterial,West,0.718562874251497,3.166617658621814,F,47.306009138218975,64.41449305000864,47.58856967562438,64.40931418225067
l_638,,peripheral,arterial,East,0.48007681228996646,2.4854699847259787,F,90.51781523375381,69.56387505859115,90.96825170061823,69.23120704338076
l_798,,peripheral,arterial,East,0.7751437245655965,2.1398078696206397,F,111.88861187286386,27.49141390484622,112.29493053495209,28.29464074874688
l_1749,,boundary,arterial,East,1.5914415808319702,5.752723396847395,F,93.87893242817293,51.528849290813326,94.36864059133393,52.14137492951401
l_586,,peripheral,arterial,East,0.7751437245655965,2.1693763727830047,F,106.97282358137726,45.98824119423296,107.14013993361219,45.633778238800495
l_2288,,peripheral,arterial,West,1.2105926860025222,2.3409708103803197,F,44.525203955014334,64.03438930089531,44.99560781838119,64.10548271931862
l_565,,boundary,arterial,West,0.51985559566787,2.9339162651508826,F,48.886082829988325,30.899887737200082,49.13742967191647,30.381775844844405
l_455,,peripheral,arterial,East,0.5629574028898481,1.5458476471922609,F,118.07553492299452,21.21382886352289,118.61375585870096,20.93350617850465
l_652,,peripheral,arterial,West,0.6052963430012611,2.2152195339245853,F,30.45118311183978,66.56049963894581,30.711516231192693,66.52872323261263
l_460,,peripheral,arterial,West,2.312732879352435,2.3960269151744042,F,20.33101384723842,81.52818713871184,20.536626673350835,79.68667156086065
l_2046,,boundary,arterial,West,0.9590792838874681,1.148573303877315,F,51.81505949057667,58.95356243891223,52.48486533973297,58.72505916772683
l_158,,inner,arterial,CBD,0.4660556159701724,1.265131225777047,F,73.4414775800455,38.58298865095823,73.88413068294506,39.00724131093205
l_148,,peripheral,arterial,West,0.9552619009711829,1.5188378313305269,F,17.801273166943393,46.521333492608164,18.215256762926387,45.37870460126316
l_2372,,inner,arterial,CBD,0.7897854416216927,0.4555783525342115,C,81.33539754539818,76.45979521838711,82.50457703730733,75.84115997283072
l_478,,peripheral,arterial,West,0.2729630135116692,0.6958917244718121,D,44.143969963197385,29.554424425276366,44.67545346620091,30.0852133826215
l_692,,peripheral,arterial,West,0.5459260270233384,0.4332570306049778,C,14.16267206992958,21.02075980134098,14.18841608295176,20.047349898517552
l_513,,inner,arterial,CBD,2.4979184013322233,4.190489701455312,F,80.40402295935954,61.183673115387506,80.88570138323726,61.363953161543286
l_669,,peripheral,arterial,East,1.1089548100914888,5.440449905626518,F,92.27492744700248,19.04553860649214,93.03148677723222,18.81528551705726
l_1433,,peripheral,arterial,East,1.2464942349641632,2.9429134739529976,F,122.82818490837029,40.50326529216379,123.03438018628611,39.904819178716544
l_411,,peripheral,arterial,West,0.9552619009711829,1.706044043770234,F,18.751260629148295,43.77440983898291,19.041731192325393,43.012392092370746
l_1838,SH16,peripheral,motorway,MWY,0.07058823529411765,0.018823529411764704,A,44.31904864262321,20.146045198764536,46.71461786604591,22.750719440385005
l_963,,peripheral,arterial,West,0.718562874251497,1.5635344628995276,F,49.19699130200595,64.37982714894805,49.674674255373986,64.34404111685214
