day,rule,regime,hour,vc_inner
9,El Farol,No-Charge,9,0.6321084509832774
9,El Farol,No-Charge,10,0.650795071140175
9,El Farol,No-Charge,11,0.49600187403151097
9,El Farol,No-Charge,12,0.365748553084692
9,El Farol,No-Charge,13,0.35190053990542014
9,El Farol,No-Charge,14,0.2891130667959592
9,El Farol,No-Charge,15,0.28663965328764873
9,El Farol,No-Charge,16,0.3303041942605847
9,El Farol,No-Charge,17,0.3450472596120079
9,El Farol,No-Charge,18,0.32991349242014567
9,El Farol,No-Charge,19,0.21561521271061654
9,El Farol,No-Charge,20,0.1675918646600014
9,El Farol,No-Charge,21,0.10969679236594977
9,El Farol,No-Charge,22,0.05233209165822946
9,El Farol,No-Charge,23,0.05576904944304643
10,El Farol,No-Charge,0,0.002551282011904809
10,El Farol,No-Charge,1,0.0044214684054797474
10,El Farol,No-Charge,2,0.007640156302170468
10,El Farol,No-Charge,3,0.00789240816918594
10,El Farol,No-Charge,4,0.012591931393261839
10,El Farol,No-Charge,5,0.0021546160889354456
10,El Farol,No-Charge,6,0.02217192687094861
10,El Farol,No-Charge,7,0.04190913165841068
10,El Farol,No-Charge,8,0.08781782432382258
10,El Farol,No-Charge,9,0.12084837591445118
10,El Farol,No-Charge,10,0.08656658455782872
10,El Farol,No-Charge,11,0.01957258247064683
10,El Farol,No-Charge,12,0.03591105857884704
10,El Farol,No-Charge,13,0.021878062255389227
10,El Farol,No-Charge,14,0.02017059838285346
10,El Farol,No-Charge,15,0.033535901687225686
10,El Farol,No-Charge,16,0.02384077212579607
10,El Farol,No-Charge,17,0.04190654281810641
10,El Farol,No-Charge,18,0.05961747295281254
10,El Farol,No-Charge,19,0.026429750426026338
10,El Farol,No-Charge,20,0.012762174606168708
10,El Farol,No-Charge,21,0.020429425804180498
10,El Farol,No-Charge,22,0.012181976772995488
10,El Farol,No-Charge,23,0.005122938619596036
11,El Farol,No-Charge,0,0.04230444819003565
11,El Farol,No-Charge,1,0.05413289044575984
11,El Farol,No-Charge,2,0.03713321446424289
11,El Farol,No-Charge,3,0.053111575136152014
11,El Farol,No-Charge,4,0.04036248653136284
11,El Farol,No-Charge,5,0.0133236786897937
11,El Farol,No-Charge,6,0.097740579732769
11,El Farol,No-Charge,7,0.22930978022298965
11,El Farol,No-Charge,8,0.41672158220111394
11,El Farol,No-Charge,9,0.4707973670379216
11,El Farol,No-Charge,10,0.4773126655825568
11,El Farol,No-Charge,11,0.32909978893060393
11,El Farol,No-Charge,12,0.18445457422492753
11,El Farol,No-Charge,13,0.15389039566637158
11,El Farol,No-Charge,14,0.17038705428662357
11,El Farol,No-Charge,15,0.18587194561084847
11,El Farol,No-Charge,16,0.2933236519094761
11,El Farol,No-Charge,17,0.35290453896600854
11,El Farol,No-Charge,18,0.3726374570616821
11,El Farol,No-Charge,19,0.20537619984884903
11,El Farol,No-Charge,20,0.1440147985865363
11,El Farol,No-Charge,21,0.0652619769788449
11,El Farol,No-Charge,22,0.03969752964345061
11,El Farol,No-Charge,23,0.05783119455596702
12,El Farol,No-Charge,0,0.0054116048258994656
12,El Farol,No-Charge,1,0.0019091597186930113
12,El Farol,No-Charge,2,0.01889713846988447
12,El Farol,No-Charge,3,0.017141055176308685
12,El Farol,No-Charge,4,0.029313924870694178
12,El Farol,No-Charge,5,0.005969272829673647
12,El Farol,No-Charge,6,0.038487386986372725
12,El Farol,No-Charge,7,0.08953732110225392
12,El Farol,No-Charge,8,0.22235181409835172
12,El Farol,No-Charge,9,0.26826765941667774
12,El Farol,No-Charge,10,0.18483354998327017
12,El Farol,No-Charge,11,0.12231664479384968
12,El Farol,No-Charge,12,0.09255613038551247
12,El Farol,No-Charge,13,0.056720417296763304
12,El Farol,No-Charge,14,0.0634785293447798
12,El Farol,No-Charge,15,0.11403905619786009
12,El Farol,No-Charge,16,0.10657141069680738
12,El Farol,No-Charge,17,0.19735246182266022
12,El Farol,No-Charge,18,0.12467685894546163
12,El Farol,No-Charge,19,0.11155395644283854
12,El Farol,No-Charge,20,0.06514588562195718
12,El Farol,No-Charge,21,0.011116995269745212
