day,rule,regime,hour,fA,fB,fC,fD,fE,fF
10,El Farol,No-Charge,9,59197.7485849207,154847.698724295,172458.34716901314,227990.73937317947,194212.66042770722,5726407.777924343
10,El Farol,No-Charge,10,69575.07572549074,177694.11819248644,180978.31218461882,241189.11476960315,184907.68416617732,4953447.427239469
10,El Farol,No-Charge,11,127027.56353291636,187280.90121756584,214338.08067576846,299395.0939195296,248640.35459987118,3287177.664581609
10,El Farol,No-Charge,12,159325.8541739513,168818.0811235639,266449.01893976855,283981.1600744975,198458.48409272652,2480930.050003447
10,El Farol,No-Charge,13,165627.4089262544,142211.37637267678,289127.55653690634,303949.23758920265,190992.28480832305,2363030.9710711413
10,El Farol,No-Charge,14,152438.5407144794,160605.22040495963,281316.2940578977,302695.2181082478,315176.58184435574,2289886.8275088686
10,El Farol,No-Charge,15,135827.2159934509,213415.80276393218,227407.75814844336,317763.694859504,292724.4347068879,2452382.754659375
10,El Farol,No-Charge,16,131395.5800702233,154954.34460409253,237757.30502329895,268088.2684301666,283934.03730441694,2928917.545391552
10,El Farol,No-Charge,17,121005.49246655121,142231.2282774526,211821.98727097095,194605.0211467808,263914.5085320689,3508211.927574321
10,El Farol,No-Charge,18,96027.93700171089,178108.01654517162,194596.3553421841,212731.0772703817,285160.2319655805,3695054.9718640354
10,El Farol,No-Charge,19,106435.40814906012,184149.08520421034,201083.079011996,320962.9955584303,280039.8424305713,3037680.090312247
10,El Farol,No-Charge,20,140324.4687374058,205282.63705416129,271163.05458817515,408826.36486243864,333884.7047818451,1810152.6029928927
10,El Farol,No-Charge,21,193173.62713245375,207449.83566015054,367619.932680415,404725.4631013638,229281.20331719224,984280.3203790939
10,El Farol,No-Charge,22,236085.39038796918,301263.76542775816,320341.2917020046,245928.25478558624,150102.4413279366,321442.14819271374
10,El Farol,No-Charge,23,349673.2844974259,246203.39428552438,147787.54330420741,69012.75385401123,40220.03569069935,104009.28242458966
10,El Farol,No-Charge,0,374336.40336397424,176187.99851838508,78662.26671817417,43201.90776175458,26765.223055567036,59106.64310683505
10,El Farol,No-Charge,1,360928.37185841106,124505.39488510534,116788.5859192343,59288.56728589916,14692.891326823992,48125.30494558424
10,El Farol,No-Charge,2,345017.69872708304,183225.145493783,92079.03439947996,54201.47047652435,9939.084583546983,68939.25659815286
10,El Farol,No-Charge,3,369467.5062261413,159739.95622293346,69657.26115812734,38497.077428918885,17990.858832148693,73909.95194593236
10,El Farol,No-Charge,4,376725.07934965356,126067.80108615555,57961.231511655984,25868.306986536798,17369.61769242155,56471.61977813377
11,El Farol,No-Charge,5,162822.83145778408,25739.928702197176,15555.686970130078,5609.350333786033,1533.224071825956,6185.6813228130695
11,El Farol,No-Charge,6,296695.2782203388,223595.04914104266,191786.81717879896,136526.11048197027,72927.3480537655,245019.52632859504
11,El Farol,No-Charge,7,156297.71615394537,190164.07512609425,316547.2565413089,323167.9606653406,317888.7905733218,1558538.7850455837
11,El Farol,No-Charge,8,94232.95593934813,149110.48764234447,215375.12974197383,201652.51798802064,175616.2703520829,4440412.854414625
11,El Farol,No-Charge,9,59256.597817918024,123760.0203152404,260884.39081391954,220578.80988369643,154690.89138464115,5825854.563701015
11,El Farol,No-Charge,10,72365.44719945434,154483.0557093619,240336.132795739,213590.39233827463,177640.81160939994,4824843.967169146
11,El Farol,No-Charge,11,103608.8364928812,204059.27306616213,213608.74492539628,320900.22290596407,203899.45497485346,3198367.478302078
11,El Farol,No-Charge,12,143141.0036762243,189706.6279417639,288136.8734094746,314058.58517432114,315552.8127150255,2234759.151135129
11,El Farol,No-Charge,13,145530.3222317753,213889.66279526454,286604.02329525223,448938.6486784504,187385.20975499455,1722993.30521689
11,El Farol,No-Charge,14,165487.22031342742,173867.77601111474,321802.1713946811,367813.02606174257,178328.65499819114,1726109.6533615321
11,El Farol,No-Charge,15,149512.0506493692,183925.52564035557,262113.61707468008,380358.57518371963,292777.46759734344,2039877.2104027574
11,El Farol,No-Charge,16,134768.8913071986,175023.9490028538,211263.59554551283,264199.5011843704,334528.6638842307,2701864.4187347568
11,El Farol,No-Charge,17,121142.74160797078,155446.75583735725,208350.51886505794,215451.65155751217,168507.9157820355,3587703.6419044915
11,El Farol,No-Charge,18,106076.14625246654,153293.75496093268,200492.613500962,179623.4976157962,214117.23304702376,4106471.2685264214
11,El Farol,No-Charge,19,104250.10776886664,199210.5895948339,205575.60575096877,269565.59091000323,251988.551016225,3349332.967647571
11,El Farol,No-Charge,20,157829.10035662007,202896.1015009075,232367.52084691654,411177.68001897493,285787.5148857715,1828453.1360297399
11,El Farol,No-Charge,21,210123.45273947876,224979.5281617461,340990.7716670129,392502.77516449575,209477.56895801274,896840.7783209856
11,El Farol,No-Charge,22,261207.13646654505,304114.8624857446,317946.7950385167,195212.65119169076,148789.06798652466,370985.1494365912
11,El Farol,No-Charge,23,342049.15661842993,268284.1980968648,145434.91469424567,100868.99087958613,51732.97374038863,112186.50103530523
11,El Farol,No-Charge,0,362825.9915905001,202575.8413324758,91333.81564015809,48284.529085739836,20313.30823990466,74671.49045010013
11,El Farol,No-Charge,1,321243.4613585428,207090.31995336927,97740.93565266121,47113.13403195215,27407.49297471669,96305.46684116511
11,El Farol,No-Charge,2,352303.5206466136,145235.36896454258,97650.94795662716,52158.87257548131,19612.84015127344,61357.760794723916
11,El Farol,No-Charge,3,377186.1906361233,123657.44941729997,76734.5627080917,50728.83800814751,17966.582962367644,59820.69007912001
11,El Farol,No-Charge,4,380387.1235798427,130587.99513430608,76239.39920897309,29560.02977252025,4453.273304215922,49268.19353398969
12,El Farol,No-Charge,5,161470.98990835718,23315.405397148137,10645.402837729609,6621.041787435319,2142.779555630847,5172.5270134350085
12,El Farol,No-Charge,6,288051.1113136788,260529.67558948754,169783.77284716044,75271.41838963042,36979.73243115266,166254.3711356518
12,El Farol,No-Charge,7,160243.8610586949,204804.80463684822,394595.9488962408,342714.1491984146,199246.31588192898,1243586.420672568
12,El Farol,No-Charge,8,98865.46999811506,133260.09197342768,243636.21587914327,241597.55726436566,172148.35607770956,4209742.788978994
12,El Farol,No-Charge,9,62113.699441079116,135255.93998150429,178814.60398803043,265727.19408064143,194276.84623524567,5659925.834268637
12,El Farol,No-Charge,10,76286.53461598861,143229.83084403805,207350.269158798,207918.66798371248,187827.29768043893,4989383.979650322
12,El Farol,No-Charge,11,96639.12392912268,187462.51138604592,235302.56923452928,287434.49375503894,231217.52934769724,3457765.228395193
12,El Farol,No-Charge,12,126252.10760697708,198272.94952163656,197724.55874718062,368940.80199493543,274849.6171216878,2632807.5668254127
12,El Farol,No-Charge,13,163533.80772763232,160816.7372502255,222550.72733434208,331568.757405422,311452.4370470245,2338240.760069805
12,El Farol,No-Charge,14,184494.18884021786,149084.45046693095,241463.52653508575,418472.0840443158,254837.36341726434,1891031.627350611
12,El Farol,No-Charge,15,184853.27664392057,129397.98315357904,243635.76828484144,374268.9650374584,355283.79020097415,2044555.7916102973
12,El Farol,No-Charge,16,143533.11768775925,162720.41660169256,200577.80471776266,342207.43870016275,285663.21001212555,2704517.9950778256
12,El Farol,No-Charge,17,105527.37038769425,176595.60949305867,208108.394095478,229565.35016552766,258847.01939154416,3763114.912814057
12,El Farol,No-Charge,18,93418.52853062181,154906.7470536013,228530.34540193502,265442.5563148051,254682.65708194394,3740874.0081790877
12,El Farol,No-Charge,19,118217.68401543224,204383.02180004536,214134.46057584725,375824.8843835129,208298.85368183945,2944958.1449131276
12,El Farol,No-Charge,20,131028.0406154333,222636.1738344916,203440.163028177,395311.14867687994,283985.4145913758,2076356.963259291
12,El Farol,No-Charge,21,186930.44717655645,205347.73300089256,317801.94068030355,436816.22697436274,294304.97966483654,1022714.2720774569
12,El Farol,No-Charge,22,219982.03020021835,291199.4317586115,405305.4250793007,232190.03270033922,140421.14105431768,349604.96394244704
12,El Farol,No-Charge,23,302310.3529179506,325440.7826800989,203338.055367574,102099.98431394076,36974.55020903472,153894.9052508117
12,El Farol,No-Charge,0,357449.28282182786,229187.62247386196,94624.39697894073,28015.391370027864,24317.61418028339,87932.11973633435
12,El Farol,No-Charge,1,370346.1725078292,125413.37291693367,78658.67382988366,20929.02834273061,12478.741989833927,47695.914945000186
12,El Farol,No-Charge,2,372751.8507492595,123105.7040978285,71934.59879726544,23042.160817610562,11956.257211733333,45953.854560062915
12,El Farol,No-Charge,3,338528.86758971325,197333.66932197567,77070.23194966627,28494.843614110083,18537.40794622846,77466.16624464802
12,El Farol,No-Charge,4,324978.04998470814,176420.8451311216,102313.42599369411,38075.05711713914,25210.476415189154,67404.03565617249
13,El Farol,No-Charge,5,152246.9910510374,25589.34144803414,18681.683199961633,8906.018965732143,1590.3056352750514,5071.286610324224
13,El Farol,No-Charge,6,320452.7604263547,213019.54468202134,90191.86465735474,70304.61474270409,59715.54929357674,128447.3924958068
13,El Farol,No-Charge,7,155480.5756179576,239011.91145664986,333289.59364951315,375001.67805049045,255431.5465050154,1165562.633036669
13,El Farol,No-Charge,8,77149.33881126114,166368.26014331228,221976.83560451202,193838.0237455314,194880.65997892618,4446336.236289031
13,El Farol,No-Charge,9,61845.53791207017,133102.34672083845,206827.4603776726,229634.75091959565,172505.01407714913,5781041.888465972
13,El Farol,No-Charge,10,75384.39736560803,149961.796354636,236770.36653281952,213988.37897896607,172401.21736731796,4923280.218545513
13,El Farol,No-Charge,11,108979.52452246092,197008.05772306432,206129.6725419258,315548.7614178154,227340.77158446258,3413085.3066498386
13,El Farol,No-Charge,12,137658.96605707204,201449.9395262642,234412.2384604508,339142.7521038128,217153.8860830404,2451117.327334866
13,El Farol,No-Charge,13,151412.42112011506,191917.01044979857,269542.24614210275,360492.81045352854,269442.5311822262,2001456.489827913
13,El Farol,No-Charge,14,147575.86666427026,190387.76712085196,296298.9589564166,431356.289667938,278217.16285834595,1789205.4176979621
13,El Farol,No-Charge,15,133787.84994784274,226133.11571892377,314487.9197606713,411091.97694594663,251026.3174497476,1966810.4812075691
13,El Farol,No-Charge,16,113180.52681359986,176608.42340951186,247066.99862821598,363645.3489986172,326187.09026636824,2607411.3566692313
13,El Farol,No-Charge,17,96239.30067567684,169870.05085999993,247467.0222983451,209777.9289435154,194629.38441603232,3823672.9667987665
13,El Farol,No-Charge,18,106986.93795861055,169721.5727946541,209169.63248359418,207360.69510250745,233700.4587254095,3924117.628236195
13,El Farol,No-Charge,19,128984.67688238005,186201.1563810419,167264.92830626437,316901.8058043228,211509.95446251123,3146890.8185134484
13,El Farol,No-Charge,20,147004.19215665341,182943.33492336143,252594.0312313969,396574.5039343394,295035.1011098149,2105730.004831602
13,El Farol,No-Charge,21,175941.12856979575,178539.17754489713,303561.0319085569,398323.5725769779,270252.2845052094,1283615.850023355
13,El Farol,No-Charge,22,210690.88262293575,227039.938043858,371167.5772880615,300985.95540272904,163194.7496348461,558446.2186536341
13,El Farol,No-Charge,23,261960.85018014724,318403.5507984973,209444.29048506403,110088.42958105789,72270.63466004578,162233.20464234537
13,El Farol,No-Charge,0,359597.12810096703,187749.42231515716,77995.25749974369,45019.88202653417,24833.007481783305,69748.53060938382
13,El Farol,No-Charge,1,371287.42600146605,141591.38166591327,67508.18073594743,46022.28830305459,18542.745111748063,44514.52385141316
13,El Farol,No-Charge,2,343692.19252109923,133836.96030131963,67223.848187847,51754.013546489296,21799.108585856568,43698.46402885496
13,El Farol,No-Charge,3,354529.672799089,111960.41327742212,55076.12808963894,43902.693970429485,12720.84279573817,47235.21639110296
13,El Farol,No-Charge,4,331223.5244442819,117437.31748512757,64168.87101202272,30043.924695803704,4195.131516738296,35773.70642547758
14,El Farol,No-Charge,5,180149.7494691396,28180.178755883426,9271.150916283941,4565.731003729809,2704.2645094740583,12017.615010958245
14,El Farol,No-Charge,6,323670.2073323249,194297.7240676033,222618.15126410473,115214.3851226817,55121.524272527655,176221.78562260195
14,El Farol,No-Charge,7,176839.75341000452,226241.51610652384,293631.89589913795,358848.3503575679,259807.21481489262,1312877.2873698997
14,El Farol,No-Charge,8,99103.23266460904,169558.4116074269,207435.27829870328,201199.01523507788,161174.4234084817,4279312.884154072
14,El Farol,No-Charge,9,70224.6097138986,135322.33706938312,173007.22108987224,257849.54464196583,167848.12933491153,5742741.902673259
14,El Farol,No-Charge,10,74560.1071896451,133991.06503034383,216477.31822697277,191828.883719866,220567.50601957995,5277740.5452434635
14,El Farol,No-Charge,11,83274.34639085594,168009.15777222594,239593.46309065417,245487.05350106905,260686.28776695658,3974960.657382469
14,El Farol,No-Charge,12,93278.4532324209,231737.68546620503,264409.33981048,368012.1686338003,223871.38771464635,2857693.58406714
14,El Farol,No-Charge,13,142226.8884020632,223427.38936882027,239049.74529674143,369507.860872835,220595.60983722805,2279721.79659978
14,El Farol,No-Charge,14,156675.68611095782,202352.19296599587,228683.1700273135,334245.9657909109,277123.7078410565,2177019.0419565295
14,El Farol,No-Charge,15,167421.1307102718,138727.4936958793,271796.0521751567,355715.4320427739,258968.3131310075,2178446.0923139555
14,El Farol,No-Charge,16,136261.83893159364,171213.54374049848,211814.51056989442,328448.2170112975,338861.92395584116,2556924.7957872064
14,El Farol,No-Charge,17,108023.08127071052,167879.11738205285,210336.75435206146,204285.1101409416,238987.64825295768,3698640.7496730266
14,El Farol,No-Charge,18,112434.2732675797,154189.5657272045,211114.96088718338,181252.49301191862,202601.51662203413,3869578.1728322413
14,El Farol,No-Charge,19,138799.22157781923,157702.69956695134,177346.29123955948,239920.07248086692,262624.1986516268,3245925.9245243664
14,El Farol,No-Charge,20,141588.53116887348,192334.73726596427,253673.42773856848,405716.3691903777,245809.60422946274,2047642.52252364
14,El Farol,No-Charge,21,181582.97379279893,212032.67022151267,375856.6869635252,442263.71631358133,163914.25349468575,1022786.4407574065
14,El Farol,No-Charge,22,204785.95435442115,330823.76409017626,341449.2819604799,190051.5147560372,136003.5032876002,467093.9092553148
14,El Farol,No-Charge,23,314828.2778026415,284683.90366803616,138043.20034235343,85188.37711440762,43738.295478969885,128721.1817410364
14,El Farol,No-Charge,0,352816.72807509045,190811.30764177605,96963.8723811265,26057.528742221133,20400.305988163633,77787.68866586036
14,El Farol,No-Charge,1,373825.9340660299,124850.2051418785,52853.740425245305,25863.635911370166,8120.7132288572,54717.51465924267
14,El Farol,No-Charge,2,351131.037463759,68319.54084216848,58291.65336315632,17672.996347165485,7684.9550449050685,40791.35262869556
14,El Farol,No-Charge,3,305203.9382280058,103412.13717703991,63137.760844832024,13746.938955568172,4227.153877873612,35276.21943868535
14,El Farol,No-Charge,4,340580.91494637757,82765.83348848848,30610.330796303482,9771.202846785063,3016.4001660696226,31819.904960583262
