day,rule,regime,hour,fA,fB,fC,fD,fE,fF
10,Q-Learning,tou,13,228354.8868149176,286546.77910843684,409288.3078899735,159857.33340928177,101551.87031311155,244855.43574673438
10,Q-Learning,tou,14,211238.0120875923,378527.078354208,335782.74751627306,165980.1287817276,52814.21010626083,222727.01446819084
10,Q-Learning,tou,15,229933.98766672114,351011.8220213825,334989.8573147181,141182.80073533132,62195.11678138068,210418.7373671632
10,Q-Learning,tou,16,206434.18466562565,290053.1046384277,386546.5007683786,265638.4663263548,128965.8414247041,402581.87178993755
10,Q-Learning,tou,17,183982.7279971082,232000.51937087983,354276.03424132837,426120.0313234752,257418.8442023393,779265.7740780936
10,Q-Learning,tou,18,164634.6286480332,231898.16986602926,374871.99452521646,448554.8981716342,269022.62908031157,873395.4890039756
10,Q-Learning,tou,19,185331.86841162777,248379.46300123056,448800.28588170477,390363.69681303797,193924.13770883917,529732.649719975
10,Q-Learning,tou,20,223923.4463819092,370896.7443460468,354663.0250748512,182160.16218472173,85213.81065282153,282108.6538258381
10,Q-Learning,tou,21,302241.2005543277,325803.60918975435,151112.71276658028,108647.89565087153,39881.828334752034,136445.2395667668
10,Q-Learning,tou,22,365135.02662418055,191797.81595418818,80208.90287970603,26963.683006050833,8736.866040460134,77233.36270461394
10,Q-Learning,tou,23,328898.16140841285,78592.30333027942,13526.597251663821,4623.818766768183,7829.499791956434,27364.23383615273
10,Q-Learning,tou,0,245879.45659056003,42407.232375133426,9028.049151249457,8386.356280633727,7144.883592204138,2272.729953047257
10,Q-Learning,tou,1,228069.36473490138,35527.66517355824,11026.012890855842,4727.511368394367,10893.906426767338,4487.60829880056
10,Q-Learning,tou,2,177384.60613797116,14095.173059793036,7762.334849436156,5446.954250674259,1867.7723445902805,572.8857066401496
10,Q-Learning,tou,3,200522.79675842557,25665.461540219534,2791.5514546331337,5892.548908476406,3873.505343939486,9573.950139812827
10,Q-Learning,tou,4,233737.34832041393,25511.11175294778,7400.576663868146,3488.5920103661197,6842.852518461791,12084.04679515986
11,Q-Learning,tou,5,115284.53376672002,12500.308585931154,3844.6060501466186,3399.1127630818846,3575.763160712399,175.96236640808584
11,Q-Learning,tou,6,336677.55174301344,109146.4359953376,49944.40919780656,16733.776376523816,7758.172569699669,43609.07407020252
11,Q-Learning,tou,7,223047.6771130666,277551.0647210583,393228.65816364816,145960.4641346659,88661.93505756196,282526.3983985604
11,Q-Learning,tou,8,155284.6210757442,211498.98468031027,271073.0701460246,352250.61569591425,284404.0345461014,1351099.776705314
11,Q-Learning,tou,9,128146.16379046078,216974.13163676916,183153.12245357851,255656.6647854876,310741.60488240607,2493135.65848591
11,Q-Learning,tou,10,148028.7264881304,212982.54063968256,236902.51081460755,419316.16477947927,295834.1337806676,1779748.366297454
11,Q-Learning,tou,11,181019.06563018088,209650.7702816299,371479.2154136886,441519.5801630505,240251.39711689056,909993.1017807461
11,Q-Learning,tou,12,199290.5213534383,272010.6814102892,417513.5238240583,292365.44515278476,134058.52784662342,442151.1278009159
11,Q-Learning,tou,13,211210.62506740374,345755.02726349916,344859.4300477704,212670.36782420301,65803.86912313825,282840.73278072866
11,Q-Learning,tou,14,273397.30738145235,371341.8798372171,231945.27669504122,111539.26287108522,44209.632582768056,192321.09764566613
11,Q-Learning,tou,15,284891.0246748025,329436.68209553155,210827.00455572465,129925.93222438013,69449.50139134891,165414.65857680232
11,Q-Learning,tou,16,197854.15565300462,329557.37970405194,337284.3775057835,186499.69639170315,126099.84229907415,293695.2474141575
11,Q-Learning,tou,17,161026.2102087312,248244.2655810507,414349.88226317015,335844.19652572746,229472.924875606,589166.7488024407
11,Q-Learning,tou,18,187036.46186948154,240820.74928784193,395770.3167813774,392542.58202320355,190978.1508574705,679005.7604963555
11,Q-Learning,tou,19,196955.39648500492,217991.96830368,459341.3834420372,366654.3709444567,144348.31458755047,536263.9387585131
11,Q-Learning,tou,20,222451.18376872854,333681.4638071531,380289.91234307707,166695.38800543934,105420.21019580425,297467.2373997778
11,Q-Learning,tou,21,322466.00448611553,291424.98303340643,144962.70917626817,92056.04545130565,34550.336111552475,131205.81150061547
11,Q-Learning,tou,22,379401.6705095359,90361.0634778744,48035.77935951531,16560.88321666391,7260.311287800208,45425.09264873842
11,Q-Learning,tou,23,298915.97165099904,55054.71923081149,16520.697321506334,7685.056579053096,4143.488024084758,22689.11530054641
11,Q-Learning,tou,0,272973.73134518747,53400.12243135757,12996.600951231558,4257.625063242132,8101.695763700341,12468.799043809167
11,Q-Learning,tou,1,246503.53088462094,29413.370307032335,7093.832982602309,5510.310993770942,6272.531086741112,458.98883853335485
11,Q-Learning,tou,2,232494.11210578665,54096.53885598504,15433.740268369153,7800.640197244406,5304.595861288606,6252.611786705688
11,Q-Learning,tou,3,235482.53981326902,42048.80564611184,6459.22327496566,6413.0913354305485,5583.171490161087,7146.228137345255
11,Q-Learning,tou,4,230088.26909461658,24501.978200228903,8910.426479189397,7082.655024742756,3636.33546906755,1801.163816478714
12,Q-Learning,tou,5,63789.032939431745,2918.30995631186,495.80687526012133,184.2097265333498,5.377952590156793,0
12,Q-Learning,tou,6,245567.02829875678,61580.12350036938,24564.359034121804,11892.411652866334,3415.5972313248794,24293.311503535697
12,Q-Learning,tou,7,261621.8534227273,289990.7696224147,219624.77297557847,119524.40030137512,45078.976617093926,206013.37234138502
12,Q-Learning,tou,8,176183.39286195446,205268.63156892487,330807.2425124438,348557.57793816907,264699.36532371736,1179062.8631438587
12,Q-Learning,tou,9,137090.39267273966,193106.12245004933,224766.60752947553,312546.11270349286,306886.67668127926,2050913.561356093
12,Q-Learning,tou,10,158051.37710036646,162100.94914510415,299158.44984372635,346564.3545071641,300158.77039861726,1594685.9945245595
12,Q-Learning,tou,11,182157.2937203027,253198.12428874598,369419.16738142446,323600.3761626475,195906.06995094498,661847.9456446769
12,Q-Learning,tou,12,212134.22833118384,362224.6879305328,281455.3157819636,192586.8967827832,104415.29214006278,253682.399684831
12,Q-Learning,tou,13,296400.9923106566,269689.7734786612,206554.41039417416,159145.79586462618,71624.91584229031,162416.65902039187
12,Q-Learning,tou,14,261894.9609552082,339597.13199801126,221516.92071339738,109617.88559602751,46125.95535897144,139283.94140556408
12,Q-Learning,tou,15,246157.16682047784,418959.71650298266,267360.4605143441,102800.46342292057,66463.10355011186,247870.25664624036
12,Q-Learning,tou,16,228676.71027536676,327328.1440104807,410920.09313051694,118688.15096097263,131560.123118093,403345.61706506135
12,Q-Learning,tou,17,182408.81373396292,250129.44827001676,394311.88940166146,401225.59165066533,164703.0508545506,757440.0226273097
12,Q-Learning,tou,18,178503.597080328,218086.14554992455,358508.4998097159,330188.24295845,291703.6597738229,1019589.8101222654
12,Q-Learning,tou,19,199179.95445792284,243341.75470940743,385249.33015780174,375852.54453424143,203002.53105743736,611658.0872453521
12,Q-Learning,tou,20,220901.2619958057,356084.40591824584,330843.059785887,171322.9926263313,72901.53077557245,273044.96181611007
12,Q-Learning,tou,21,330816.9468728062,304920.95329871937,117914.49151367521,44249.725621876154,28036.286712217512,119921.56850379864
12,Q-Learning,tou,22,382511.55424785067,142694.82080372758,51345.85851857755,24462.206971819778,12829.243625532195,51719.73327419094
12,Q-Learning,tou,23,349992.601676115,56021.3584072728,31536.096869187844,14294.85665162811,3004.448456701797,34262.84895587897
12,Q-Learning,tou,0,283644.6923783959,23833.52369883029,9833.066042818093,2077.732086865615,4035.185848498817,21181.085077796564
12,Q-Learning,tou,1,231038.2430577892,30668.464030397958,6098.338582718802,4812.718844535048,9720.215141602006,6937.784170750523
12,Q-Learning,tou,2,235821.21327991775,15496.635279944974,3156.189513543164,8669.739893921675,7898.052830404953,2617.6780896312484
12,Q-Learning,tou,3,252097.76167955046,20819.0594824162,9747.650900344628,7304.1951433069025,7442.961073853322,6532.211363610327
12,Q-Learning,tou,4,258251.90078975577,25442.028590694677,11011.516525610446,5457.607635652335,8186.619201473916,6361.5613668414735
13,Q-Learning,tou,5,110565.08883458447,13306.356794699179,4550.532133657721,1318.1784966216132,2599.09033055838,4795.845098169023
13,Q-Learning,tou,6,314550.8770367311,103664.64748717158,30668.83921336264,20689.38951384336,4295.57459465194,38414.7225880929
13,Q-Learning,tou,7,280296.42516432726,308344.56111862167,239565.85452709487,105581.84587773486,73694.7224771556,249913.0921278739
13,Q-Learning,tou,8,200187.02212718525,204437.14564043554,282364.8621529355,402190.4010125155,212560.40683072095,1211603.1770553028
13,Q-Learning,tou,9,136226.67547757475,220480.13103656084,195887.1415238396,322953.0799188878,351013.44578166597,2063525.7849567675
13,Q-Learning,tou,10,158276.12739731482,190185.21270675288,267781.215648078,544466.4619727754,218583.2694907232,1524659.878264875
13,Q-Learning,tou,11,203853.09476873322,195956.24877267916,458520.6370878436,364904.73196989286,194996.2609152505,710558.4199670776
13,Q-Learning,tou,12,242986.37117477803,343333.2952454917,352283.7321263828,145765.6224473696,76957.5747700232,241919.72495023345
13,Q-Learning,tou,13,289979.63956322556,360771.3874673647,190632.19033554717,106356.96970138534,76369.48724625223,178762.4433167512
13,Q-Learning,tou,14,266357.43648429046,321630.33731108665,304015.4006211989,118367.50355409048,104065.57221515218,248429.2781732301
13,Q-Learning,tou,15,238173.5055620423,324300.75815756025,316973.7218175584,179518.79577385783,114637.04390445865,201113.5342090627
13,Q-Learning,tou,16,196270.89131825513,323864.79586688173,374239.75502889015,224015.84025585334,136169.13916153365,324318.00025844015
13,Q-Learning,tou,17,191239.9770495458,237125.9004224809,311443.1933246697,401879.5236240102,253196.95708908633,681441.2230766175
13,Q-Learning,tou,18,193572.79683951288,196897.89037799853,303422.5492325962,480114.6169920942,219053.14261146833,805208.026178561
13,Q-Learning,tou,19,197188.02188472438,285676.7437820725,349881.39147955546,399763.4310288648,162614.4621911612,566453.5423654536
13,Q-Learning,tou,20,257824.7418894185,372142.42171911773,285294.0179561552,122658.3155296442,58654.812736037886,233518.43650850662
13,Q-Learning,tou,21,362033.7971085598,239529.80717372647,116825.7537209679,66427.91368331885,20540.524256852827,93980.41206361476
13,Q-Learning,tou,22,341112.4472333705,109062.59759023155,52222.30680166792,21381.74477912529,5443.474809328513,42672.17490692141
13,Q-Learning,tou,23,257552.15420400933,83889.2619467666,20562.77564353648,6120.248329722579,5815.070747647357,16880.27963340419
13,Q-Learning,tou,0,226456.49867447678,26632.805171238786,4483.113555860478,8403.778132369553,8121.315328735687,3600.1956281685634
13,Q-Learning,tou,1,229380.628947234,22906.786912805408,8043.175881938388,4567.700233373777,3208.9381691605045,22177.9754822299
13,Q-Learning,tou,2,223271.55527525287,33378.181021801545,8587.024672084017,4320.614262275418,8098.598131246968,8724.58322618923
13,Q-Learning,tou,3,237140.07925044803,33543.817441028215,15374.97140447976,5396.159367225608,8563.070762919748,14497.55894924754
13,Q-Learning,tou,4,253011.62735292717,48894.80235972254,19415.057591566296,15092.978079491053,2828.794470624805,30780.31194590387
14,Q-Learning,tou,5,117011.69141064012,7504.517900721684,4116.978921573764,3377.644963780017,3604.5092341587833,315.2065376766325
14,Q-Learning,tou,6,275644.4612763184,56741.590506424815,27094.259015842876,11486.724747422264,4346.553346414305,24738.949138137716
14,Q-Learning,tou,7,265236.70627780474,276274.85230854375,201293.36657462036,131706.06618634818,80512.05608071129,214747.37524898982
14,Q-Learning,tou,8,165255.61171292845,205765.2800052829,326816.61327227246,329206.12185994943,255331.77059074483,1353052.9327864484
14,Q-Learning,tou,9,134269.80652916033,220158.82573491024,197132.6937139646,321249.4889967086,244056.29033259343,2298895.3789310316
14,Q-Learning,tou,10,173399.2671283391,183739.17078427578,246363.59128411746,366572.20534553175,233904.72239880284,1734641.9885767067
14,Q-Learning,tou,11,187347.511607565,237084.88039725667,455097.1375443685,318302.54179179244,184988.0182026044,642247.6957061888
14,Q-Learning,tou,12,243419.58053666106,337417.75838373665,314606.73805826297,140574.31540840663,93713.58889133818,287902.9977422815
14,Q-Learning,tou,13,288169.13632787025,325939.2524060374,197717.81100150888,150600.5029914109,61785.165322814755,160228.00413883652
14,Q-Learning,tou,14,284528.4630685528,305305.58907203784,255190.632165707,128223.44557937105,70255.0631150745,162335.55006502246
14,Q-Learning,tou,15,209643.83385638596,345099.83405267337,318135.23342878197,157592.4319539556,104493.5944852241,271900.8721958857
14,Q-Learning,tou,16,177565.42986752288,283054.96190143115,471557.4565933643,282575.74837357306,101715.09345635354,494823.2766045339
14,Q-Learning,tou,17,151657.06585627014,283529.81751731224,436108.2901287209,413986.94925292354,178245.17294555667,533037.4456312584
14,Q-Learning,tou,18,193149.6395277247,252119.77048960372,348192.07233180816,470859.70970253967,200829.43304219213,514172.65411947074
14,Q-Learning,tou,19,220821.96526154105,268906.10418849206,465205.0391890519,211798.15135020597,85534.93447356048,317570.80975606147
14,Q-Learning,tou,20,284786.5012661426,292827.8345034103,244504.82350786473,88934.09003053965,30856.13199712371,129164.27290077545
14,Q-Learning,tou,21,329898.7301120313,270026.5320210808,92378.28134040193,27619.5084980487,11111.293827289403,85972.15882296077
14,Q-Learning,tou,22,383835.774068499,85408.48262501425,18673.60435087414,10235.469766136102,3719.003976127,44708.247891398896
14,Q-Learning,tou,23,292338.0488391056,35906.41549452646,8856.202649899311,3522.5716431346623,2486.2003688202713,25005.487864637867
14,Q-Learning,tou,0,294980.9957440883,64103.36698351983,20872.81611340056,3398.4883171892393,5884.277343428342,24972.627541423186
14,Q-Learning,tou,1,338438.3222124039,78750.65933348662,38615.81559790894,3761.9691943059665,2642.8430581023554,33735.85740289029
14,Q-Learning,tou,2,304450.43930681876,59559.04521337501,15980.328431139314,8190.924203963736,4280.751403018074,21164.22519410069
14,Q-Learning,tou,3,249793.80742789397,36926.71377490131,9382.707316981552,7074.179671153512,3772.6369035048324,9837.932543874516
14,Q-Learning,tou,4,272062.924858218,42409.06708210891,10686.620883654618,6509.1350032362,3788.6134565271236,11900.712230979918
