day,rule,regime,hour,vc_inner,vc_boundary,vc_peripheral,vcf_mwy,vcf_cbd,vcf_east,vcf_west,ef_mwy,ef_cbd,ef_east,ef_west,model_version
2,Exp-Decay,No-Charge,16,0.041356195099486036,0.047451296330369666,0.026916963361301206,0.8162699067174106,1.718614642152005,1.7960102791638337,1.9781431207325086,32.62790101757472,75.52033453520353,85.1009848781379,80.17766088146598,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,17,0.042397131729273195,0.06806844871780213,0.034386504603971836,1.0645369206999051,2.2427964862141776,2.275283099536091,2.5736166447117226,65.10625036429009,83.1810294079499,90.63645555525694,85.17986376776538,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,18,0.03489454227417243,0.052402809234734046,0.0322757842123369,1.101956371926788,2.3930111945208936,2.5146645805719094,2.7885756795220082,68.08097888740794,83.82215468398793,91.15516276682274,86.37201493665965,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,19,0.024299117752680573,0.033177349456814456,0.019600053855904354,0.9352146778627773,2.105955175998132,2.1187995666076023,2.449365001766188,52.26871476622916,80.58280212538106,89.5530735705952,82.66935745150447,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,20,0.01232188079778271,0.010885431953685718,0.008972635041129903,0.6472555145180979,1.4461079199143514,1.44735380811051,1.6982309085620688,12.838824269592873,68.79359145859586,75.61538821540506,74.01348001981526,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,21,0.003330790159594592,0.009077631710820839,0.006073524731760039,0.4258632429193181,0.8926258350048561,0.9414085249849311,1.0817836315559388,1.74616222385048,48.325871091984546,47.08580726650418,58.70650868410809,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,22,0.0033779093839772186,0.010389263810314199,0.004958461373087151,0.2799127062340118,0.6141547485101132,0.7054077097002815,0.6694982701051776,0.9205882633020972,28.886182150158522,26.346225806303426,25.212856123358634,v3-2026-07-30-trip-suppression-fix
2,Exp-Decay,No-Charge,23,0.008570974296235873,0.0044551331399320365,0.004825844724120306,0.21366423350771938,0.5453100750091928,0.5900374413612494,0.4685146008878919,0.03715177131652318,20.459860961494208,21.63726523963862,8.725702539028521,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,0,0.002608490480251139,0.004793953848854361,0.003954576196923456,0.1766712793196969,0.5059000313185333,0.4763225408174564,0.4791638910811654,0,14.08719324604919,12.703746889663654,11.331882227386785,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,1,0.005189760524276217,0.004735054071594845,0.0037156076068113495,0.14190420594046263,0.4507358382778067,0.4469955654549641,0.3790238153935686,0,10.798866015012639,10.006447128240959,11.915242764036561,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,2,0.004392970971265819,0.0053703791386404106,0.004226291845989986,0.14702142223052692,0.42152317977450127,0.4021723841163567,0.41037993795964234,0,4.985118184888577,7.692802698503197,12.607231439395662,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,3,0.01172126566464747,0.009188432852676119,0.005130983656892523,0.18363785343727015,0.4567420444757254,0.36415250804325766,0.5944823620085056,0.7969571949973856,8.507862678879441,4.797734007754289,16.867053852427986,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,4,0.003963382282642908,0.00697332649482695,0.0038263756093792536,0.15283294848867174,0.44416759536624567,0.4493963308890128,0.47081192985338494,0,7.432258954044097,10.767463439469354,11.594324646578306,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,5,0.004000717240041759,0.009111274518671813,0.003224724455481536,0.08675176863849307,0.2308490975855474,0.22615426509441902,0.31371426264055663,0,5.38091520165324,3.6504693583473635,10.234590139240694,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,6,0.011590877617572779,0.023323397477890574,0.010414672095381947,0.31488033202100646,0.7013188080107485,0.610639259625798,0.9920013240870238,1.0185206603636108,23.055954307234234,20.615020493241555,39.569234217864526,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,7,0.03490733915636586,0.06998783278489414,0.029565510763432296,0.703214262593845,1.50350707425176,1.4677914198060638,1.8805944602255544,23.295300287822784,66.03197924626784,63.474935393123886,65.16304841755974,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,8,0.09467405296628904,0.15487854364744763,0.05841710172395692,1.3083623371314184,3.0754268702403182,3.104944311424198,3.1491085645492443,87.64940122763458,81.38263018628555,86.92875017221179,85.9894353207436,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,9,0.0701060113214075,0.2568286392198932,0.06609688568176968,1.6997777659388777,3.8562149855982115,3.8333325985277322,4.923605596505861,92.33059039912041,89.0740747994817,94.32641150097281,91.100524765206,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,10,0.05791332695016958,0.1717879339401965,0.04490764439318852,1.6052560864467844,3.803258318738199,3.8666469223042372,4.971950094332013,89.21952760705148,89.31608015369066,94.92204970112809,90.84435265983967,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,11,0.04744343339650995,0.05826694837555628,0.023158889169907663,1.178241210138138,3.2636739166717397,3.2157753730909877,3.7592982388100458,67.79060354832565,88.05526122378345,91.38630528275003,89.24246871342798,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,12,0.01669902453363292,0.02998236959166348,0.015633387046000508,0.8312429501995036,2.3564840931622584,2.411762330751296,2.622943101347418,35.675045788388715,81.7959933248301,80.41768335432587,85.46632773490064,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,13,0.03756360063744643,0.028682552802188385,0.01656549901013954,0.6448649800446162,1.8877964424719293,1.9473639970664443,1.96865910583016,17.254615457517854,77.88624631224286,72.3825692616175,79.21117568440903,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,14,0.019598721940756524,0.03210290023857625,0.016277399787549364,0.6429631517702131,1.796672075559242,1.825179127203359,1.847552604601318,18.09092273721433,73.73415578504006,70.36648413766599,78.1980273615412,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,15,0.023626897232079655,0.03196411871879837,0.023523125748618062,0.6806424087255543,1.6657197309562415,1.7274257620232887,1.9579422113977636,21.976767702831726,75.71846286172598,69.92038144001721,79.55438494270109,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,16,0.041162281847580445,0.05455355464983307,0.030158349852437163,0.8674446625409111,2.104982413240621,2.2259178820198597,2.126889683953743,35.66889077541561,78.35410962277076,82.24089619792005,83.96391574198387,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,17,0.04588027369848522,0.06354222457251597,0.03590269614910143,1.0593449841808076,2.534168965496657,2.661300343805259,2.8172530344172695,62.5953355531767,86.2810468893968,91.37163739125631,87.94671904521618,v3-2026-07-30-trip-suppression-fix
3,Exp-Decay,No-Charge,18,0.04519431119341745,0.051212217589403794,0.027201051048076633,1.1118937047724127,2.6577657052835417,2.7632921507356585,3.0644899097078104,76.79061035047773,87.24073038941442,91.68450235992118,88.63222877776978,v3-2026-07-30-trip-suppression-fix
