day,rule,regime,hour,vc_inner
4,Exp-Decay,No-Charge,5,0.0028248847909298387
4,Exp-Decay,No-Charge,6,0.010990033000869431
4,Exp-Decay,No-Charge,7,0.0467660697386973
4,Exp-Decay,No-Charge,8,0.06912039116861819
4,Exp-Decay,No-Charge,9,0.06318598878936547
4,Exp-Decay,No-Charge,10,0.044099967475523257
4,Exp-Decay,No-Charge,11,0.01874930799998761
4,Exp-Decay,No-Charge,12,0.016586010272346064
4,Exp-Decay,No-Charge,13,0.015430738346358167
4,Exp-Decay,No-Charge,14,0.02645766165967312
4,Exp-Decay,No-Charge,15,0.01740607645711517
4,Exp-Decay,No-Charge,16,0.024804418136505153
4,Exp-Decay,No-Charge,17,0.04278576784415463
4,Exp-Decay,No-Charge,18,0.034361206871066245
4,Exp-Decay,No-Charge,19,0.018498800144359874
4,Exp-Decay,No-Charge,20,0.01501933928443036
4,Exp-Decay,No-Charge,21,0.008501674035916604
4,Exp-Decay,No-Charge,22,0.0021120688187427953
4,Exp-Decay,No-Charge,23,0.007370123744084746
5,Exp-Decay,No-Charge,0,0.002765605369207032
5,Exp-Decay,No-Charge,1,0.006056858255349527
5,Exp-Decay,No-Charge,2,0.0015684316473200716
5,Exp-Decay,No-Charge,3,0.005596055238546718
5,Exp-Decay,No-Charge,4,0.002944734045557121
5,Exp-Decay,No-Charge,5,0.002498309019302262
5,Exp-Decay,No-Charge,6,0.014866880525933365
5,Exp-Decay,No-Charge,7,0.03795953501164912
5,Exp-Decay,No-Charge,8,0.06154316610595622
5,Exp-Decay,No-Charge,9,0.0627202154452841
5,Exp-Decay,No-Charge,10,0.0375700490821792
5,Exp-Decay,No-Charge,11,0.022278668637202945
5,Exp-Decay,No-Charge,12,0.02281128086599895
5,Exp-Decay,No-Charge,13,0.016346586029111362
5,Exp-Decay,No-Charge,14,0.011911079618117573
5,Exp-Decay,No-Charge,15,0.018970196450237117
5,Exp-Decay,No-Charge,16,0.03379424048735628
5,Exp-Decay,No-Charge,17,0.03999552245017289
5,Exp-Decay,No-Charge,18,0.03801698679064798
5,Exp-Decay,No-Charge,19,0.0111288192272863
5,Exp-Decay,No-Charge,20,0.01727491408005371
5,Exp-Decay,No-Charge,21,0.00583169990743049
5,Exp-Decay,No-Charge,22,0.006610551386538351
5,Exp-Decay,No-Charge,23,0.002284221431335982
6,Exp-Decay,No-Charge,0,0.0026579559388101495
6,Exp-Decay,No-Charge,1,0.006901601171495234
6,Exp-Decay,No-Charge,2,0.006601043563273074
6,Exp-Decay,No-Charge,3,0.010380110859117473
6,Exp-Decay,No-Charge,4,0.006906267497528726
6,Exp-Decay,No-Charge,5,0.0023511508831102505
6,Exp-Decay,No-Charge,6,0.01098917067774141
6,Exp-Decay,No-Charge,7,0.025780571203957953
6,Exp-Decay,No-Charge,8,0.06476463709893861
6,Exp-Decay,No-Charge,9,0.0613837587494483
6,Exp-Decay,No-Charge,10,0.04674508327817262
6,Exp-Decay,No-Charge,11,0.024056668145578736
6,Exp-Decay,No-Charge,12,0.027331980710607145
6,Exp-Decay,No-Charge,13,0.015450750579165999
6,Exp-Decay,No-Charge,14,0.017227951806783322
6,Exp-Decay,No-Charge,15,0.02103757314072909
6,Exp-Decay,No-Charge,16,0.03261340418728076
6,Exp-Decay,No-Charge,17,0.029644499194754672
6,Exp-Decay,No-Charge,18,0.043064581038787034
6,Exp-Decay,No-Charge,19,0.012759772746504834
6,Exp-Decay,No-Charge,20,0.015413521069861907
6,Exp-Decay,No-Charge,21,0.00835697918610276
6,Exp-Decay,No-Charge,22,0.006095190520113397
6,Exp-Decay,No-Charge,23,0.005830739891544439
7,Exp-Decay,No-Charge,0,0.0038480401676351324
7,Exp-Decay,No-Charge,1,0.0038802998374266365
7,Exp-Decay,No-Charge,2,0.0036471149884232915
7,Exp-Decay,No-Charge,3,0.00430882850826667
7,Exp-Decay,No-Charge,4,0.008505989285781865
7,Exp-Decay,No-Charge,5,0.002889146833502939
7,Exp-Decay,No-Charge,6,0.017720972676421618
7,Exp-Decay,No-Charge,7,0.03731062865090245
7,Exp-Decay,No-Charge,8,0.07225247836300164
7,Exp-Decay,No-Charge,9,0.06511311147816028
7,Exp-Decay,No-Charge,10,0.028466131710406427
7,Exp-Decay,No-Charge,11,0.026218613220949056
7,Exp-Decay,No-Charge,12,0.01883607766292358
7,Exp-Decay,No-Charge,13,0.01857433185932304
7,Exp-Decay,No-Charge,14,0.014241432290156987
7,Exp-Decay,No-Charge,15,0.026349368958457117
7,Exp-Decay,No-Charge,16,0.035217627944457694
7,Exp-Decay,No-Charge,17,0.03846792507520303
7,Exp-Decay,No-Charge,18,0.0408949026877493
7,Exp-Decay,No-Charge,19,0.022238153198151873
7,Exp-Decay,No-Charge,20,0.014224334728501715
7,Exp-Decay,No-Charge,21,0.004695030681360574
7,Exp-Decay,No-Charge,22,0.009186788586201313
7,Exp-Decay,No-Charge,23,0.0028615324012483258
8,Exp-Decay,No-Charge,0,0.0066748062421347915
8,Exp-Decay,No-Charge,1,0.002061131715702746
8,Exp-Decay,No-Charge,2,0.004384837188352277
8,Exp-Decay,No-Charge,3,0.004542587535766718
8,Exp-Decay,No-Charge,4,0.004331571766980546
8,Exp-Decay,No-Charge,5,0.0032121073448826633
8,Exp-Decay,No-Charge,6,0.012298879680807685
8,Exp-Decay,No-Charge,7,0.047378857376843365
8,Exp-Decay,No-Charge,8,0.04848876443859578
8,Exp-Decay,No-Charge,9,0.05855776543426585
8,Exp-Decay,No-Charge,10,0.03650242991164915
8,Exp-Decay,No-Charge,11,0.03347481611187265
8,Exp-Decay,No-Charge,12,0.01910165161368411
8,Exp-Decay,No-Charge,13,0.014344823411459498
8,Exp-Decay,No-Charge,14,0.018362032060163964
8,Exp-Decay,No-Charge,15,0.017874518138757293
8,Exp-Decay,No-Charge,16,0.03250086193976445
8,Exp-Decay,No-Charge,17,0.04715039059614873
8,Exp-Decay,No-Charge,18,0.03754866365296544
8,Exp-Decay,No-Charge,19,0.012650007983784265
8,Exp-Decay,No-Charge,20,0.012961907730951168
8,Exp-Decay,No-Charge,21,0.01185553612673157
8,Exp-Decay,No-Charge,22,0.0036353106572349966
8,Exp-Decay,No-Charge,23,0.004380858619307373
9,Exp-Decay,No-Charge,0,0.0035585331577234697
9,Exp-Decay,No-Charge,1,0.003837681096974405
9,Exp-Decay,No-Charge,2,0.0030618483885245067
9,Exp-Decay,No-Charge,3,0.0064695097593359275
9,Exp-Decay,No-Charge,4,0.009378264397991377
9,Exp-Decay,No-Charge,5,0.001121571747239688
9,Exp-Decay,No-Charge,6,0.01920577072331302
9,Exp-Decay,No-Charge,7,0.03763473383059715
9,Exp-Decay,No-Charge,8,0.05294212574685937
9,Exp-Decay,No-Charge,9,0.053712549158998354
9,Exp-Decay,No-Charge,10,0.052048063061465054
9,Exp-Decay,No-Charge,11,0.023217970528544424
9,Exp-Decay,No-Charge,12,0.01477528494688508
9,Exp-Decay,No-Charge,13,0.01673464617655937
9,Exp-Decay,No-Charge,14,0.027699342944571114
9,Exp-Decay,No-Charge,15,0.02127322023257932
9,Exp-Decay,No-Charge,16,0.027136414275329153
9,Exp-Decay,No-Charge,17,0.037398771107043295
9,Exp-Decay,No-Charge,18,0.021856989162256604
9,Exp-Decay,No-Charge,19,0.02142323151814116
9,Exp-Decay,No-Charge,20,0.01147760042436207
9,Exp-Decay,No-Charge,21,0.014405379052373364
9,Exp-Decay,No-Charge,22,0.009127545859939752
9,Exp-Decay,No-Charge,23,0.0010108523258170053
10,Exp-Decay,No-Charge,0,0.012412423764124879
10,Exp-Decay,No-Charge,1,0.004478521014047448
10,Exp-Decay,No-Charge,2,0.0037384375417105955
10,Exp-Decay,No-Charge,3,0.005594781700144427
10,Exp-Decay,No-Charge,4,0.0035847726129187704
10,Exp-Decay,No-Charge,5,0.004163168819753025
10,Exp-Decay,No-Charge,6,0.02225887496238249
10,Exp-Decay,No-Charge,7,0.03362707684230099
10,Exp-Decay,No-Charge,8,0.07277739064404176
10,Exp-Decay,No-Charge,9,0.06603467549942124
10,Exp-Decay,No-Charge,10,0.040895357506802094
10,Exp-Decay,No-Charge,11,0.01861093202618343
10,Exp-Decay,No-Charge,12,0.023712702893753775
10,Exp-Decay,No-Charge,13,0.016647977140995654
10,Exp-Decay,No-Charge,14,0.01494884455462075
10,Exp-Decay,No-Charge,15,0.03291349125724223
10,Exp-Decay,No-Charge,16,0.03484397189081529
10,Exp-Decay,No-Charge,17,0.038049712650799566
10,Exp-Decay,No-Charge,18,0.03013850851623267
10,Exp-Decay,No-Charge,19,0.024747991607286714
10,Exp-Decay,No-Charge,20,0.013272930887088927
10,Exp-Decay,No-Charge,21,0.009038782691549981
10,Exp-Decay,No-Charge,22,0.006291349622548815
10,Exp-Decay,No-Charge,23,0.0025150487538566964
11,Exp-Decay,No-Charge,0,0.001940547102267499
11,Exp-Decay,No-Charge,1,0.007654687100156827
11,Exp-Decay,No-Charge,2,0.0065017193769253195
11,Exp-Decay,No-Charge,3,0.007346461096507951
11,Exp-Decay,No-Charge,4,0.001974391793652498
11,Exp-Decay,No-Charge,5,9.610664009085658E-4
11,Exp-Decay,No-Charge,6,0.00766837650948866
11,Exp-Decay,No-Charge,7,0.035440798243833914
11,Exp-Decay,No-Charge,8,0.051702667923592675
11,Exp-Decay,No-Charge,9,0.06606944239120116
11,Exp-Decay,No-Charge,10,0.042524335119306825
11,Exp-Decay,No-Charge,11,0.010928553325161058
11,Exp-Decay,No-Charge,12,0.01151964314238998
11,Exp-Decay,No-Charge,13,0.01348654951574461
11,Exp-Decay,No-Charge,14,0.009787142210744235
11,Exp-Decay,No-Charge,15,0.01886095880021874
11,Exp-Decay,No-Charge,16,0.03857126996330853
11,Exp-Decay,No-Charge,17,0.03020595099903859
11,Exp-Decay,No-Charge,18,0.03133951972008226
11,Exp-Decay,No-Charge,19,0.021093648478988543
11,Exp-Decay,No-Charge,20,0.012290029398799498
11,Exp-Decay,No-Charge,21,0.010825755822501488
11,Exp-Decay,No-Charge,22,0.0031543424255724996
11,Exp-Decay,No-Charge,23,0.004192802884045751
12,Exp-Decay,No-Charge,0,0.004461470778724119
12,Exp-Decay,No-Charge,1,0.001979776835684676
12,Exp-Decay,No-Charge,2,0.0032136440739798807
12,Exp-Decay,No-Charge,3,0.002818259520779167
12,Exp-Decay,No-Charge,4,0.0019344488557263074
12,Exp-Decay,No-Charge,5,0.0030718238958221096
12,Exp-Decay,No-Charge,6,0.017465042998823312
12,Exp-Decay,No-Charge,7,0.03925284839433804
12,Exp-Decay,No-Charge,8,0.049125897888803165
12,Exp-Decay,No-Charge,9,0.05702113398633467
12,Exp-Decay,No-Charge,10,0.04812103284497161
12,Exp-Decay,No-Charge,11,0.0257523985787833
12,Exp-Decay,No-Charge,12,0.01569526459294743
12,Exp-Decay,No-Charge,13,0.023287298112928935
12,Exp-Decay,No-Charge,14,0.014774650638333674
12,Exp-Decay,No-Charge,15,0.018668628113764504
12,Exp-Decay,No-Charge,16,0.026824488031300026
12,Exp-Decay,No-Charge,17,0.04268933621753701
12,Exp-Decay,No-Charge,18,0.030922040352621624
12,Exp-Decay,No-Charge,19,0.022237287107747403
12,Exp-Decay,No-Charge,20,0.013116567647810986
12,Exp-Decay,No-Charge,21,0.006407059558742236
12,Exp-Decay,No-Charge,22,0.0034851515954012363
12,Exp-Decay,No-Charge,23,0.005221936923864554
13,Exp-Decay,No-Charge,0,0.004217523207401482
13,Exp-Decay,No-Charge,1,0.0031692951603139842
13,Exp-Decay,No-Charge,2,0.0029570828356834927
13,Exp-Decay,No-Charge,3,0.002871053006918358
13,Exp-Decay,No-Charge,4,0.0032262880107543617
13,Exp-Decay,No-Charge,5,0.0032063096473191523
13,Exp-Decay,No-Charge,6,0.010367162093763597
13,Exp-Decay,No-Charge,7,0.031993873615732436
13,Exp-Decay,No-Charge,8,0.05819719301631398
13,Exp-Decay,No-Charge,9,0.06107980598698871
13,Exp-Decay,No-Charge,10,0.041873159480549385
13,Exp-Decay,No-Charge,11,0.025653754393099845
13,Exp-Decay,No-Charge,12,0.016876883942211436
13,Exp-Decay,No-Charge,13,0.011117146636786075
13,Exp-Decay,No-Charge,14,0.023726375128030695
13,Exp-Decay,No-Charge,15,0.0274827596466682
13,Exp-Decay,No-Charge,16,0.03398300456017131
13,Exp-Decay,No-Charge,17,0.041966605355879795
13,Exp-Decay,No-Charge,18,0.03184089123894511
13,Exp-Decay,No-Charge,19,0.02523751676842007
13,Exp-Decay,No-Charge,20,0.03427354844490404
13,Exp-Decay,No-Charge,21,0.009470812133957743
13,Exp-Decay,No-Charge,22,0.0037191331348057537
13,Exp-Decay,No-Charge,23,0.0016985351329925128
14,Exp-Decay,No-Charge,0,0.003877522038782737
14,Exp-Decay,No-Charge,1,0.003020966891909254
14,Exp-Decay,No-Charge,2,0.010510955210865359
14,Exp-Decay,No-Charge,3,0.004269727277024881
14,Exp-Decay,No-Charge,4,0.0038330288093841587
14,Exp-Decay,No-Charge,5,0.003327255508671489
14,Exp-Decay,No-Charge,6,0.016796077653499306
14,Exp-Decay,No-Charge,7,0.04165542162730783
14,Exp-Decay,No-Charge,8,0.06348910261771981
14,Exp-Decay,No-Charge,9,0.04537247694536868
14,Exp-Decay,No-Charge,10,0.04549591347343481
14,Exp-Decay,No-Charge,11,0.036175544626427684
14,Exp-Decay,No-Charge,12,0.02096898041234113
14,Exp-Decay,No-Charge,13,0.011544842559603367
14,Exp-Decay,No-Charge,14,0.021486410333128248
14,Exp-Decay,No-Charge,15,0.01707371883905276
14,Exp-Decay,No-Charge,16,0.030834881208161805
14,Exp-Decay,No-Charge,17,0.03814676333367207
14,Exp-Decay,No-Charge,18,0.038227096072148026
14,Exp-Decay,No-Charge,19,0.0123671474452942
14,Exp-Decay,No-Charge,20,0.007708156317261764
14,Exp-Decay,No-Charge,21,0.005954574828472916
14,Exp-Decay,No-Charge,22,0.005146252055516134
14,Exp-Decay,No-Charge,23,0.003656013395676569
