day,rule,regime,hour,vc_inner
13,Exp-Decay,flat,0,0.0034746931267591497
13,Exp-Decay,flat,1,0.012206965455379408
13,Exp-Decay,flat,2,0.021939706820026387
13,Exp-Decay,flat,3,0.023682597731999024
13,Exp-Decay,flat,4,0.03314544564305474
13,Exp-Decay,flat,5,0.007522914611541699
13,Exp-Decay,flat,6,0.054701509835845076
13,Exp-Decay,flat,7,0.10794771184668701
13,Exp-Decay,flat,8,0.28816373401018813
13,Exp-Decay,flat,9,0.3253266532790186
13,Exp-Decay,flat,10,0.20754821437288232
13,Exp-Decay,flat,11,0.1273024477894856
13,Exp-Decay,flat,12,0.08059127311606365
13,Exp-Decay,flat,13,0.05373048023217817
13,Exp-Decay,flat,14,0.0544324942289381
13,Exp-Decay,flat,15,0.09661077793788665
13,Exp-Decay,flat,16,0.12791769008866857
13,Exp-Decay,flat,17,0.15837243538822482
13,Exp-Decay,flat,18,0.13776895611785103
13,Exp-Decay,flat,19,0.09275767483838673
13,Exp-Decay,flat,20,0.0364339310339682
13,Exp-Decay,flat,21,0.035791648509107536
13,Exp-Decay,flat,22,0.024217430880125748
13,Exp-Decay,flat,23,0.008301809537027603
14,Exp-Decay,flat,0,0.029882599716189163
14,Exp-Decay,flat,1,0.00895665429235245
14,Exp-Decay,flat,2,0.017018374336062354
14,Exp-Decay,flat,3,0.006661619513934284
14,Exp-Decay,flat,4,0.01822080741795249
14,Exp-Decay,flat,5,0.007764478483513776
14,Exp-Decay,flat,6,0.043793665759591184
14,Exp-Decay,flat,7,0.09549230151200143
14,Exp-Decay,flat,8,0.22090213612731197
14,Exp-Decay,flat,9,0.2690054568126688
14,Exp-Decay,flat,10,0.18007441495518314
14,Exp-Decay,flat,11,0.12364845393501012
14,Exp-Decay,flat,12,0.06204850931412017
14,Exp-Decay,flat,13,0.06467921450068857
14,Exp-Decay,flat,14,0.05297995898737127
14,Exp-Decay,flat,15,0.09339024553185903
14,Exp-Decay,flat,16,0.13760411951211615
14,Exp-Decay,flat,17,0.136782089721168
14,Exp-Decay,flat,18,0.1700875966517666
14,Exp-Decay,flat,19,0.13227115202053566
14,Exp-Decay,flat,20,0.05749098002262431
14,Exp-Decay,flat,21,0.037460798396892224
14,Exp-Decay,flat,22,0.013255148498148982
14,Exp-Decay,flat,23,0.027380128411531115
15,Exp-Decay,flat,0,0.024854963080691406
15,Exp-Decay,flat,1,0.0291175864532618
15,Exp-Decay,flat,2,0.01915261172145493
15,Exp-Decay,flat,3,0.02405346272901239
15,Exp-Decay,flat,4,0.025267697382600224
15,Exp-Decay,flat,5,0.002982952119858267
15,Exp-Decay,flat,6,0.026431251674540693
15,Exp-Decay,flat,7,0.12433838172397695
15,Exp-Decay,flat,8,0.2392309237418245
15,Exp-Decay,flat,9,0.24568163850700353
15,Exp-Decay,flat,10,0.20791369068033816
15,Exp-Decay,flat,11,0.10985096245518475
15,Exp-Decay,flat,12,0.0669643791537881
15,Exp-Decay,flat,13,0.08809328969118636
15,Exp-Decay,flat,14,0.07364307323111673
15,Exp-Decay,flat,15,0.09202723219092789
15,Exp-Decay,flat,16,0.13063832855166532
15,Exp-Decay,flat,17,0.1508737427815276
15,Exp-Decay,flat,18,0.11095136299991472
15,Exp-Decay,flat,19,0.09897968738030527
15,Exp-Decay,flat,20,0.05621115994289421
15,Exp-Decay,flat,21,0.029084710353577778
15,Exp-Decay,flat,22,0.0259018588783246
15,Exp-Decay,flat,23,0.013664020684798595
