day,rule,regime,hour,fA,fB,fC,fD,fE,fF
9,Q-Learning,No-Charge,2,358098.7352467422,137229.473039251,95299.79417598649,49826.98989384353,15135.780115428604,52404.32000328717
9,Q-Learning,No-Charge,3,376546.4128347761,117041.04411587393,51341.6113940904,17804.788928036745,11222.961115741993,46848.10765082103
9,Q-Learning,No-Charge,4,353433.7007115931,144500.52044395477,49161.87109491256,13099.12295348846,4736.237709138551,35333.005537079785
10,Q-Learning,No-Charge,5,146470.61879130558,7853.7807194499655,3823.7074833972024,1925.6226968925555,1140.7506383972561,7139.235674168833
10,Q-Learning,No-Charge,6,324751.7948640324,182025.1482294389,127178.06529672563,42001.405019585756,16831.146768631592,79696.13758410887
10,Q-Learning,No-Charge,7,178377.12272271756,234314.90185880323,340701.3439416902,441131.1727467566,214084.98793583416,923673.5071673972
10,Q-Learning,No-Charge,8,100301.56996905811,179324.28215176723,260643.72288797775,211221.12059410868,210565.23878007813,3389730.2117973603
10,Q-Learning,No-Charge,9,82219.8115411467,137936.3094033684,244840.7073590974,230210.62544101148,142510.07946903593,4750354.425989002
10,Q-Learning,No-Charge,10,86487.77858259687,158200.36442088676,286421.0360240403,214223.88543151802,160325.86897945538,4230131.901306633
10,Q-Learning,No-Charge,11,112092.87753927187,223045.1824160076,267354.28666689195,196831.87025300667,249089.80737921674,2986446.030815243
10,Q-Learning,No-Charge,12,122930.3910615201,245595.84149417933,325011.0990732696,322515.7470812115,328171.3237387072,1947549.5884524167
10,Q-Learning,No-Charge,13,164512.34046924816,210316.91026494003,349706.17589319573,390208.52830536035,205751.1706290002,1500336.6972739827
10,Q-Learning,No-Charge,14,166849.29874445815,184207.9016535953,358378.26027838746,483992.1338761768,291853.68626087357,1151262.356067646
10,Q-Learning,No-Charge,15,161625.36682850425,192300.4547030754,288607.67704318225,566448.0982377073,323997.0517075049,1193110.4445311795
10,Q-Learning,No-Charge,16,126953.34572625448,192455.20873682556,262808.88576124626,350950.8414195415,354412.4701290498,1914844.0755529685
10,Q-Learning,No-Charge,17,108886.97738472758,164131.34811053908,231350.1031194879,266264.2549362145,233665.8411458307,3090924.856688165
10,Q-Learning,No-Charge,18,123593.67212997514,149761.31253531142,185921.7894884845,290342.770060146,253496.93156661824,3106282.3067479134
10,Q-Learning,No-Charge,19,138257.4191183186,155345.52066616548,253366.33370538428,340894.7106316201,334230.7617500995,2296613.5410722485
10,Q-Learning,No-Charge,20,154420.77058827193,215705.8906650868,347242.3709584394,505476.22765124857,276800.53252961155,1092393.927038988
10,Q-Learning,No-Charge,21,201526.595828488,260231.63206581568,420829.17848296254,327289.3647200144,192021.87140400556,444785.9031317915
10,Q-Learning,No-Charge,22,259260.52493249535,340233.6674917995,258218.7031486528,148528.1493612705,51948.4231013933,162445.68209895794
10,Q-Learning,No-Charge,23,340714.3706332348,273993.84358916525,114653.92568126638,53813.5445245982,8621.14623138043,92749.56379218429
10,Q-Learning,No-Charge,0,398239.993506716,138698.05268636314,63153.4320675416,17736.084542633827,21082.64527300469,52310.29531344208
10,Q-Learning,No-Charge,1,365658.93656674743,114586.93370167568,52257.45616693644,31534.16179539685,25506.720050684173,52826.54914007766
10,Q-Learning,No-Charge,2,354416.9723560942,93340.71943741904,48588.14212348781,37844.179192151896,18104.87425150222,48432.052766387416
10,Q-Learning,No-Charge,3,367371.09985482576,120375.80115019681,80787.55222300142,26838.817935146886,6500.553259218616,44105.84735619709
10,Q-Learning,No-Charge,4,340691.8193302245,163069.44369368238,56259.10988189865,25701.285211922208,11575.548022137213,58083.50073635469
11,Q-Learning,No-Charge,5,134801.88567863588,28706.699028887542,10122.142263746988,3516.7756729426274,1575.196937651721,2952.406108091252
11,Q-Learning,No-Charge,6,292209.9932361623,268420.11010982946,153502.2899253572,78884.03133334429,59044.57656388345,131514.55321578012
11,Q-Learning,No-Charge,7,174904.4116323531,255945.13797071195,393837.8206040282,372567.2130500829,233364.51142570918,868435.2377548628
11,Q-Learning,No-Charge,8,94324.11808061121,146970.87420417235,227768.9819908307,287142.6256193066,244484.6188969435,3497977.387033648
11,Q-Learning,No-Charge,9,76029.13009005463,150556.24243780383,159604.41232233823,275596.67396769754,185546.13883971737,4802884.351172321
11,Q-Learning,No-Charge,10,105341.38019831055,132867.62799836262,191919.4878551553,302434.63506024645,205227.4296374427,4029324.345985702
11,Q-Learning,No-Charge,11,128222.89758701545,183972.21787360692,226254.7066895873,301526.31238480814,330608.5996957958,2713352.0056224004
11,Q-Learning,No-Charge,12,146867.80175385598,185689.94439207742,297272.13368476153,490000.46745475027,186654.04737068128,1756152.5634233956
11,Q-Learning,No-Charge,13,177379.13114182395,178713.476612625,347744.0391720502,374255.899741769,244846.85860002032,1418250.174379953
11,Q-Learning,No-Charge,14,159633.75425034488,188446.27218132443,403635.46969074954,394941.3876091274,205385.8878487213,1386952.5762901425
11,Q-Learning,No-Charge,15,154729.1293437658,230768.23328837464,318832.9837744859,410868.2334172228,252870.7576317319,1444121.4790025558
11,Q-Learning,No-Charge,16,150745.75444292117,175437.40870616696,271494.65890883334,355332.65066662367,284788.05015950574,2024633.001925974
11,Q-Learning,No-Charge,17,118811.22492796418,162923.2192255105,224808.5475130109,258735.11770852492,210640.982127708,3163190.6700077686
11,Q-Learning,No-Charge,18,127246.4724979122,134183.03979138515,255589.56106745393,245585.18334207957,184346.88693243425,3240632.1334563005
11,Q-Learning,No-Charge,19,126014.84946201868,162870.24851364453,275639.7587005309,330604.3699065342,318561.31493520516,2558877.8201451073
11,Q-Learning,No-Charge,20,146175.21996052013,202107.12576165592,296309.256408724,503988.5925735565,250090.17706644422,1538383.2183607675
11,Q-Learning,No-Charge,21,202923.6456263252,258697.57954078907,442133.56884243444,326490.1173226824,175160.49567745617,493727.6245825421
11,Q-Learning,No-Charge,22,273682.4004810312,348605.49182270805,308844.52599758777,95482.44160145406,58720.5459542816,172484.51096882272
11,Q-Learning,No-Charge,23,357444.5368928062,256603.3408224476,142051.67061076305,54858.68293609907,27045.74950547818,96073.86596298747
11,Q-Learning,No-Charge,0,387547.51816902886,172511.13604908346,102543.82030587828,52504.88699267285,18320.499644752486,66181.52001193677
11,Q-Learning,No-Charge,1,372212.03450865194,137190.49542414633,79272.77610244004,28828.27690706655,21828.995478455963,68434.35136681728
11,Q-Learning,No-Charge,2,333090.53580604575,80360.12332667821,30750.870295669196,17356.005148845696,10639.288786086765,44027.73428590488
11,Q-Learning,No-Charge,3,350327.20395074895,69279.24162081917,26468.889739579543,24036.52649833894,4325.172044277496,40692.773482374636
11,Q-Learning,No-Charge,4,325974.6790202997,97034.87823328542,49937.39835726159,17781.748471665447,2627.378557731336,37674.83611869244
12,Q-Learning,No-Charge,5,174451.81018464707,41498.13313702405,9640.555934669927,3841.7082872572214,1880.250688759683,12719.951258350067
12,Q-Learning,No-Charge,6,283821.3702282108,270821.5931793583,221515.44459278698,100491.87699418295,44054.37605868639,130290.82840351082
12,Q-Learning,No-Charge,7,170375.1255474197,226363.6026690338,376691.1795482001,386567.5648586173,279246.87758983526,960546.8150506085
12,Q-Learning,No-Charge,8,104996.74623941343,137080.9962073493,222393.29292660847,278977.32715084736,223014.78440463633,3592999.024908403
12,Q-Learning,No-Charge,9,74214.96694932765,142681.5790195681,217931.68881867614,284047.16217893804,174116.06285395293,4565382.23675412
12,Q-Learning,No-Charge,10,94922.8631275011,134493.20814957342,257276.90925557518,250416.4342756949,175888.18129053962,4039657.2212162106
12,Q-Learning,No-Charge,11,121647.70166825475,183924.56611688377,260144.18980859176,315551.75148004846,237225.63136512507,2822815.2913285764
12,Q-Learning,No-Charge,12,148533.86690739574,201228.24021646148,275591.3082163452,379690.0695445519,286150.830421463,1919171.2689689235
12,Q-Learning,No-Charge,13,163050.35902274496,191588.84310247455,361948.5223775081,351612.3226008941,227525.2144294713,1445973.796416924
12,Q-Learning,No-Charge,14,161710.8099552431,172921.87182108717,463742.689679084,303741.6785863256,238930.96902683505,1175544.1624852885
12,Q-Learning,No-Charge,15,156815.60287536748,242607.3106360222,427706.855113316,415894.2564729349,312560.59388454614,952065.3005355113
12,Q-Learning,No-Charge,16,136991.78190597604,218990.68157149837,311252.9198907946,413108.4977062481,347091.23984782887,1576796.944623261
12,Q-Learning,No-Charge,17,125924.01154070877,168916.41214520013,236426.56814361343,324056.1357834823,229820.05046722313,2726671.7358881924
12,Q-Learning,No-Charge,18,122658.29135295007,147839.40082887904,207360.71642797985,237388.1240750136,267411.7772133853,3392959.2053433387
12,Q-Learning,No-Charge,19,131089.59359506832,173217.43062171416,203915.5603037716,341743.04252634826,358785.7591892025,2612902.251715485
12,Q-Learning,No-Charge,20,151798.84985904803,230461.88264373248,280058.3225284612,463590.9076837628,313077.245874026,1480030.460334758
12,Q-Learning,No-Charge,21,213207.07837610296,256380.6286866996,385092.4974884062,367685.6583164509,202325.2223850581,598234.5138059768
12,Q-Learning,No-Charge,22,259371.4747062419,353580.5016245297,299543.0330277662,168534.4153971286,61375.98982122133,185508.39872535772
12,Q-Learning,No-Charge,23,321856.88317506656,315900.30729336134,166705.50729554484,58700.56532636622,11824.691064043664,107115.32911949357
12,Q-Learning,No-Charge,0,402242.75825734925,189570.259871289,101110.6418104305,62878.52729348826,30356.253138539916,72601.6907711347
12,Q-Learning,No-Charge,1,406471.7551265467,129212.97822770673,65644.33132768027,30360.987886055118,11729.541785436137,45585.448738205734
12,Q-Learning,No-Charge,2,368746.6689065341,79335.84702693448,42674.262502053156,30895.35682026882,7832.345503743365,37181.810427701945
12,Q-Learning,No-Charge,3,371247.29700328474,92475.7204918474,42998.011052056725,31043.51996943946,10601.18866857239,37031.51039813656
12,Q-Learning,No-Charge,4,356905.8928968053,94409.77057307793,72979.0481688031,23817.661998397405,9476.116211158045,47259.01571051923
13,Q-Learning,No-Charge,5,131898.63170632892,12588.072136685607,7368.763664568322,1630.0932790551183,2939.2672426649137,6695.20911888995
13,Q-Learning,No-Charge,6,296702.4828806314,199626.6098800998,87025.992758626,54276.86925215313,25881.414187676157,77056.33802759105
13,Q-Learning,No-Charge,7,176603.65902236043,229766.75331598357,348524.57192196156,356813.00281354465,217910.2466750554,874656.990025877
13,Q-Learning,No-Charge,8,86180.03056252991,179434.0729017675,227237.74553310155,233674.3434531201,226844.18777515893,3649374.558962555
13,Q-Learning,No-Charge,9,78653.0634196889,110845.32960266054,197711.1006101428,257716.94660096848,206756.87902997335,5049473.848126281
13,Q-Learning,No-Charge,10,90625.54641034955,137872.13050304542,204396.03240634827,260175.57780717875,232738.27762859967,4366531.87242071
13,Q-Learning,No-Charge,11,111468.5613746277,181474.65127403208,246345.68865941148,309843.3967655756,259672.94551215201,3001975.788800644
13,Q-Learning,No-Charge,12,145325.1150162099,222784.24755986518,256358.60189586852,388407.2772085218,290586.1274321431,1892236.5261349774
13,Q-Learning,No-Charge,13,165437.7106742944,203288.0498074719,258482.96535259907,466341.5338274031,147191.69452100687,1615265.9012433826
13,Q-Learning,No-Charge,14,174134.0112483637,171222.5438360725,315451.06666106504,355873.58562877006,296948.7006470767,1575890.955934388
13,Q-Learning,No-Charge,15,174790.2399376193,180874.64689602144,279729.4145027287,470499.40728307335,244710.0987280334,1422476.624495913
13,Q-Learning,No-Charge,16,141197.42685370028,182709.7496567367,234080.8771055692,452289.99393840285,339575.9075938834,1753409.2794470545
13,Q-Learning,No-Charge,17,127157.17948715013,180106.72831777038,173080.2956031122,333269.32731461246,259591.98069853793,2831212.8085043393
13,Q-Learning,No-Charge,18,115107.09294048729,146646.77691326052,255475.5224132046,291777.1829857523,234434.34270094306,3211777.6147868265
13,Q-Learning,No-Charge,19,131533.18976470787,160722.4107572542,282224.09662236954,303985.676260032,246760.08720928137,2596748.9313163944
13,Q-Learning,No-Charge,20,165572.58447250735,168257.24668098934,312886.2348967915,387380.42980489356,349946.3970306262,1477475.0058063047
13,Q-Learning,No-Charge,21,196903.06161466456,239193.44465590513,453112.35019871086,317110.7261020554,188778.3340545236,600355.5817240813
13,Q-Learning,No-Charge,22,244703.8060868762,332758.614122924,309421.9392869972,180525.38585007016,93576.28487550154,217029.03323461564
13,Q-Learning,No-Charge,23,295820.19649451226,312446.89583374525,159335.0134925035,65308.51650638355,21228.182266955253,88611.12088749025
13,Q-Learning,No-Charge,0,370782.0048176538,216176.40742743682,67150.92053186755,24515.042618784555,4622.957334325784,57617.04864919658
13,Q-Learning,No-Charge,1,399593.38124886324,132559.21394938295,29312.261579005215,6920.924441442137,9633.716772868936,46803.955778424875
13,Q-Learning,No-Charge,2,370090.7308681787,145270.67843763286,47702.413314095626,4081.3509733472983,5576.512347868783,56581.007778479856
13,Q-Learning,No-Charge,3,357416.9719995565,115104.93149952094,34365.62012645358,7780.040563540224,10021.762681340162,35646.251301066484
13,Q-Learning,No-Charge,4,348899.37294700654,109821.90605255654,51677.69018849358,11254.984613788694,7398.151409313443,43955.78140411072
14,Q-Learning,No-Charge,5,150767.92652704223,13098.908186460243,4427.515977384063,3219.108130016392,2075.7930739487483,7227.8803794169135
14,Q-Learning,No-Charge,6,292147.61584786413,253299.17505708645,147682.6441979861,65047.967549463996,29268.242868689893,151226.89010395168
14,Q-Learning,No-Charge,7,167472.2461875542,251467.2707924977,410355.43295038515,377003.60300347954,206243.38146696752,838035.288266744
14,Q-Learning,No-Charge,8,100639.16750053436,163538.5432587096,234534.8647431299,283653.58475001785,251516.4848825191,3313183.3079783665
14,Q-Learning,No-Charge,9,68014.4774924871,135057.4126398421,241258.06648877362,256324.93633684557,183234.40371013948,4749552.874476713
14,Q-Learning,No-Charge,10,89457.21761252421,147736.3747391823,246923.59304837196,234849.81243401387,214752.83396547582,4196402.31259439
14,Q-Learning,No-Charge,11,112693.07527623507,191834.9730352557,282906.67996981763,257843.9291052114,235111.7425182045,3006213.9094715575
14,Q-Learning,No-Charge,12,136919.74298876763,242725.73236969457,267934.5597132711,447542.13037395757,259969.36047810252,1799643.3132726518
14,Q-Learning,No-Charge,13,162884.35843124863,205910.17117225134,314718.05584119505,400272.33450552577,219347.55798241205,1531440.556691464
14,Q-Learning,No-Charge,14,149010.4362083869,195586.90695811377,319335.54281542456,450579.1366113409,255459.04455353497,1428527.6138004912
14,Q-Learning,No-Charge,15,146623.66402903973,184337.26274750807,337851.3161836867,456972.668223857,322980.3976335049,1319975.7220180703
14,Q-Learning,No-Charge,16,136370.04469996336,191115.89242679943,249471.2585021455,412980.4049117939,331006.5594428422,1957547.7060672038
14,Q-Learning,No-Charge,17,119777.29281868115,164800.69725486398,232017.6466921853,252489.51758139953,262050.64757192924,3079267.472066143
14,Q-Learning,No-Charge,18,103477.53296186279,165203.39633107587,207977.05363505363,259079.66622216086,186621.94844759157,3419027.623542513
14,Q-Learning,No-Charge,19,112427.5112030483,174916.03877451495,253687.63557542107,320255.98815225594,331691.39050870336,2534401.572549187
14,Q-Learning,No-Charge,20,152856.7942025835,229609.59832522774,287339.23161696247,446766.8718076517,325844.84541223914,1324160.0108834608
14,Q-Learning,No-Charge,21,204647.1948357423,239917.86949105153,455246.9387889011,345995.2196715333,154631.71088337246,530180.1213649911
14,Q-Learning,No-Charge,22,278687.45693121996,361571.94764617103,199914.0471105845,96417.25529265516,59466.79165889857,188986.53312779183
14,Q-Learning,No-Charge,23,377541.96357208194,179578.6008106645,110200.56607390243,39213.91342794252,19580.704920395176,55501.360192814245
14,Q-Learning,No-Charge,0,365183.42278818553,76640.8706380818,48678.37841051113,28317.887661105047,4019.167264607077,37093.567772063354
14,Q-Learning,No-Charge,1,353975.5132752781,71869.62761816158,43855.2323596472,24760.548424964843,2306.222768599001,34330.396578996144
14,Q-Learning,No-Charge,2,321860.14246359374,71761.98710147507,25861.502988655622,15780.18627311529,3906.023011780078,30619.557489631057
14,Q-Learning,No-Charge,3,307333.6763608324,101165.53762043366,41403.25357153902,13017.261400435482,2244.441462032715,33539.40982339941
14,Q-Learning,No-Charge,4,297470.0739947473,128406.92626777485,63637.9216662657,21270.028851818133,6143.2166774099505,33047.58479383059
