day,rule,regime,hour,vc_inner
4,El Farol,tou,19,0.05490747370916182
4,El Farol,tou,20,0.021410691549874086
4,El Farol,tou,21,0.018463936478047747
4,El Farol,tou,22,0.00629255882437149
4,El Farol,tou,23,0.009595066768844057
5,El Farol,tou,0,0.005917136244741227
5,El Farol,tou,1,0.008680778524740444
5,El Farol,tou,2,0.014702642491043832
5,El Farol,tou,3,0.01335131548573045
5,El Farol,tou,4,0.008478120088781266
5,El Farol,tou,5,0.004828856205555606
5,El Farol,tou,6,0.03298250573637506
5,El Farol,tou,7,0.05114810135701903
5,El Farol,tou,8,0.12472638386096808
5,El Farol,tou,9,0.13510468114540367
5,El Farol,tou,10,0.09449772002521396
5,El Farol,tou,11,0.04456948301751781
5,El Farol,tou,12,0.0321746545854278
5,El Farol,tou,13,0.021880354993186413
5,El Farol,tou,14,0.043002000546540436
5,El Farol,tou,15,0.05227372250659558
5,El Farol,tou,16,0.04309938465264838
5,El Farol,tou,17,0.08608179060692911
5,El Farol,tou,18,0.08067915682920658
5,El Farol,tou,19,0.04020808498383599
5,El Farol,tou,20,0.024407579899744323
5,El Farol,tou,21,0.02109193021669256
5,El Farol,tou,22,0.009857236045902005
5,El Farol,tou,23,0.010662310496246736
6,El Farol,tou,0,0.010466253760693904
6,El Farol,tou,1,0.013757250408276472
6,El Farol,tou,2,0.008990279005052292
6,El Farol,tou,3,0.010711959810742269
6,El Farol,tou,4,0.006353300796209707
6,El Farol,tou,5,0.008506364619494547
6,El Farol,tou,6,0.03256952717464892
6,El Farol,tou,7,0.0705906038956129
6,El Farol,tou,8,0.13503309110837566
6,El Farol,tou,9,0.19955671452930177
6,El Farol,tou,10,0.11372819923157572
6,El Farol,tou,11,0.04620005069916575
6,El Farol,tou,12,0.04847527717616324
6,El Farol,tou,13,0.03625525490611896
6,El Farol,tou,14,0.04090909819308419
6,El Farol,tou,15,0.04954209354597266
6,El Farol,tou,16,0.06478027378880258
6,El Farol,tou,17,0.09063129717358466
6,El Farol,tou,18,0.09234919901174823
6,El Farol,tou,19,0.05199036710352426
6,El Farol,tou,20,0.026918203478577988
6,El Farol,tou,21,0.008568785694234944
6,El Farol,tou,22,0.009304469056263653
6,El Farol,tou,23,0.008649584023569435
7,El Farol,tou,0,0.007472214233039273
7,El Farol,tou,1,0.011767625932258212
7,El Farol,tou,2,0.007719126081268691
7,El Farol,tou,3,0.007737829423113141
7,El Farol,tou,4,0.006653715130433691
7,El Farol,tou,5,0.006134903682602915
7,El Farol,tou,6,0.03049632299655528
7,El Farol,tou,7,0.05983608825287901
7,El Farol,tou,8,0.16506166731581498
7,El Farol,tou,9,0.17606024041570115
7,El Farol,tou,10,0.15450866485665962
7,El Farol,tou,11,0.07875467225010435
7,El Farol,tou,12,0.07479358758160902
7,El Farol,tou,13,0.035882656483322894
7,El Farol,tou,14,0.04199107471802726
7,El Farol,tou,15,0.05134793854030605
7,El Farol,tou,16,0.07841505347583956
7,El Farol,tou,17,0.09867097114863868
7,El Farol,tou,18,0.08638211240720295
7,El Farol,tou,19,0.05388136553826861
7,El Farol,tou,20,0.03903828049091708
7,El Farol,tou,21,0.02127890095869822
7,El Farol,tou,22,0.015768915570259407
7,El Farol,tou,23,0.006301960298366786
8,El Farol,tou,0,0.013323637062422277
8,El Farol,tou,1,0.006252551568171878
8,El Farol,tou,2,0.005182350523350821
8,El Farol,tou,3,0.0037012309826748666
8,El Farol,tou,4,0.010802574600389157
8,El Farol,tou,5,0.005398989717185531
8,El Farol,tou,6,0.03964259845325704
8,El Farol,tou,7,0.08603851390178503
8,El Farol,tou,8,0.14364507984564936
8,El Farol,tou,9,0.1936478890664782
8,El Farol,tou,10,0.16885959405365503
8,El Farol,tou,11,0.09579611408535195
8,El Farol,tou,12,0.050006168349050695
8,El Farol,tou,13,0.03679836460247417
8,El Farol,tou,14,0.0489735289417355
8,El Farol,tou,15,0.05019959619301706
8,El Farol,tou,16,0.06953004730043578
8,El Farol,tou,17,0.09296987010077999
8,El Farol,tou,18,0.09941940645159676
8,El Farol,tou,19,0.06794542974971922
8,El Farol,tou,20,0.040779180600105144
8,El Farol,tou,21,0.018083772059589893
8,El Farol,tou,22,0.014181870256662121
8,El Farol,tou,23,0.012147180886633333
9,El Farol,tou,0,0.011968052967425213
9,El Farol,tou,1,0.0058073786270603734
9,El Farol,tou,2,0.011257692620791196
9,El Farol,tou,3,0.014471573344432226
9,El Farol,tou,4,0.0040350046663606524
9,El Farol,tou,5,0.0031974504743926685
9,El Farol,tou,6,0.0312770538832187
9,El Farol,tou,7,0.07860165084881682
9,El Farol,tou,8,0.15884589546607752
9,El Farol,tou,9,0.18168292497904118
9,El Farol,tou,10,0.11119963344421692
9,El Farol,tou,11,0.07823026123131088
9,El Farol,tou,12,0.066022544230359
9,El Farol,tou,13,0.058121414212865756
9,El Farol,tou,14,0.06526859992585073
9,El Farol,tou,15,0.07609967069616999
9,El Farol,tou,16,0.07441246676619617
9,El Farol,tou,17,0.12701522030845483
9,El Farol,tou,18,0.09147361228426497
9,El Farol,tou,19,0.05254718687064948
9,El Farol,tou,20,0.03003950045419862
9,El Farol,tou,21,0.02014557167596041
9,El Farol,tou,22,0.009276391082131026
9,El Farol,tou,23,0.015965244378993652
10,El Farol,tou,0,0.011180727737640101
10,El Farol,tou,1,0.007252040859156111
10,El Farol,tou,2,0.007206682615836195
10,El Farol,tou,3,0.0074312529729782
10,El Farol,tou,4,0.006403555513515121
10,El Farol,tou,5,0.010609419352500078
10,El Farol,tou,6,0.038192501260584884
10,El Farol,tou,7,0.07027616164142282
10,El Farol,tou,8,0.1357631099198343
10,El Farol,tou,9,0.1488179237853344
10,El Farol,tou,10,0.1300173921764454
10,El Farol,tou,11,0.07860527178262607
10,El Farol,tou,12,0.05586813753134961
10,El Farol,tou,13,0.065516451399451
10,El Farol,tou,14,0.06294326831759395
10,El Farol,tou,15,0.05230280041136918
10,El Farol,tou,16,0.07501439943427697
10,El Farol,tou,17,0.09061514038971126
10,El Farol,tou,18,0.09069816701429724
10,El Farol,tou,19,0.04895347256243253
10,El Farol,tou,20,0.057654450182342803
10,El Farol,tou,21,0.02083613599354552
10,El Farol,tou,22,0.010451510640545161
10,El Farol,tou,23,0.00983089380955251
11,El Farol,tou,0,0.0028484948524889393
11,El Farol,tou,1,0.009189747652974884
11,El Farol,tou,2,0.009572199892681345
11,El Farol,tou,3,0.008044989126582044
11,El Farol,tou,4,0.009205819990715486
11,El Farol,tou,5,0.005440719772776196
11,El Farol,tou,6,0.02005408362353205
11,El Farol,tou,7,0.08510042917878398
11,El Farol,tou,8,0.15119208716236598
11,El Farol,tou,9,0.1751049562323473
11,El Farol,tou,10,0.15256026145318893
11,El Farol,tou,11,0.08989855114558981
11,El Farol,tou,12,0.031386129965385784
11,El Farol,tou,13,0.03192646149616161
11,El Farol,tou,14,0.027001588770768834
11,El Farol,tou,15,0.04297561661509876
11,El Farol,tou,16,0.08068886127806038
11,El Farol,tou,17,0.08427168991689517
11,El Farol,tou,18,0.09526526553054539
11,El Farol,tou,19,0.05538847167898946
11,El Farol,tou,20,0.03866740275794367
11,El Farol,tou,21,0.02368589787814674
11,El Farol,tou,22,0.020657718958105042
11,El Farol,tou,23,0.008044309588099988
12,El Farol,tou,0,0.013769912300037443
12,El Farol,tou,1,0.01106451625601536
12,El Farol,tou,2,0.007654461306255452
12,El Farol,tou,3,0.012647221038291731
12,El Farol,tou,4,0.008116446154166639
12,El Farol,tou,5,0.01241139385041812
12,El Farol,tou,6,0.035238574006757124
12,El Farol,tou,7,0.06365954183636968
12,El Farol,tou,8,0.15987709015998222
12,El Farol,tou,9,0.1911672028182674
12,El Farol,tou,10,0.16450536335130625
12,El Farol,tou,11,0.07718785198467398
12,El Farol,tou,12,0.04291272389725274
12,El Farol,tou,13,0.04084435841611712
12,El Farol,tou,14,0.03718278553241505
12,El Farol,tou,15,0.052909789782249986
12,El Farol,tou,16,0.07256986816024369
12,El Farol,tou,17,0.07571564187151679
12,El Farol,tou,18,0.07202712208500635
12,El Farol,tou,19,0.043321099371569846
12,El Farol,tou,20,0.03360818004097295
12,El Farol,tou,21,0.021739147494831423
12,El Farol,tou,22,0.009335203870259693
12,El Farol,tou,23,0.00556882297319385
13,El Farol,tou,0,0.00991664317726819
13,El Farol,tou,1,0.004329682823635837
13,El Farol,tou,2,0.008062355881183458
13,El Farol,tou,3,0.010934368903227574
13,El Farol,tou,4,0.0061822480573402476
