day,rule,regime,hour,vc_inner
4,Q-Learning,No-Charge,8,0.06358855601275697
4,Q-Learning,No-Charge,9,0.08430752191394918
4,Q-Learning,No-Charge,10,0.04237053879360764
4,Q-Learning,No-Charge,11,0.024085814238259107
4,Q-Learning,No-Charge,12,0.023184694516535514
4,Q-Learning,No-Charge,13,0.01985266878039187
4,Q-Learning,No-Charge,14,0.01185031083858965
4,Q-Learning,No-Charge,15,0.024068317036659178
4,Q-Learning,No-Charge,16,0.03932544392809332
4,Q-Learning,No-Charge,17,0.06098799920655388
4,Q-Learning,No-Charge,18,0.04169339455240644
4,Q-Learning,No-Charge,19,0.021519407121398045
4,Q-Learning,No-Charge,20,0.01633359814880705
4,Q-Learning,No-Charge,21,0.00948522896273184
4,Q-Learning,No-Charge,22,0.0037786320404189287
4,Q-Learning,No-Charge,23,0.004684731272930945
5,Q-Learning,No-Charge,0,0.00323803023878214
5,Q-Learning,No-Charge,1,0.007482501417245004
5,Q-Learning,No-Charge,2,0.00361273764658081
5,Q-Learning,No-Charge,3,0.0030112509761698585
5,Q-Learning,No-Charge,4,0.001978925274014567
5,Q-Learning,No-Charge,5,7.697176018480816E-4
5,Q-Learning,No-Charge,6,0.007135179913186159
5,Q-Learning,No-Charge,7,0.030142742214588215
5,Q-Learning,No-Charge,8,0.09349543795962695
5,Q-Learning,No-Charge,9,0.1279978819112053
5,Q-Learning,No-Charge,10,0.11046932885558838
5,Q-Learning,No-Charge,11,0.039395112544974714
5,Q-Learning,No-Charge,12,0.013173188042354948
5,Q-Learning,No-Charge,13,0.025621101075055115
5,Q-Learning,No-Charge,14,0.01582905341204647
5,Q-Learning,No-Charge,15,0.02634616818355813
5,Q-Learning,No-Charge,16,0.03975083188606261
5,Q-Learning,No-Charge,17,0.0465790404660751
5,Q-Learning,No-Charge,18,0.04732835895707618
5,Q-Learning,No-Charge,19,0.028106816917886725
5,Q-Learning,No-Charge,20,0.011458559551308475
5,Q-Learning,No-Charge,21,0.017373506347542433
5,Q-Learning,No-Charge,22,0.005331698024524361
5,Q-Learning,No-Charge,23,0.0021030593360307002
6,Q-Learning,No-Charge,0,0.011073812653851428
6,Q-Learning,No-Charge,1,0.002903364136630424
6,Q-Learning,No-Charge,2,0.0035480492970856683
6,Q-Learning,No-Charge,3,0.001390988807392053
6,Q-Learning,No-Charge,4,0.007258140667202573
6,Q-Learning,No-Charge,5,0.00480856940811392
6,Q-Learning,No-Charge,6,0.011412636940338415
6,Q-Learning,No-Charge,7,0.0316969968770495
6,Q-Learning,No-Charge,8,0.06308118937390099
6,Q-Learning,No-Charge,9,0.10190179092812125
6,Q-Learning,No-Charge,10,0.04333250101286664
6,Q-Learning,No-Charge,11,0.030884041949294425
6,Q-Learning,No-Charge,12,0.016572618091102623
6,Q-Learning,No-Charge,13,0.0264295827636869
6,Q-Learning,No-Charge,14,0.018699701735100167
6,Q-Learning,No-Charge,15,0.02009206644153967
6,Q-Learning,No-Charge,16,0.03671011670587172
6,Q-Learning,No-Charge,17,0.04730918632647685
6,Q-Learning,No-Charge,18,0.04895433473683877
6,Q-Learning,No-Charge,19,0.029900822199882236
6,Q-Learning,No-Charge,20,0.022763890125229964
6,Q-Learning,No-Charge,21,0.017706188432686773
6,Q-Learning,No-Charge,22,0.005650542206774137
6,Q-Learning,No-Charge,23,0.0023780290473964585
7,Q-Learning,No-Charge,0,0.00284528338554066
7,Q-Learning,No-Charge,1,0.018701161361521126
7,Q-Learning,No-Charge,2,0.00388446536563012
7,Q-Learning,No-Charge,3,0.009714148217275467
7,Q-Learning,No-Charge,4,0.0015024385746175834
7,Q-Learning,No-Charge,5,0.009050942449037822
7,Q-Learning,No-Charge,6,0.02544659796666411
7,Q-Learning,No-Charge,7,0.0294312716218153
7,Q-Learning,No-Charge,8,0.08805772360317769
7,Q-Learning,No-Charge,9,0.12253630004866768
7,Q-Learning,No-Charge,10,0.06760486064041359
7,Q-Learning,No-Charge,11,0.02862095098017089
7,Q-Learning,No-Charge,12,0.019772966343823115
7,Q-Learning,No-Charge,13,0.019169170669348035
7,Q-Learning,No-Charge,14,0.021340872347983368
7,Q-Learning,No-Charge,15,0.03564938265339583
7,Q-Learning,No-Charge,16,0.042450790613401373
7,Q-Learning,No-Charge,17,0.04743938843367889
7,Q-Learning,No-Charge,18,0.03585441125078049
7,Q-Learning,No-Charge,19,0.024965429569835947
7,Q-Learning,No-Charge,20,0.011202280907573898
7,Q-Learning,No-Charge,21,0.01273316737828909
7,Q-Learning,No-Charge,22,0.004880809073745104
7,Q-Learning,No-Charge,23,0.014668048674080314
8,Q-Learning,No-Charge,0,0.0035126638951466496
8,Q-Learning,No-Charge,1,0.0025828019787748468
8,Q-Learning,No-Charge,2,0.0041948521189301095
8,Q-Learning,No-Charge,3,0.0021957061726759577
8,Q-Learning,No-Charge,4,0.0023991742426774064
8,Q-Learning,No-Charge,5,0.0035222196345713087
8,Q-Learning,No-Charge,6,0.008490002574269576
8,Q-Learning,No-Charge,7,0.0347681733056903
8,Q-Learning,No-Charge,8,0.07211998914064936
8,Q-Learning,No-Charge,9,0.08182557512638061
8,Q-Learning,No-Charge,10,0.04235923846210802
8,Q-Learning,No-Charge,11,0.023527270970927702
8,Q-Learning,No-Charge,12,0.012959927192334403
8,Q-Learning,No-Charge,13,0.019356129210083783
8,Q-Learning,No-Charge,14,0.01668364594603401
8,Q-Learning,No-Charge,15,0.01855194627234539
8,Q-Learning,No-Charge,16,0.028364486682230662
8,Q-Learning,No-Charge,17,0.051361557879451965
8,Q-Learning,No-Charge,18,0.05301108869142293
8,Q-Learning,No-Charge,19,0.022583637358903036
8,Q-Learning,No-Charge,20,0.01949933563162937
8,Q-Learning,No-Charge,21,0.007418278261773589
8,Q-Learning,No-Charge,22,0.005160551360263092
8,Q-Learning,No-Charge,23,0.003730242258027043
9,Q-Learning,No-Charge,0,0.002692426655919798
9,Q-Learning,No-Charge,1,0.0024228223483758545
9,Q-Learning,No-Charge,2,0.004479775957336829
9,Q-Learning,No-Charge,3,0.007894682179745257
9,Q-Learning,No-Charge,4,0.003764347375554856
9,Q-Learning,No-Charge,5,0.0012954972928051983
9,Q-Learning,No-Charge,6,0.012714710433736998
9,Q-Learning,No-Charge,7,0.03232745353684292
9,Q-Learning,No-Charge,8,0.0664890023727196
9,Q-Learning,No-Charge,9,0.07374390468828643
9,Q-Learning,No-Charge,10,0.048185329690240766
9,Q-Learning,No-Charge,11,0.02128282281772192
9,Q-Learning,No-Charge,12,0.017826380762480828
9,Q-Learning,No-Charge,13,0.02012883088168117
9,Q-Learning,No-Charge,14,0.01841598442188246
9,Q-Learning,No-Charge,15,0.022996058639227757
9,Q-Learning,No-Charge,16,0.025720398169633302
9,Q-Learning,No-Charge,17,0.043327894027881966
9,Q-Learning,No-Charge,18,0.04588059753821976
9,Q-Learning,No-Charge,19,0.02643227805592789
9,Q-Learning,No-Charge,20,0.010789271787216458
9,Q-Learning,No-Charge,21,0.005366259200032295
9,Q-Learning,No-Charge,22,0.005187838136126528
9,Q-Learning,No-Charge,23,0.005179284832553785
10,Q-Learning,No-Charge,0,0.003693990627394806
10,Q-Learning,No-Charge,1,0.0025060740609949518
10,Q-Learning,No-Charge,2,0.007913737566331206
10,Q-Learning,No-Charge,3,0.004446781530802551
10,Q-Learning,No-Charge,4,0.004796860738803769
10,Q-Learning,No-Charge,5,0.0030507773920703
10,Q-Learning,No-Charge,6,0.023915388981235634
10,Q-Learning,No-Charge,7,0.062098649090504665
10,Q-Learning,No-Charge,8,0.10603446627522689
10,Q-Learning,No-Charge,9,0.12384683217457775
10,Q-Learning,No-Charge,10,0.07791824597051625
10,Q-Learning,No-Charge,11,0.03177547983088048
10,Q-Learning,No-Charge,12,0.028550181189383086
10,Q-Learning,No-Charge,13,0.02196400713908117
10,Q-Learning,No-Charge,14,0.03301337323295451
10,Q-Learning,No-Charge,15,0.027422147863990092
10,Q-Learning,No-Charge,16,0.027600234665943385
10,Q-Learning,No-Charge,17,0.06198916273293264
10,Q-Learning,No-Charge,18,0.05592555628002427
10,Q-Learning,No-Charge,19,0.03617298142468158
10,Q-Learning,No-Charge,20,0.03196368347713196
10,Q-Learning,No-Charge,21,0.01945485837763076
10,Q-Learning,No-Charge,22,0.008490364437904912
10,Q-Learning,No-Charge,23,0.0035923042200425924
11,Q-Learning,No-Charge,0,0.0026370110845218247
11,Q-Learning,No-Charge,1,0.002638090070406487
11,Q-Learning,No-Charge,2,0.00507446586802696
11,Q-Learning,No-Charge,3,0.0015683765945658946
11,Q-Learning,No-Charge,4,0.001969576374017478
11,Q-Learning,No-Charge,5,0.00398290239284548
11,Q-Learning,No-Charge,6,0.013097134062539052
11,Q-Learning,No-Charge,7,0.025494065253174623
11,Q-Learning,No-Charge,8,0.06988214192639043
11,Q-Learning,No-Charge,9,0.11301920345863675
11,Q-Learning,No-Charge,10,0.08660901655250486
11,Q-Learning,No-Charge,11,0.03463491526688143
11,Q-Learning,No-Charge,12,0.028270029821678366
11,Q-Learning,No-Charge,13,0.02681261220929607
11,Q-Learning,No-Charge,14,0.014525450328318286
11,Q-Learning,No-Charge,15,0.026106168953591528
11,Q-Learning,No-Charge,16,0.044115087420470135
11,Q-Learning,No-Charge,17,0.04991441535456281
11,Q-Learning,No-Charge,18,0.037384900752938856
11,Q-Learning,No-Charge,19,0.041952029421311196
11,Q-Learning,No-Charge,20,0.02076179873444485
11,Q-Learning,No-Charge,21,0.017406706667131153
11,Q-Learning,No-Charge,22,0.005519941083541012
11,Q-Learning,No-Charge,23,0.0054489297874118275
12,Q-Learning,No-Charge,0,0.0023005862924560623
12,Q-Learning,No-Charge,1,0.0012125670386159296
12,Q-Learning,No-Charge,2,0.004318575000497217
12,Q-Learning,No-Charge,3,0.005640949682821233
12,Q-Learning,No-Charge,4,0.0016330919220019589
12,Q-Learning,No-Charge,5,0.0031741796814107616
12,Q-Learning,No-Charge,6,0.013569471191425677
12,Q-Learning,No-Charge,7,0.027065634899019694
12,Q-Learning,No-Charge,8,0.054750887512690874
12,Q-Learning,No-Charge,9,0.08418140660985345
12,Q-Learning,No-Charge,10,0.06469385485799012
12,Q-Learning,No-Charge,11,0.03218588688970405
12,Q-Learning,No-Charge,12,0.01919768227292247
12,Q-Learning,No-Charge,13,0.016689802245970345
12,Q-Learning,No-Charge,14,0.019165730298070272
12,Q-Learning,No-Charge,15,0.03045364756781235
12,Q-Learning,No-Charge,16,0.04008572208066353
12,Q-Learning,No-Charge,17,0.062497586401120714
12,Q-Learning,No-Charge,18,0.029846587678117906
12,Q-Learning,No-Charge,19,0.022399897853535432
12,Q-Learning,No-Charge,20,0.011250771138275599
12,Q-Learning,No-Charge,21,0.011883770673330178
12,Q-Learning,No-Charge,22,0.006895950521007596
12,Q-Learning,No-Charge,23,0.008170264211183595
13,Q-Learning,No-Charge,0,0.0024997126169119307
13,Q-Learning,No-Charge,1,0.003551007230852483
13,Q-Learning,No-Charge,2,0.009775911442744064
13,Q-Learning,No-Charge,3,0.003772795821143155
13,Q-Learning,No-Charge,4,0.0024430110632527586
13,Q-Learning,No-Charge,5,0.0024044954275225777
13,Q-Learning,No-Charge,6,0.011084048228047707
13,Q-Learning,No-Charge,7,0.02455128338202415
13,Q-Learning,No-Charge,8,0.05722188649025868
13,Q-Learning,No-Charge,9,0.061323394813021244
13,Q-Learning,No-Charge,10,0.0699066734256628
13,Q-Learning,No-Charge,11,0.03398644748052563
13,Q-Learning,No-Charge,12,0.024030876034487305
13,Q-Learning,No-Charge,13,0.02072219332393908
13,Q-Learning,No-Charge,14,0.0147551614217579
13,Q-Learning,No-Charge,15,0.029750216194464715
13,Q-Learning,No-Charge,16,0.032506400425167704
13,Q-Learning,No-Charge,17,0.051292455910646774
13,Q-Learning,No-Charge,18,0.045533601478130806
13,Q-Learning,No-Charge,19,0.0203885214451737
13,Q-Learning,No-Charge,20,0.01367948933309325
13,Q-Learning,No-Charge,21,0.01039208087872492
13,Q-Learning,No-Charge,22,0.004187572192880853
13,Q-Learning,No-Charge,23,0.002326435844083716
14,Q-Learning,No-Charge,0,0.007274405784808594
14,Q-Learning,No-Charge,1,0.0017728681629287871
14,Q-Learning,No-Charge,2,0.0017561666310239154
14,Q-Learning,No-Charge,3,0.005884980884305799
14,Q-Learning,No-Charge,4,0.0034101275730283593
14,Q-Learning,No-Charge,5,0.0028721340593957532
14,Q-Learning,No-Charge,6,0.012872167980660649
14,Q-Learning,No-Charge,7,0.02868364071008444
14,Q-Learning,No-Charge,8,0.05581785406207182
14,Q-Learning,No-Charge,9,0.07418215150343062
14,Q-Learning,No-Charge,10,0.055408658630311386
14,Q-Learning,No-Charge,11,0.029242977871929317
14,Q-Learning,No-Charge,12,0.02720278965544172
14,Q-Learning,No-Charge,13,0.023283530303296576
14,Q-Learning,No-Charge,14,0.02946872210296084
14,Q-Learning,No-Charge,15,0.01943349860995395
14,Q-Learning,No-Charge,16,0.0337516874490781
14,Q-Learning,No-Charge,17,0.05302149965777001
14,Q-Learning,No-Charge,18,0.050193519277219344
14,Q-Learning,No-Charge,19,0.029030865273702224
14,Q-Learning,No-Charge,20,0.014495462254664583
14,Q-Learning,No-Charge,21,0.007404458737120321
14,Q-Learning,No-Charge,22,0.014226023862620606
14,Q-Learning,No-Charge,23,0.0061315206953684
