day,rule,regime,hour,vc_inner
5,El Farol,tou,6,0.022330533076658467
5,El Farol,tou,7,0.0657279257885662
5,El Farol,tou,8,0.11737221866570263
5,El Farol,tou,9,0.12002139263922795
5,El Farol,tou,10,0.07276818514340333
5,El Farol,tou,11,0.0490124870926425
5,El Farol,tou,12,0.03735754434437303
5,El Farol,tou,13,0.024993798908176424
5,El Farol,tou,14,0.03593551511346163
5,El Farol,tou,15,0.03777060283923181
5,El Farol,tou,16,0.043547368138912614
5,El Farol,tou,17,0.06186979326627226
5,El Farol,tou,18,0.06208421972545287
5,El Farol,tou,19,0.05081377335474463
5,El Farol,tou,20,0.015999614590222207
5,El Farol,tou,21,0.018981627720381925
5,El Farol,tou,22,0.007846977962503285
5,El Farol,tou,23,0.006572892820609239
6,El Farol,tou,0,0.0075527448271012435
6,El Farol,tou,1,0.0057142254930310525
6,El Farol,tou,2,0.006520026288976168
6,El Farol,tou,3,0.008523312248126481
6,El Farol,tou,4,0.008143447622948401
6,El Farol,tou,5,0.009731866429003345
6,El Farol,tou,6,0.025238143839175966
6,El Farol,tou,7,0.06648580643173341
6,El Farol,tou,8,0.09944847308292683
6,El Farol,tou,9,0.09700720332833619
6,El Farol,tou,10,0.08058400409728811
6,El Farol,tou,11,0.04428449751197493
6,El Farol,tou,12,0.029012565435553115
6,El Farol,tou,13,0.033765821264403806
6,El Farol,tou,14,0.03480689757657227
6,El Farol,tou,15,0.052024786993659144
6,El Farol,tou,16,0.06148080726086845
6,El Farol,tou,17,0.051274213655944846
6,El Farol,tou,18,0.060433025680677904
6,El Farol,tou,19,0.04239303138863006
6,El Farol,tou,20,0.03181244327993607
6,El Farol,tou,21,0.011542785306156104
6,El Farol,tou,22,0.015660720027899956
6,El Farol,tou,23,0.0083357413778703
7,El Farol,tou,0,0.006650223726714628
7,El Farol,tou,1,0.007273369918770243
7,El Farol,tou,2,0.008059035133692114
7,El Farol,tou,3,0.008228536979330464
7,El Farol,tou,4,0.009825629816700711
7,El Farol,tou,5,0.01389021896032564
7,El Farol,tou,6,0.04455786562463275
7,El Farol,tou,7,0.0792585288328031
7,El Farol,tou,8,0.10939767026789451
7,El Farol,tou,9,0.10375551274915376
