day,rule,regime,hour,fA,fB,fC,fD,fE,fF
10,Q-Learning,tou,13,184177.3412449205,282179.24390378874,428042.2280905333,297011.8446576288,142705.4461976639,716273.9878025943
10,Q-Learning,tou,14,209923.87648293923,298245.2528850333,329682.8378406643,342077.65134786133,159845.45687325226,635095.566077394
10,Q-Learning,tou,15,203961.16834624726,197418.42459590329,380833.49891114974,332736.3979736489,295138.6736910147,855976.7699113264
10,Q-Learning,tou,16,163338.39127329824,173252.67073696372,332778.8982687168,444601.2121436408,277464.0672303291,1348667.9551566425
10,Q-Learning,tou,17,124877.97347320258,168518.7532379943,194572.1748212308,393991.2552606901,287559.1518827552,2476327.7030586805
10,Q-Learning,tou,18,118075.66991360905,182714.66861596532,153357.45916489698,266276.33260820765,327214.94712728244,2988088.807401198
10,Q-Learning,tou,19,129886.82278221055,176037.4555045216,251289.8692486856,401650.9166202411,350406.0789076307,2115062.2872386365
10,Q-Learning,tou,20,144658.2314314339,181654.37639986398,452153.0205540513,481161.05008014344,280484.38903948484,1061045.1376986823
10,Q-Learning,tou,21,187957.59236526967,349255.5895693504,475649.119161356,210591.50983447823,140692.21986877557,349282.31408358354
10,Q-Learning,tou,22,338961.7942825676,327078.2080199744,154892.4942897155,104622.72084022716,37714.50228168013,89335.59002464396
10,Q-Learning,tou,23,386612.17995298706,151413.40259385863,83048.20098476694,33281.199459933705,12646.20805310084,41045.48574228348
10,Q-Learning,tou,0,337534.043796014,106139.07327929535,63700.30791658771,13379.744515120468,9374.547383352245,32270.334040417907
10,Q-Learning,tou,1,344001.5144589813,93021.58388340178,47972.15503061317,16099.878898790308,8347.831113693515,30957.751873804373
10,Q-Learning,tou,2,316086.8703466532,133885.7791510614,34773.18795657312,11347.71269192744,8270.097691358453,21766.935807882957
10,Q-Learning,tou,3,308943.0329849789,114748.4306245174,44180.32549446756,19535.05314123757,3723.675693445851,29740.64262307765
10,Q-Learning,tou,4,327897.1627226098,65542.55520631178,47586.50596556531,8749.718472358149,5195.746065021213,19171.789243981668
11,Q-Learning,tou,5,142811.61712158518,19878.392807665223,6135.406725740485,3166.9998984162003,706.5552631661152,581.017235042089
11,Q-Learning,tou,6,331795.1662464504,127483.52060673805,78388.77576173107,50842.79197790915,9416.956287150186,41421.385850751554
11,Q-Learning,tou,7,186737.47507476833,243856.85401545322,333190.7285737454,337584.59856070817,192878.6703592883,700600.1779189053
11,Q-Learning,tou,8,116211.90822982605,140392.620387538,236948.83304809124,261814.1433533388,191385.99805314653,3263739.7827334213
11,Q-Learning,tou,9,100010.05161132365,115069.22859314461,200003.7733487462,283571.3631668266,218060.9479090755,4070773.0871660225
11,Q-Learning,tou,10,110696.97731200408,140803.65410383206,266940.87716832716,272027.0222757463,235650.82025626072,3227394.499641345
11,Q-Learning,tou,11,146534.5967329453,169142.0372572754,255304.26184484657,478084.1195220703,286931.083976783,1938146.7266895573
11,Q-Learning,tou,12,173660.41921815946,174927.46578124855,361157.0044708775,424161.26158830133,197601.28980973907,1417166.1717268538
11,Q-Learning,tou,13,179308.1454328093,229471.76332317607,453292.5984397481,388979.6178899023,207105.7205455248,853766.0085604561
11,Q-Learning,tou,14,196651.22152263435,188438.20729856184,495878.5365362368,466885.53594513424,175880.3479943913,737730.3128751651
11,Q-Learning,tou,15,181500.73395523216,167365.12943773723,429956.03822583443,413200.7760750626,268208.2682911078,894651.6330118799
11,Q-Learning,tou,16,165460.89255567116,153287.8701910672,332329.09673050366,414979.59662748786,313942.55224432517,1395826.4179926035
11,Q-Learning,tou,17,140840.37606529501,159198.74569627747,233190.08551921,378665.4141563642,297950.6164302901,2247241.9600062133
11,Q-Learning,tou,18,130847.05126993626,182693.06155697035,185770.45199963922,392725.5780007573,307525.76853591914,2464719.2184817996
11,Q-Learning,tou,19,134456.09555415233,195747.48289010834,310198.9241245407,358791.7427966734,293134.95394213405,2029261.6052228832
11,Q-Learning,tou,20,159519.28380229272,254070.93555972184,440741.44846496935,368724.4320200104,226549.11772598556,996789.6012696107
11,Q-Learning,tou,21,222001.52221056412,398009.3009307867,345708.9531387152,166332.99176917953,131627.25260913803,356693.53420386923
11,Q-Learning,tou,22,319362.1045657449,359944.24856804137,146008.25290007834,81211.97735456467,39723.96001111634,129559.75873083425
11,Q-Learning,tou,23,323546.50762803364,265967.74495696166,149247.69640071326,98418.32408934373,23747.243033780895,96583.12244489265
11,Q-Learning,tou,0,354261.64428809506,170565.12126988554,124059.9119962704,31792.072001235007,15096.461989062474,64577.48078520872
11,Q-Learning,tou,1,368619.47773132153,133220.36026782574,78598.62474223437,20529.91128560095,6068.715107331731,41207.2871547387
11,Q-Learning,tou,2,385144.7470195297,80140.67322979447,46362.87947134507,25062.316408194147,4420.114168937836,44567.04840622801
11,Q-Learning,tou,3,378397.5360971989,94737.16080846393,27431.90053879532,14840.023311662439,4131.16785516053,37680.27119570506
11,Q-Learning,tou,4,342237.1718855895,103543.85747350116,24993.70522049801,12354.10678403169,3483.234114486252,31035.077606666844
12,Q-Learning,tou,5,129779.36117547912,14461.575203937708,4667.928237658231,2539.864588065396,624.0772051727115,45.06757615452929
12,Q-Learning,tou,6,318782.4628604556,204531.92963233823,99065.44991514715,68286.84433599244,38005.91476052713,74692.27869777607
12,Q-Learning,tou,7,185992.8886681808,255895.48565466303,372885.7294264482,315762.65876441513,187998.80416697002,665065.3166658037
12,Q-Learning,tou,8,122917.61070298513,162714.3394440296,231313.77168967904,281197.59478376986,276072.8278260177,2781135.568553301
12,Q-Learning,tou,9,114545.74349523321,134521.9639194525,224816.81559763112,195741.89488239097,252243.48213868187,3957783.37914266
12,Q-Learning,tou,10,124228.79390443924,131609.12129801817,271581.820812635,272127.14658682374,252430.43767315304,3218009.6580577353
12,Q-Learning,tou,11,145520.3816235303,193639.8896856729,254543.31402525553,414808.06185016036,280446.7332360905,1962557.2115239017
12,Q-Learning,tou,12,183878.25680180106,169973.79138927517,392403.9156521858,436526.36036937765,309032.5060728164,1042337.7016605515
12,Q-Learning,tou,13,182730.24762130124,201626.75357644947,443543.1665038983,415909.1601237368,245601.90215555642,769582.1421115361
12,Q-Learning,tou,14,183667.26689155464,259363.92966563886,430494.55466810474,407446.2462262463,151516.09488628004,677426.5307350331
12,Q-Learning,tou,15,187129.28492996198,181492.90339634052,508391.19835995714,342076.06821654085,205144.48256777387,793369.9422981449
12,Q-Learning,tou,16,141881.8889788639,216317.59571518115,311583.5204692587,418497.3118487706,269982.78474597714,1416686.1039406057
12,Q-Learning,tou,17,131135.71445193558,155348.57708935338,225787.91234899627,392932.0212150267,309952.35081334977,2428579.282757687
12,Q-Learning,tou,18,125592.11340619311,182086.78307774878,147149.1017514165,322135.8888629948,328842.4655726663,2817965.3501910954
12,Q-Learning,tou,19,138733.96407977017,157736.08605075555,304148.96504122595,414607.0052216193,308497.0127503328,1996670.6591287998
12,Q-Learning,tou,20,163275.68444606283,216568.06388982417,466768.30687464285,443476.82587580057,216848.07616017872,866636.4167271855
12,Q-Learning,tou,21,202572.7022698526,349121.2684506708,419127.0532469167,208757.30192833013,108351.59173180294,352701.40578154626
12,Q-Learning,tou,22,317751.7762183821,310432.55172749783,189871.62775550122,99614.93577653958,34922.33533891909,112860.52492500975
12,Q-Learning,tou,23,380123.0867091498,151001.46990685837,68881.50361473953,21069.976347423635,8521.744210153383,63897.74098255725
12,Q-Learning,tou,0,367525.541060547,94705.6777538606,68001.22383992684,18650.108870457985,7573.255042181429,41108.23489507467
12,Q-Learning,tou,1,346649.7858855429,149254.95372084872,92871.69883185644,20383.029700119972,3965.0514687780537,60993.658110559096
12,Q-Learning,tou,2,363822.05823050794,135277.65902691064,70352.48478379013,20595.319543416557,6904.151744425914,46190.96312149603
12,Q-Learning,tou,3,383326.70528128237,125357.28372172259,61220.788586776034,33583.385921511195,14925.836793943408,54202.94921669371
12,Q-Learning,tou,4,388637.13507104345,103188.22747447489,64377.38752936096,58849.635269339604,24567.7799554931,43924.557321046304
13,Q-Learning,tou,5,178352.81926726882,29957.90935993277,15987.74530247543,7814.0902155822705,2482.2343201314275,14372.236742461597
13,Q-Learning,tou,6,319354.7608701492,225781.82517734656,109556.82063243489,82788.06980347689,54167.80761041647,92552.99688634177
13,Q-Learning,tou,7,191804.71901762584,242439.5735416867,393334.6094792826,348470.25247377524,222917.88215832604,701331.0073298049
13,Q-Learning,tou,8,134185.2293099982,156304.60380728162,211732.57475466476,262946.0163929225,249135.63864337778,3053863.7495642575
13,Q-Learning,tou,9,113931.09806152893,120882.86598423669,232081.36654239302,231817.65064321915,213548.2704007498,4012356.687718847
13,Q-Learning,tou,10,117844.74702126555,155341.80167374597,235136.63537729427,304441.37585049047,266550.40878888714,3208478.0813780725
13,Q-Learning,tou,11,138759.25141605778,190231.89801905633,246961.23941130147,416253.00319648156,301340.3779923698,2039495.9993542286
13,Q-Learning,tou,12,166463.50911851978,203000.97232626614,416885.70272117906,443200.0328598195,231783.31615879814,1081176.5116398255
13,Q-Learning,tou,13,189941.22147211924,243626.34435451636,502393.09410134214,307154.47958373465,128381.16025065276,647653.106627943
13,Q-Learning,tou,14,183276.8083507032,294777.7029945395,389271.83016498684,323882.95941600157,108787.18393562303,603271.4584970046
13,Q-Learning,tou,15,173391.74861405732,255796.6477415364,450775.0937586682,294535.7522782875,209280.31243668927,697641.6149939545
13,Q-Learning,tou,16,137245.1239208187,174452.341350796,325951.3746024845,455946.0798137321,292759.69382254087,1418529.2465087182
13,Q-Learning,tou,17,120181.62470757561,163405.41406346043,221348.17817308233,383109.24780432414,285657.0517440017,2394678.6708319625
13,Q-Learning,tou,18,122027.034599753,182954.0111427782,240888.13888105378,374226.71384589025,286393.84750392387,2571872.4474602775
13,Q-Learning,tou,19,131277.5190068527,171004.98995099132,279319.7593183996,407273.4914124601,284018.3435623193,2077749.188843646
13,Q-Learning,tou,20,157868.1555336391,199200.61689428688,459377.8528034867,440532.4522582408,236028.44129814694,979466.2564161563
13,Q-Learning,tou,21,206585.80273004522,317501.6391771274,409991.81964278617,220942.7539833165,146592.25921457523,477947.6028601402
13,Q-Learning,tou,22,295435.264111214,306726.20782417094,216862.52962252495,160303.77768740043,80645.52630548498,176365.5298331843
13,Q-Learning,tou,23,344981.29498916125,235113.6582548184,134771.9398954076,65673.89489881672,12135.704801092565,79790.16747260038
13,Q-Learning,tou,0,368484.3363498233,122972.254285933,37614.21878758069,37652.678414163136,10867.83416610684,43258.32554089721
13,Q-Learning,tou,1,368821.37929895084,96132.08107359086,29972.92728033459,20355.932773891847,8224.119801639175,42684.99218945968
13,Q-Learning,tou,2,344796.6797893769,91068.05169713042,40062.26141428843,7363.855157975688,1184.2979296228316,38986.37147864977
13,Q-Learning,tou,3,347132.59652609844,129083.8940616717,43116.11522239719,8800.691242984405,2692.8477701757047,37646.90867220137
13,Q-Learning,tou,4,367175.3912784967,105685.13862285006,19007.09956966169,8652.293530919287,2047.2910381888214,39474.42174654788
14,Q-Learning,tou,5,117164.26817521,18046.494617500764,7331.342859018148,2261.416221174595,773.5393521914309,4619.220493741203
14,Q-Learning,tou,6,284442.4498897765,195470.50626555787,115956.41944810175,27389.194731475498,7438.51188108273,64737.463289912565
14,Q-Learning,tou,7,197297.64061003685,313398.35056005535,328741.5574894233,231189.46303784783,140999.4226829181,541902.5609808526
14,Q-Learning,tou,8,120444.28393311004,194397.20587955252,257899.10756590596,284485.5208419359,240087.7382207791,2799103.3474339102
14,Q-Learning,tou,9,100689.849146622,126182.3598762681,237442.58235464423,276171.24857603636,215307.85575582265,4041144.0021598707
14,Q-Learning,tou,10,109350.84497981999,156342.51103941497,262760.50695095566,292424.13303388096,295520.4419402954,3122022.937982231
14,Q-Learning,tou,11,134739.48375109542,195305.2261235647,342498.7137783082,398519.8412917809,275858.735665117,1833634.3167278941
14,Q-Learning,tou,12,154830.4922898766,236660.36936868122,459751.78018561064,333632.95884495287,221669.79869272283,995010.0909533296
14,Q-Learning,tou,13,173981.00266778425,258588.14126889806,430437.80047430587,407553.203346367,174444.9310373656,634709.3008701093
14,Q-Learning,tou,14,197305.20616351967,254961.0207070536,439380.78727488377,331762.23507889616,143962.1920927841,643954.941268886
14,Q-Learning,tou,15,175757.45127676957,164789.58562467236,427788.1121922967,457611.41052033246,201798.85496180877,888132.9906424596
14,Q-Learning,tou,16,150820.7621712537,172433.7402435775,275671.3689169305,499625.4194150834,301944.74479507504,1597204.6902999608
14,Q-Learning,tou,17,123905.46839656727,159409.99673701765,207384.1509921307,373147.8486270077,282628.7683890816,2482844.1280495184
14,Q-Learning,tou,18,131516.53181891385,141213.46903869027,217215.38449399883,302891.19091349427,373636.03217018634,2722836.537824196
14,Q-Learning,tou,19,148204.32152915132,162772.87638013734,209719.0107125038,402962.0543415369,291450.2311650491,2330341.157996915
14,Q-Learning,tou,20,180241.57435791485,185058.06013423405,385702.00237783033,416864.7034114037,322599.02089680533,1102465.986799406
14,Q-Learning,tou,21,211210.47170182058,291211.7520652774,401918.29618194513,261745.12690904574,180724.75211205907,487969.56160443823
14,Q-Learning,tou,22,312165.1070759934,290097.6557693927,178753.90548521432,144285.9892038641,53752.25238321052,112923.11863399476
14,Q-Learning,tou,23,392730.59917885443,175195.53891974426,95332.67298302913,38735.31716719997,7026.472695094467,52199.74727217159
14,Q-Learning,tou,0,377069.67512994213,144140.65094308084,71112.00387012378,24408.632568784356,6625.08311297373,40417.06519189961
14,Q-Learning,tou,1,401107.99646591203,90120.3744966603,52396.89902560794,11251.732360635657,8578.20537373477,47411.212947728185
14,Q-Learning,tou,2,373493.13402080425,83355.65330712033,17303.843250388458,8275.793846919734,7074.572858211723,36776.56769391463
14,Q-Learning,tou,3,347978.5436975699,77219.39663660721,42294.551342528524,4803.229146419948,2548.1436484856613,29840.136313625102
14,Q-Learning,tou,4,351703.19775579486,90116.11191830022,41934.55468049817,19797.27528866921,6021.747664609563,29169.627843068894
