day,rule,regime,hour,vc_inner
4,El Farol,No-Charge,23,0.006020628629136699
5,El Farol,No-Charge,0,0.012037617032368109
5,El Farol,No-Charge,1,0.0028207982506358352
5,El Farol,No-Charge,2,0.010605340342773672
5,El Farol,No-Charge,3,0.010020573327191017
5,El Farol,No-Charge,4,0.006918876515861602
5,El Farol,No-Charge,5,0.009993403167850183
5,El Farol,No-Charge,6,0.038750511574711786
5,El Farol,No-Charge,7,0.062003720541708135
5,El Farol,No-Charge,8,0.09888987839121535
5,El Farol,No-Charge,9,0.11324224527518051
5,El Farol,No-Charge,10,0.08225532496195787
5,El Farol,No-Charge,11,0.07210268580933393
5,El Farol,No-Charge,12,0.03391412140041406
5,El Farol,No-Charge,13,0.027437607106594313
5,El Farol,No-Charge,14,0.047741394400824595
5,El Farol,No-Charge,15,0.04945370798886754
5,El Farol,No-Charge,16,0.04947527172963891
5,El Farol,No-Charge,17,0.08400757806605111
5,El Farol,No-Charge,18,0.07122132937213198
5,El Farol,No-Charge,19,0.04872850714977324
5,El Farol,No-Charge,20,0.021143541724370784
5,El Farol,No-Charge,21,0.015025813362425845
5,El Farol,No-Charge,22,0.011741021143867216
5,El Farol,No-Charge,23,0.014281964875139108
6,El Farol,No-Charge,0,0.007390198901070494
6,El Farol,No-Charge,1,0.015898748433287944
6,El Farol,No-Charge,2,0.003873428055146802
6,El Farol,No-Charge,3,0.0036284729920689376
6,El Farol,No-Charge,4,0.006086943550089722
6,El Farol,No-Charge,5,0.005505465247183778
6,El Farol,No-Charge,6,0.027089452745879417
6,El Farol,No-Charge,7,0.07892835239232304
6,El Farol,No-Charge,8,0.12483446243754297
6,El Farol,No-Charge,9,0.09923327805310314
6,El Farol,No-Charge,10,0.08814064532819638
6,El Farol,No-Charge,11,0.043955383646860795
6,El Farol,No-Charge,12,0.016255910766515017
6,El Farol,No-Charge,13,0.03273046859081971
6,El Farol,No-Charge,14,0.031100812659408856
6,El Farol,No-Charge,15,0.026397510814607096
6,El Farol,No-Charge,16,0.03961685148155975
6,El Farol,No-Charge,17,0.06657418524398874
6,El Farol,No-Charge,18,0.06246519630166953
6,El Farol,No-Charge,19,0.0384654801242324
6,El Farol,No-Charge,20,0.023482506516453637
6,El Farol,No-Charge,21,0.00930169946084609
6,El Farol,No-Charge,22,0.010807637220315853
6,El Farol,No-Charge,23,0.011114631603120952
7,El Farol,No-Charge,0,0.012195862855154711
7,El Farol,No-Charge,1,0.020470029004973165
7,El Farol,No-Charge,2,0.006416318578228291
7,El Farol,No-Charge,3,0.008926010262442073
7,El Farol,No-Charge,4,0.011564682199965997
7,El Farol,No-Charge,5,0.009863909500667314
7,El Farol,No-Charge,6,0.035057923733447446
7,El Farol,No-Charge,7,0.07019777186734204
7,El Farol,No-Charge,8,0.130373398503315
7,El Farol,No-Charge,9,0.11355151412149056
7,El Farol,No-Charge,10,0.09068640697709664
7,El Farol,No-Charge,11,0.05930042209344251
7,El Farol,No-Charge,12,0.05380385839928799
7,El Farol,No-Charge,13,0.03998517955332501
7,El Farol,No-Charge,14,0.03324327040997662
7,El Farol,No-Charge,15,0.04836463533262981
7,El Farol,No-Charge,16,0.061185347558891025
7,El Farol,No-Charge,17,0.07866399304190119
7,El Farol,No-Charge,18,0.0724473975710303
7,El Farol,No-Charge,19,0.04694916062265382
7,El Farol,No-Charge,20,0.030721436842708692
7,El Farol,No-Charge,21,0.013031460053027868
7,El Farol,No-Charge,22,0.006499437274546117
7,El Farol,No-Charge,23,0.010984237563129239
8,El Farol,No-Charge,0,0.008766076178281687
8,El Farol,No-Charge,1,0.0066518271495462225
8,El Farol,No-Charge,2,0.0055686891458471685
8,El Farol,No-Charge,3,0.005896661544791443
8,El Farol,No-Charge,4,0.006659625747970751
8,El Farol,No-Charge,5,0.0014881331649035873
8,El Farol,No-Charge,6,0.03320523194009489
8,El Farol,No-Charge,7,0.09100904198002424
8,El Farol,No-Charge,8,0.16763810059135434
8,El Farol,No-Charge,9,0.11831172002372088
8,El Farol,No-Charge,10,0.13707829081127074
8,El Farol,No-Charge,11,0.10231164561686597
8,El Farol,No-Charge,12,0.06257815128304746
8,El Farol,No-Charge,13,0.03834161615833676
8,El Farol,No-Charge,14,0.03494043976091241
8,El Farol,No-Charge,15,0.05318423510957369
8,El Farol,No-Charge,16,0.08275753917532741
8,El Farol,No-Charge,17,0.10217949858324687
8,El Farol,No-Charge,18,0.0766619537846797
8,El Farol,No-Charge,19,0.04605235178934703
8,El Farol,No-Charge,20,0.035189654140424485
8,El Farol,No-Charge,21,0.02388313558577079
8,El Farol,No-Charge,22,0.006771208719756472
8,El Farol,No-Charge,23,0.009476273528999728
9,El Farol,No-Charge,0,0.012787027258465866
9,El Farol,No-Charge,1,0.00936248358909748
9,El Farol,No-Charge,2,0.006591214182638447
9,El Farol,No-Charge,3,0.004924161565276295
9,El Farol,No-Charge,4,0.007964566672224482
9,El Farol,No-Charge,5,0.009084206534150787
9,El Farol,No-Charge,6,0.056816882872640403
9,El Farol,No-Charge,7,0.11795465385352856
9,El Farol,No-Charge,8,0.17720382266487972
9,El Farol,No-Charge,9,0.151755310127416
9,El Farol,No-Charge,10,0.13405482488653453
9,El Farol,No-Charge,11,0.08745821146137002
9,El Farol,No-Charge,12,0.04207091765855297
9,El Farol,No-Charge,13,0.057292607210374547
9,El Farol,No-Charge,14,0.0435089328186278
9,El Farol,No-Charge,15,0.0531317941153108
9,El Farol,No-Charge,16,0.06466289124151543
9,El Farol,No-Charge,17,0.05916103483268864
9,El Farol,No-Charge,18,0.07918190054876433
9,El Farol,No-Charge,19,0.053028118536563265
9,El Farol,No-Charge,20,0.03519058000401707
9,El Farol,No-Charge,21,0.02498871983909671
9,El Farol,No-Charge,22,0.013392592846805865
9,El Farol,No-Charge,23,0.0062170508029182735
10,El Farol,No-Charge,0,0.003232202836668103
10,El Farol,No-Charge,1,0.005605593618077908
10,El Farol,No-Charge,2,0.0140600302637211
10,El Farol,No-Charge,3,0.015247263182511217
10,El Farol,No-Charge,4,0.003948757280220859
10,El Farol,No-Charge,5,0.006588284400900493
10,El Farol,No-Charge,6,0.050318490092958475
10,El Farol,No-Charge,7,0.08434016667420823
10,El Farol,No-Charge,8,0.1945702535739794
10,El Farol,No-Charge,9,0.2910392191842562
10,El Farol,No-Charge,10,0.31807226965344654
10,El Farol,No-Charge,11,0.24872903062418827
10,El Farol,No-Charge,12,0.1209477423554195
10,El Farol,No-Charge,13,0.048029044688359765
10,El Farol,No-Charge,14,0.047999641390789355
10,El Farol,No-Charge,15,0.05276339330327272
10,El Farol,No-Charge,16,0.06318716593519857
10,El Farol,No-Charge,17,0.09237015231167439
10,El Farol,No-Charge,18,0.08636883552670047
10,El Farol,No-Charge,19,0.04521698399844699
10,El Farol,No-Charge,20,0.03397883190310443
10,El Farol,No-Charge,21,0.029215389403144307
10,El Farol,No-Charge,22,0.01150712917090419
10,El Farol,No-Charge,23,0.005919275548231344
11,El Farol,No-Charge,0,0.003719358620425301
11,El Farol,No-Charge,1,0.005821916889393272
11,El Farol,No-Charge,2,0.005050368166590664
11,El Farol,No-Charge,3,0.008216546330441795
11,El Farol,No-Charge,4,0.011585625451982867
11,El Farol,No-Charge,5,0.01062175499343255
11,El Farol,No-Charge,6,0.039514096061607294
11,El Farol,No-Charge,7,0.12382136416229159
11,El Farol,No-Charge,8,0.15441808868689264
11,El Farol,No-Charge,9,0.15429235198613253
11,El Farol,No-Charge,10,0.08076413494917652
11,El Farol,No-Charge,11,0.04332024757736273
11,El Farol,No-Charge,12,0.028360192214075302
11,El Farol,No-Charge,13,0.03192333361778999
11,El Farol,No-Charge,14,0.03864392950470479
11,El Farol,No-Charge,15,0.04501401211115907
11,El Farol,No-Charge,16,0.06466089832715777
11,El Farol,No-Charge,17,0.0903113058647387
11,El Farol,No-Charge,18,0.08935935339385151
11,El Farol,No-Charge,19,0.040018739646108116
11,El Farol,No-Charge,20,0.032182003171519424
11,El Farol,No-Charge,21,0.02576069090037654
11,El Farol,No-Charge,22,0.0074410976526892445
11,El Farol,No-Charge,23,0.010544308531809196
12,El Farol,No-Charge,0,0.007343507633138188
12,El Farol,No-Charge,1,0.010774388614977815
12,El Farol,No-Charge,2,0.009251897500069196
12,El Farol,No-Charge,3,0.020932890018181514
12,El Farol,No-Charge,4,0.008315116039779923
12,El Farol,No-Charge,5,0.008847306185898183
12,El Farol,No-Charge,6,0.04277320580323019
12,El Farol,No-Charge,7,0.09591927048046874
12,El Farol,No-Charge,8,0.18577141210917414
12,El Farol,No-Charge,9,0.17593847406154817
12,El Farol,No-Charge,10,0.1398115149768933
12,El Farol,No-Charge,11,0.06827160768842047
12,El Farol,No-Charge,12,0.03309381135627866
12,El Farol,No-Charge,13,0.052429509925590013
12,El Farol,No-Charge,14,0.030598943103229685
12,El Farol,No-Charge,15,0.05312116906660771
12,El Farol,No-Charge,16,0.06664555953095296
12,El Farol,No-Charge,17,0.06637516970030266
12,El Farol,No-Charge,18,0.07968459475679499
12,El Farol,No-Charge,19,0.0596970034585998
12,El Farol,No-Charge,20,0.030412139917446606
12,El Farol,No-Charge,21,0.024238359476883065
12,El Farol,No-Charge,22,0.012638427908484517
12,El Farol,No-Charge,23,0.010209382953870876
13,El Farol,No-Charge,0,0.011965155131110987
13,El Farol,No-Charge,1,0.01238031173297792
13,El Farol,No-Charge,2,0.004452850547982292
13,El Farol,No-Charge,3,0.006027305455577336
13,El Farol,No-Charge,4,0.013422754762872403
13,El Farol,No-Charge,5,0.013168163641153715
13,El Farol,No-Charge,6,0.049137592432747554
13,El Farol,No-Charge,7,0.09873620346864712
13,El Farol,No-Charge,8,0.14647003620059965
13,El Farol,No-Charge,9,0.1329758498069978
13,El Farol,No-Charge,10,0.12902069794486537
13,El Farol,No-Charge,11,0.05251580112050521
13,El Farol,No-Charge,12,0.042202029936355995
13,El Farol,No-Charge,13,0.03989048942391035
13,El Farol,No-Charge,14,0.047109979183351296
13,El Farol,No-Charge,15,0.05192506635217048
13,El Farol,No-Charge,16,0.06640664568932758
13,El Farol,No-Charge,17,0.07957247484294204
13,El Farol,No-Charge,18,0.10287295213865796
13,El Farol,No-Charge,19,0.06783164778760994
13,El Farol,No-Charge,20,0.03303553520776076
13,El Farol,No-Charge,21,0.022266057597777777
13,El Farol,No-Charge,22,0.015685935340365175
13,El Farol,No-Charge,23,0.00936977605771429
14,El Farol,No-Charge,0,0.009891826687038995
14,El Farol,No-Charge,1,0.005966736644801443
14,El Farol,No-Charge,2,0.009373822548649387
14,El Farol,No-Charge,3,0.007810331673592641
14,El Farol,No-Charge,4,0.006539583429424036
14,El Farol,No-Charge,5,0.009211133030251388
14,El Farol,No-Charge,6,0.024828904845112677
14,El Farol,No-Charge,7,0.10364522661591356
14,El Farol,No-Charge,8,0.12840783870411873
14,El Farol,No-Charge,9,0.12127458420126232
14,El Farol,No-Charge,10,0.07861702667171706
14,El Farol,No-Charge,11,0.03851086919445454
14,El Farol,No-Charge,12,0.044977965400151976
14,El Farol,No-Charge,13,0.04166907425197766
14,El Farol,No-Charge,14,0.050419795034775096
14,El Farol,No-Charge,15,0.05370128542700199
14,El Farol,No-Charge,16,0.0721058550974986
14,El Farol,No-Charge,17,0.08316837449895603
14,El Farol,No-Charge,18,0.08514366885921186
14,El Farol,No-Charge,19,0.059016176321312036
14,El Farol,No-Charge,20,0.02471494788141134
14,El Farol,No-Charge,21,0.019624842174631403
14,El Farol,No-Charge,22,0.01554048518412051
14,El Farol,No-Charge,23,0.019026779531977615
