day,rule,regime,hour,vc_inner
3,Q-Learning,tou,10,0.04940501629671478
3,Q-Learning,tou,11,0.036650903045717526
3,Q-Learning,tou,12,0.016612650778960215
3,Q-Learning,tou,13,0.02397191510852893
3,Q-Learning,tou,14,0.027713501315290868
3,Q-Learning,tou,15,0.01950698008607383
3,Q-Learning,tou,16,0.03146617779918435
3,Q-Learning,tou,17,0.03766597981077577
3,Q-Learning,tou,18,0.03318955985402717
3,Q-Learning,tou,19,0.024066963745489587
3,Q-Learning,tou,20,0.019790701099089033
3,Q-Learning,tou,21,0.011170558953773769
3,Q-Learning,tou,22,0.013047825937988755
3,Q-Learning,tou,23,0.012650683229888706
4,Q-Learning,tou,0,0.006623232665714364
4,Q-Learning,tou,1,0.0077893246800694255
4,Q-Learning,tou,2,0.0027277679916172287
4,Q-Learning,tou,3,0.0047344518066713215
4,Q-Learning,tou,4,0.0034762406683319157
4,Q-Learning,tou,5,0.0022588968883249503
4,Q-Learning,tou,6,0.00998047054701698
4,Q-Learning,tou,7,0.028736289575113264
4,Q-Learning,tou,8,0.05888505081504208
4,Q-Learning,tou,9,0.06983885220420724
4,Q-Learning,tou,10,0.02921580600911139
4,Q-Learning,tou,11,0.02706959947535039
4,Q-Learning,tou,12,0.019481789766923517
4,Q-Learning,tou,13,0.010748358173053224
4,Q-Learning,tou,14,0.022726762587138762
4,Q-Learning,tou,15,0.023629360994548106
4,Q-Learning,tou,16,0.029357904169405983
4,Q-Learning,tou,17,0.03949289220360652
4,Q-Learning,tou,18,0.02327099838817547
4,Q-Learning,tou,19,0.024984940556170752
4,Q-Learning,tou,20,0.015772136244957442
4,Q-Learning,tou,21,0.01320167175114447
4,Q-Learning,tou,22,0.0043541470507807755
4,Q-Learning,tou,23,0.0016207313003436018
5,Q-Learning,tou,0,0.006119435992209082
5,Q-Learning,tou,1,0.006030772785041306
5,Q-Learning,tou,2,0.00443393156252104
5,Q-Learning,tou,3,0.0018704675415025277
5,Q-Learning,tou,4,0.004927351420486978
5,Q-Learning,tou,5,6.317725722069102E-4
5,Q-Learning,tou,6,0.00741300265385187
5,Q-Learning,tou,7,0.0333523684131425
5,Q-Learning,tou,8,0.0876820896761778
5,Q-Learning,tou,9,0.0869425479569539
5,Q-Learning,tou,10,0.042023009161629564
5,Q-Learning,tou,11,0.03005308967628429
5,Q-Learning,tou,12,0.019492757598212167
5,Q-Learning,tou,13,0.01498330088449491
5,Q-Learning,tou,14,0.033716644634760345
5,Q-Learning,tou,15,0.016830377323632833
5,Q-Learning,tou,16,0.047250061524771424
5,Q-Learning,tou,17,0.045525214071874515
5,Q-Learning,tou,18,0.043630643395408404
5,Q-Learning,tou,19,0.03125980928006793
5,Q-Learning,tou,20,0.019958325065394834
5,Q-Learning,tou,21,0.01768228490877794
5,Q-Learning,tou,22,0.008748415660717433
5,Q-Learning,tou,23,0.0034101032764366477
6,Q-Learning,tou,0,0.0020031135959468946
6,Q-Learning,tou,1,0.0025386869187313775
6,Q-Learning,tou,2,0.003598219955849762
6,Q-Learning,tou,3,0.0037539899857549114
6,Q-Learning,tou,4,0.006798772049034826
6,Q-Learning,tou,5,0.0022325263255562966
6,Q-Learning,tou,6,0.015241326264484262
6,Q-Learning,tou,7,0.0339071253107488
6,Q-Learning,tou,8,0.053853770238346095
6,Q-Learning,tou,9,0.08232037620155655
6,Q-Learning,tou,10,0.0366248296381429
6,Q-Learning,tou,11,0.018834371236648353
6,Q-Learning,tou,12,0.005424081831944364
6,Q-Learning,tou,13,0.020271529919667422
6,Q-Learning,tou,14,0.019909705440738414
6,Q-Learning,tou,15,0.02633646289853225
6,Q-Learning,tou,16,0.03333475318463844
6,Q-Learning,tou,17,0.032323030370167205
6,Q-Learning,tou,18,0.025820291925707096
6,Q-Learning,tou,19,0.02000476029242072
6,Q-Learning,tou,20,0.010347692237510336
6,Q-Learning,tou,21,0.004114332700451915
6,Q-Learning,tou,22,0.002930056083454004
6,Q-Learning,tou,23,0.006281523983658457
7,Q-Learning,tou,0,0.0024584796229205983
7,Q-Learning,tou,1,0.007095074428469393
7,Q-Learning,tou,2,0.006419412395314551
7,Q-Learning,tou,3,0.007426990133792077
7,Q-Learning,tou,4,0.0023362604301154118
7,Q-Learning,tou,5,0.0036690404483322326
7,Q-Learning,tou,6,0.01956030275591419
7,Q-Learning,tou,7,0.022095788511254735
7,Q-Learning,tou,8,0.04440027235425236
7,Q-Learning,tou,9,0.0643358338568409
7,Q-Learning,tou,10,0.0431991247174225
7,Q-Learning,tou,11,0.017366185066911562
7,Q-Learning,tou,12,0.01471876128051913
7,Q-Learning,tou,13,0.021654855551505058
7,Q-Learning,tou,14,0.016595155040722256
7,Q-Learning,tou,15,0.0124087733436846
7,Q-Learning,tou,16,0.03181847673827206
7,Q-Learning,tou,17,0.038205007480432276
7,Q-Learning,tou,18,0.04244687531022908
7,Q-Learning,tou,19,0.04128230023879017
7,Q-Learning,tou,20,0.01831100775823138
7,Q-Learning,tou,21,0.02004204417968741
7,Q-Learning,tou,22,0.0047161308301840454
7,Q-Learning,tou,23,0.0038024443035104484
8,Q-Learning,tou,0,9.097077050366048E-4
8,Q-Learning,tou,1,0.0021540569969858655
8,Q-Learning,tou,2,0.0017875828272412948
8,Q-Learning,tou,3,0.011123265664854947
8,Q-Learning,tou,4,0.0038461807127843197
8,Q-Learning,tou,5,0.0034733306544727513
8,Q-Learning,tou,6,0.013173609938903532
8,Q-Learning,tou,7,0.0317327204900767
8,Q-Learning,tou,8,0.0494400561723155
8,Q-Learning,tou,9,0.07991547842599693
8,Q-Learning,tou,10,0.04834062588516712
8,Q-Learning,tou,11,0.016058543813474813
8,Q-Learning,tou,12,0.00867018119658014
8,Q-Learning,tou,13,0.01347358539937185
8,Q-Learning,tou,14,0.018632799566334075
8,Q-Learning,tou,15,0.02724075984907197
8,Q-Learning,tou,16,0.02350322905814867
8,Q-Learning,tou,17,0.04333284299798438
8,Q-Learning,tou,18,0.05693794121780311
8,Q-Learning,tou,19,0.02250197667702981
8,Q-Learning,tou,20,0.023608974404084316
8,Q-Learning,tou,21,0.013801665791157755
8,Q-Learning,tou,22,0.009966091771343607
8,Q-Learning,tou,23,0.0025194417094738953
9,Q-Learning,tou,0,0.0021513312636632655
9,Q-Learning,tou,1,0.0012465079431537853
9,Q-Learning,tou,2,0.005849511972445271
9,Q-Learning,tou,3,0.006901920460191233
9,Q-Learning,tou,4,0.004526198376467474
9,Q-Learning,tou,5,0.0027218075515304608
9,Q-Learning,tou,6,0.01702557961265188
9,Q-Learning,tou,7,0.01825334981647242
9,Q-Learning,tou,8,0.06534657435670596
9,Q-Learning,tou,9,0.06797133591934845
9,Q-Learning,tou,10,0.02373008278168466
9,Q-Learning,tou,11,0.019786337443627004
9,Q-Learning,tou,12,0.010645547940321055
9,Q-Learning,tou,13,0.01204005467178361
9,Q-Learning,tou,14,0.010117585663757743
9,Q-Learning,tou,15,0.02484830575321718
9,Q-Learning,tou,16,0.03109555497782886
9,Q-Learning,tou,17,0.05070191473427009
9,Q-Learning,tou,18,0.01973379204776683
9,Q-Learning,tou,19,0.014620334714853266
9,Q-Learning,tou,20,0.02356342724103219
9,Q-Learning,tou,21,0.0068949210003956506
9,Q-Learning,tou,22,0.0028387730915020383
9,Q-Learning,tou,23,0.0015664320341717388
10,Q-Learning,tou,0,0.004259310838441557
10,Q-Learning,tou,1,0.004934434367247733
10,Q-Learning,tou,2,0.001713017630388323
10,Q-Learning,tou,3,0.003528341099490276
10,Q-Learning,tou,4,7.130745069186314E-4
10,Q-Learning,tou,5,0.0015606677235913723
10,Q-Learning,tou,6,0.008550153282855114
10,Q-Learning,tou,7,0.025744429045964027
10,Q-Learning,tou,8,0.03877135801456533
10,Q-Learning,tou,9,0.04680841916408103
10,Q-Learning,tou,10,0.026492734110569887
10,Q-Learning,tou,11,0.019426394750200502
10,Q-Learning,tou,12,0.02294122872057342
10,Q-Learning,tou,13,0.02727609799197624
10,Q-Learning,tou,14,0.014979792179231222
10,Q-Learning,tou,15,0.012662939152358854
10,Q-Learning,tou,16,0.028944998300017767
10,Q-Learning,tou,17,0.025782181005504046
10,Q-Learning,tou,18,0.02784302059127402
10,Q-Learning,tou,19,0.025152018931478268
10,Q-Learning,tou,20,0.012722723373172741
10,Q-Learning,tou,21,0.014098814301908881
10,Q-Learning,tou,22,0.0026201757559321443
10,Q-Learning,tou,23,0.007792848818922259
11,Q-Learning,tou,0,0.007441224306833876
11,Q-Learning,tou,1,0.004407520559256662
11,Q-Learning,tou,2,0.007016492146983907
11,Q-Learning,tou,3,0.002053417924390582
11,Q-Learning,tou,4,0.006229603592562494
11,Q-Learning,tou,5,9.639368375237999E-4
11,Q-Learning,tou,6,0.009487377659511327
11,Q-Learning,tou,7,0.017830943515894405
11,Q-Learning,tou,8,0.046766203854830636
11,Q-Learning,tou,9,0.04705577995723971
11,Q-Learning,tou,10,0.029338938873671658
11,Q-Learning,tou,11,0.014814519627824404
11,Q-Learning,tou,12,0.010364815535892868
11,Q-Learning,tou,13,0.032094550332638354
11,Q-Learning,tou,14,0.021883171146747083
11,Q-Learning,tou,15,0.00787419810368893
11,Q-Learning,tou,16,0.025963865575869324
11,Q-Learning,tou,17,0.030067502754791975
11,Q-Learning,tou,18,0.019893201163319666
11,Q-Learning,tou,19,0.013250849919417955
11,Q-Learning,tou,20,0.016567853426845244
11,Q-Learning,tou,21,0.011941718386785123
11,Q-Learning,tou,22,0.004160205174570472
11,Q-Learning,tou,23,6.631213946589685E-4
12,Q-Learning,tou,0,0.0020205563350849803
12,Q-Learning,tou,1,0.0017297452555687382
12,Q-Learning,tou,2,0.0027763028292500424
12,Q-Learning,tou,3,0.008159133160060303
12,Q-Learning,tou,4,0.0026784401374561535
12,Q-Learning,tou,5,0.0025116959030950046
12,Q-Learning,tou,6,0.004808678157351123
12,Q-Learning,tou,7,0.050703040534120274
12,Q-Learning,tou,8,0.046948665049871455
12,Q-Learning,tou,9,0.05910695651468662
12,Q-Learning,tou,10,0.03501050860112216
12,Q-Learning,tou,11,0.008186551387709948
12,Q-Learning,tou,12,0.007753144611662286
12,Q-Learning,tou,13,0.017080262209018586
12,Q-Learning,tou,14,0.025389502125794612
12,Q-Learning,tou,15,0.01884452367038775
12,Q-Learning,tou,16,0.02262611937575743
12,Q-Learning,tou,17,0.043594352298643
12,Q-Learning,tou,18,0.03560964832365612
12,Q-Learning,tou,19,0.02448551218702455
12,Q-Learning,tou,20,0.019504143600665835
12,Q-Learning,tou,21,0.0037923756430909314
12,Q-Learning,tou,22,8.377283335058624E-4
12,Q-Learning,tou,23,9.054378593846254E-4
13,Q-Learning,tou,0,0.0022789018945067498
13,Q-Learning,tou,1,0.007461082239582216
13,Q-Learning,tou,2,0.010890933402898267
13,Q-Learning,tou,3,0.0044774224072511035
13,Q-Learning,tou,4,0.0011794753325896604
13,Q-Learning,tou,5,9.903068743554926E-4
13,Q-Learning,tou,6,0.008966065037619571
13,Q-Learning,tou,7,0.012354951566274716
13,Q-Learning,tou,8,0.045415118776402794
13,Q-Learning,tou,9,0.06629159554109361
13,Q-Learning,tou,10,0.04228162344700395
13,Q-Learning,tou,11,0.011554026119576026
13,Q-Learning,tou,12,0.016240527457180683
13,Q-Learning,tou,13,0.011409260674003285
13,Q-Learning,tou,14,0.009678337424162763
13,Q-Learning,tou,15,0.027252072093485537
13,Q-Learning,tou,16,0.0295942749054513
13,Q-Learning,tou,17,0.03329550979582824
13,Q-Learning,tou,18,0.03684375949840615
13,Q-Learning,tou,19,0.029264929487651744
13,Q-Learning,tou,20,0.01783918009500148
13,Q-Learning,tou,21,0.006056575122779917
13,Q-Learning,tou,22,0.011144692024027313
13,Q-Learning,tou,23,0.002129616123413019
14,Q-Learning,tou,0,0.0013519677003207826
14,Q-Learning,tou,1,0.002549405842886433
14,Q-Learning,tou,2,0.007967661855930135
14,Q-Learning,tou,3,0.004914501334719823
14,Q-Learning,tou,4,0.0111102848325581
14,Q-Learning,tou,5,0.0025930918301664404
14,Q-Learning,tou,6,0.007583173298843158
14,Q-Learning,tou,7,0.021697250401815492
14,Q-Learning,tou,8,0.05104118499431522
14,Q-Learning,tou,9,0.047837413059471576
14,Q-Learning,tou,10,0.029212700684636647
14,Q-Learning,tou,11,0.019280347988315256
14,Q-Learning,tou,12,0.015899344867178606
14,Q-Learning,tou,13,0.01340743562758056
14,Q-Learning,tou,14,0.021316763290262532
14,Q-Learning,tou,15,0.023433960272659787
14,Q-Learning,tou,16,0.01715247382649945
14,Q-Learning,tou,17,0.024201082169908295
14,Q-Learning,tou,18,0.030332634092105817
14,Q-Learning,tou,19,0.018181344571645965
14,Q-Learning,tou,20,0.014194212981080687
14,Q-Learning,tou,21,0.008447293364064697
14,Q-Learning,tou,22,0.007539007466320493
14,Q-Learning,tou,23,0.0018327749564884177
